1937,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1937,7,65,PIT,By Haines,HB,22,Washington
1937,7,66,WAS,Rotta Holland,G,"",Kansas St.
1937,7,67,DET,John Sprague,E,"",SMU
1937,7,68,CHI,J.W. (Buck) Friedman,B,"",Rice
1937,7,69,GNB,Marv Baldwin,T,"",TCU
1937,7,70,RAM,Norm Schoen,B,"",Baldwin-Wallace
1937,8,71,PHI,Nestor Hennon,E,"",Carnegie Mellon
1937,8,72,CRD,John Reynolds,C,23,Baylor
1937,8,73,BKN,Steve Reid,G,"",Northwestern
1937,8,74,NYG,Gene Myers,G,"",Kentucky
1937,8,75,PIT,Marty Kordich,G,"",""
1937,8,76,WAS,Joel Eaves,E,"",Auburn
1937,8,77,DET,Elvin Sayre,C,"",Illinois
1937,8,78,CHI,Steve Toth,B,"",Northwestern
1937,8,79,GNB,Les Chapman,T,"",Tulsa
1937,8,80,RAM,Herm Schmarr,DE,24,Catholic
1937,9,81,PHI,Paul Fanning,T,"",Kansas St.
1937,9,82,BKN,Ed Nowogroski,B,"",Washington
1937,9,83,CRD,Dwight Hafeli,E,"",""
1937,9,84,NYG,Dwight Scheyer,T,"",Washington St.
1937,9,85,PIT,Matt Patanelli,E,"",Michigan
1937,9,86,WAS,Bill Docherty,T,"",Temple
1937,9,87,DET,Larry Kelley,E,"",Yale
1937,9,88,CHI,Al Guepe,B,"",Marquette
1937,9,89,GNB,Gordon Dahlgren,G,"",Michigan St.
1937,9,90,RAM,Ray Johnson,DB,22,Denver
1937,10,91,PHI,Ray Antil,E,"",Minnesota
1937,10,92,CRD,Middleton Fitzsimons,G,"",Georgia Tech
1937,10,93,BKN,Gil Kuhn,T,"",USC
1937,10,94,NYG,Chuck Gelatka,E,23,Mississippi St.
1937,10,95,PIT,Stan Nevers,T,"",Kentucky
1937,10,96,WAS,Mac Cara,E,22,North Carolina St.
1937,10,97,DET,Kay Bell,T,22,Washington St.
1937,10,98,CHI,Ed (Red) Wade,T,"",Utah St.
1937,10,99,GNB,Dave Gavin,T,"",Holy Cross
1937,10,100,RAM,Solon Holt,G,"",TCU
