1987,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1987,2,50,TAM,Winston Moss,LB,21,Miami (FL)
1987,2,51,TAM,Don Smith,RB,23,Mississippi St.
1987,2,52,RAI,Bruce Wilkerson,T,23,Tennessee
1987,2,53,SDG,Lou Brock,DB,23,USC
1987,2,54,CHI,Ron Morris,WR,22,SMU
1987,2,55,NYG,Adrian White,DB,23,Florida
1987,2,56,MIA,Scott Schwedes,WR,22,Syracuse
1987,3,57,TAM,Mark Carrier,WR,21,Nicholls St.
1987,3,58,IND,Chris Gambol,G,22,Iowa
1987,3,59,SDG,Karl Wilson,DE,22,LSU
1987,3,60,BUF,David Brandon,LB,22,Memphis
1987,3,61,GNB,Dave Croston,T,23,Iowa
1987,3,62,STL,Robert Awalt,TE,23,San Diego St.
1987,3,63,DET,Jerry Ball,NT,22,SMU
1987,3,64,HOU,Cody Carlson,QB,23,Baylor
1987,3,65,PHI,Ben Tamburello,G,22,Auburn
1987,3,66,PIT,Charles Lockett,WR,21,Long Beach St.
1987,3,67,NOR,Michael Adams,DB,23,Arkansas St.
1987,3,68,DAL,Jeff Zimmerman,G,24,Florida
1987,3,69,GNB,Scott Stephen,LB,23,Arizona St.
1987,3,70,STL,Colin Scotts,DT,24,Hawaii
1987,3,71,GNB,Frankie Neal,WR,21,Fort Hays St.
1987,3,72,MIN,Henry Thomas,DT,22,LSU
1987,3,73,KAN,Todd Howard,LB,22,Texas A&M
1987,3,74,RAM,Cliff Hicks,DB,23,Oregon
1987,3,75,NYJ,Onzy Elam,LB,22,Tennessee St.
1987,3,76,CIN,Len Bell,DB,23,Indiana
1987,3,77,CIN,Skip McClendon,DE,23,Arizona St.
1987,3,78,BUF,Jamie Mueller,RB,22,Benedictine
1987,3,79,NWE,Bob Perryman,RB,22,Michigan
1987,3,80,CLE,Tim Manoa,RB,22,Penn St.
1987,3,81,RAI,Steve Smith,RB,23,Penn St.
1987,3,82,CLE,Jeff Jaeger,K,22,Washington
1987,3,83,NYG,Stephen Baker,WR,23,Fresno St.
1987,3,86,DEN,Michael Brooks,LB,23,LSU
1987,4,84,TAM,Don Graham,LB,23,Penn St.
1987,4,85,IND,Randy Dixon,G,22,Pittsburgh
1987,4,87,TAM,Ron Hall,TE,23,Hawaii
1987,4,88,SDG,Mark Vlasic,QB,23,Iowa
1987,4,89,GNB,Lorenzo Freeman,NT,23,Pittsburgh
1987,4,90,STL,Rod Saddler,DT,21,Texas A&M
1987,4,91,RAM,Doug Bartlett,DT,24,Northern Illinois
1987,4,92,DET,Garland Rivers,DB,22,Michigan
1987,4,93,PHI,Byron Evans,LB,23,Arizona
1987,4,94,PIT,Thomas Everett,DB,22,Baylor
1987,4,95,DAL,Kelvin Martin,WR,22,Boston Col.
1987,4,96,NOR,Steve Trapilo,G,22,Boston Col.
1987,4,97,ATL,Ralph Van Dyke,T,23,Southern Illinois
1987,4,98,NWE,Rich Gannon,QB,21,Delaware
1987,4,99,MIA,Troy Stradford,RB,22,Boston Col.
1987,4,100,MIN,Najee Mustafaa,DB,23,Georgia Tech
1987,4,101,CHI,Sean Smith,DE,22,Grambling St.
1987,4,102,NWE,Derrick Beasley,DB,"",Winston-Salem St.
1987,4,103,CIN,Jim Riggs,TE,23,Clemson
1987,4,104,SEA,Mark Moore,DB,23,Oklahoma St.
1987,4,105,HOU,Mark Dusbabek,LB,23,Minnesota
1987,4,106,TAM,Bruce Hill,WR,23,Arizona St.
1987,4,107,NWE,Tim Jordan,LB,23,Wisconsin
1987,4,108,RAM,Larry Kelm,LB,22,Texas A&M
1987,4,109,BUF,Leon Seals,DE,23,Jackson St.
1987,4,110,RAI,Steve Beuerlein,QB,22,Notre Dame
1987,4,111,DEN,Marc Munford,LB,22,Nebraska
1987,4,112,NYG,Odessa Turner,WR,22,NW State (LA)
1987,5,113,NWE,Danny Villa,T,22,Arizona St.
1987,5,114,IND,Roy Banks,WR,21,East. Illinois
1987,5,115,SDG,Nelson Jones,DB,"",North Carolina St.
1987,5,116,NWE,Tom Gibson,DE,23,Northern Arizona
1987,5,117,WAS,Timmy Smith,RB,23,Texas Tech
1987,5,118,STL,George Swarn,RB,23,Miami (OH)
1987,5,119,SEA,Tommie Agee,RB,23,Auburn
1987,5,120,CHI,Steve Bryan,DE,23,Oklahoma
1987,5,121,PHI,David Alexander,C,23,Tulsa
1987,5,122,PIT,Hardy Nickerson,LB,22,California
1987,5,123,NOR,Milton Mack,DB,23,Alcorn St.
1987,5,124,DAL,Everett Gay,WR,22,Texas
1987,5,125,ATL,Mark Mraz,DE,22,Utah St.
1987,5,126,STL,John Bruno,P,22,Penn St.
1987,5,127,STL,Ilia Jarostchuk,LB,23,New Hampshire
1987,5,128,KAN,Kitrick Taylor,WR,23,Washington St.
1987,5,129,NYJ,Kirby Jackson,DB,22,Mississippi St.
1987,5,130,CIN,Marc Logan,RB,22,Kentucky
1987,5,131,SEA,Ruben Rodriguez,P,22,Arizona
1987,5,132,MIA,Chris Conlin,G,22,Penn St.
1987,5,133,HOU,Spencer Tillman,RB,23,Oklahoma
1987,5,134,SFO,Paul Jokisch,WR,"",Michigan
1987,5,135,TAM,Henry Rolling,LB,21,Nevada
1987,5,136,RAM,Scott Mersereau,DT,22,Southern Connecticut St.
1987,5,137,TAM,Tony Mayes,DB,23,Kentucky
1987,5,138,CHI,Will Johnson,LB,22,La-Monroe
1987,5,139,CIN,Greg Horne,P,22,Arkansas
1987,5,140,NYG,Paul O'Connor,G,24,Miami (FL)
1987,6,141,PIT,Tim Johnson,DT,22,Penn St.
1987,6,142,IND,Freddie Robinson,DB,23,Alabama
1987,6,143,TAM,Steve Bartalo,RB,23,Colorado St.
1987,6,144,WAS,Steve Gage,DB,23,Tulsa
1987,6,145,GNB,Willie Marshall,WR,"",Temple
1987,6,146,STL,Mark Garalczyk,DT,23,West. Michigan
1987,6,147,HOU,Al Smith,LB,22,Utah St.
1987,6,148,DET,Danny Lockett,LB,23,Arizona
1987,6,149,PHI,Ron Moten,LB,"",Florida
1987,6,150,PIT,Greg Lloyd,LB,22,Fort Valley St.
1987,6,151,DAL,Joe Onosai,G,"",Hawaii
1987,6,152,NOR,Thomas Henley,WR,22,Stanford
1987,6,153,ATL,Paul Kiser,G,23,Wake Forest
1987,6,154,CHI,John Adickes,C,23,Baylor
1987,6,155,MIA,Lance Sellers,LB,24,Boise St.
1987,6,156,MIN,Greg Richardson,WR,22,Alabama
1987,6,157,CIN,Sonny Gordon,DB,22,Ohio St.
1987,6,158,PHI,Chris Pike,DT,23,Tulsa
1987,6,159,HOU,Toby Caston,LB,22,LSU
1987,6,160,NYG,Tim Richardson,RB,"",Pacific
1987,6,161,NYJ,Tracy Martin,WR,22,North Dakota
1987,6,162,SFO,Bob White,LB,"",Penn St.
1987,6,163,NWE,Gene Taylor,WR,24,Fresno St.
1987,6,164,WAS,Ed Simmons,T,23,East. Washington
1987,6,165,CLE,Stephen Braggs,DB,22,Texas
1987,6,166,RAM,Jon Embree,TE,21,Colorado
1987,6,167,DEN,Warren Marshall,RB,23,James Madison
1987,6,168,NYG,Doug Riesenberg,T,22,California
1987,7,169,TAM,Curt Jarvis,NT,22,Alabama
1987,7,170,IND,Mark Bellini,WR,23,BYU
1987,7,171,BUF,Kerry Porter,RB,22,Washington St.
1987,7,172,GNB,Tony Leiker,DE,22,Stanford
1987,7,173,SDG,Jamie Holland,WR,23,Ohio St.
1987,7,174,STL,Tim Peoples,DB,"",Washington
1987,7,175,DET,Dan Saleaumua,DT,22,Arizona St.
1987,7,176,HOU,Robert Banks,DE,23,Notre Dame
1987,7,177,PHI,Brian Williams,T,"",Central Michigan
1987,7,178,PIT,Chris Kelley,TE,22,Akron
1987,7,179,NOR,Gene Atkins,DB,22,Florida A&M
1987,7,180,DAL,Kevin Sweeney,QB,23,Fresno St.
1987,7,181,ATL,Michael Reid,LB,23,Wisconsin
1987,7,182,MIA,Tom Brown,RB,22,Pittsburgh
1987,7,183,RAI,Bo Jackson,RB,24,Auburn
1987,7,184,SEA,Roland Barbay,NT,22,LSU
1987,7,185,SEA,Derek Tennell,TE,23,UCLA
1987,7,186,KAN,Doug Hudson,QB,22,Nicholls St.
1987,7,187,NYJ,Gerald Nichols,DT,23,Florida St.
1987,7,188,CIN,Chris Thatcher,G,"",Lafayette
1987,7,189,SFO,Steve DeLine,K,26,Colorado St.
1987,7,190,TAM,Harry Swayne,T,22,Rutgers
1987,7,191,GNB,Bill Smith,P,"",Mississippi
1987,7,192,WAS,Johnny Thomas,DB,23,Baylor
1987,7,193,CHI,Archie Harris,T,22,William & Mary
1987,7,194,DEN,Wilbur Strozier,TE,22,Georgia
1987,7,195,STL,William Harris,TE,22,Bishop
1987,8,196,NYJ,Eddie Hunter,RB,22,Virginia Tech
1987,8,197,TAM,Stan Mataele,NT,24,Arizona
1987,8,198,GNB,Jeff Drost,DT,23,Iowa
1987,8,199,SDG,Joe MacEsker,T,"",Texas-El Paso
1987,8,200,IND,Chuckie Miller,DB,22,UCLA
1987,8,201,STL,Steve Alvord,DT,22,Washington
1987,8,202,HOU,Michel James,WR,"",Washington St.
1987,8,203,DET,Dennis Gibson,LB,23,Iowa St.
1987,8,204,SDG,Ron Brown,LB,23,USC
1987,8,205,PIT,Charles Buchanan,DE,22,Tennessee St.
1987,8,206,DAL,Kevin Gogan,G,22,Washington
1987,8,207,NOR,Toi Cook,DB,22,Stanford
1987,8,208,ATL,Curtis Taliaferro,LB,"",Virginia Tech
1987,8,209,BUF,Bruce Mesner,NT,23,Maryland
1987,8,210,MIA,Joel Williams,TE,22,Notre Dame
1987,8,211,MIN,Rick Fenney,RB,22,Washington
1987,8,212,MIA,Mark Dennis,T,22,Illinois
1987,8,213,RAM,Michael Stewart,DB,22,Fresno St.
1987,8,214,NYJ,Mike Rice,P,"",Montana
1987,8,215,CIN,Solomon Wilcots,DB,22,Colorado
1987,8,216,SEA,Sammy Garza,QB,22,Texas-El Paso
1987,8,217,SFO,David Grayson,LB,23,Fresno St.
1987,8,218,KAN,Michael Clemons,RB,22,William & Mary
1987,8,219,WAS,Clarence Vaughn,DB,23,Northern Illinois
1987,8,220,CLE,Steve Bullitt,LB,"",Texas A&M
1987,8,221,CHI,Paul Migliazzo,LB,23,Oklahoma
1987,8,222,DEN,Dan Morgan,G,23,Penn St.
1987,8,223,NYG,Rod Jones,TE,23,Washington
1987,9,224,TAM,Joe Armentrout,RB,"",Wisconsin
1987,9,225,NYG,Stan Parker,G,"",Nebraska
1987,9,226,SDG,Thomas Wilcher,RB,"",Michigan
1987,9,227,BUF,Keith McKeller,TE,23,Jacksonville St.
1987,9,228,GNB,Gregg Harris,G,"",Wake Forest
1987,9,229,STL,Wayne Davis,LB,23,Alabama
1987,9,230,DET,Rick Calhoun,RB,24,Cal State-Fullerton
1987,9,231,HOU,Wes Neighbors,C,"",Alabama
1987,9,232,PHI,Ken Lambiotte,QB,"",William & Mary
1987,9,233,PIT,Joey Clinkscales,WR,23,Tennessee
1987,9,234,NOR,Scott Leach,LB,23,Ohio St.
1987,9,235,DAL,Alvin Blount,RB,22,Maryland
1987,9,236,ATL,Terrence Anthony,DB,22,Iowa St.
1987,9,237,MIA,Tim Pidgeon,LB,22,Syracuse
1987,9,238,RAI,Scott Eccles,TE,24,East. New Mexico
1987,9,239,MIN,Leonard Jones,DB,22,Texas Tech
1987,9,240,RAM,Tracy Ham,RB,"",Georgia Southern
1987,9,241,NYJ,Ron McLean,NT,24,Cal State-Fullerton
1987,9,242,CIN,Craig Raddatz,LB,"",Wisconsin
1987,9,243,SEA,M.L. Johnson,LB,23,Hawaii
1987,9,244,KAN,Randy Watts,DE,24,Catawba
1987,9,245,SFO,Jonathan Shelley,DB,23,Mississippi
1987,9,246,TAM,Greg Davis,K,21,The Citadel
1987,9,247,IND,Bob Ontko,LB,23,Penn St.
1987,9,248,WAS,Alfred Jenkins,RB,"",Arizona
1987,9,249,CHI,Lakei Heimuli,RB,22,BYU
1987,9,250,DEN,Bruce Plummer,DB,23,Mississippi St.
1987,9,251,NYG,Dana Wright,RB,24,Findlay
1987,10,252,TAM,Mike Simmonds,G,23,Indiana St.
1987,10,253,IND,Chris Goode,DB,23,Alabama
1987,10,254,RAI,Rob Harrison,DB,24,Sacramento St.
1987,10,255,GNB,Don Majkowski,QB,23,Virginia
1987,10,256,SDG,Anthony Anderson,DB,22,Grambling St.
1987,10,257,STL,Charles Wright,DB,23,Tulsa
1987,10,258,HOU,Curtis Duncan,WR,22,Northwestern
1987,10,259,DET,Ray Brown,WR,22,South Carolina
1987,10,260,PHI,Paul Carberry,DT,"",Oregon St.
1987,10,261,PIT,Merril Hoge,RB,22,Idaho St.
1987,10,262,DAL,Dale Jones,LB,24,Tennessee
1987,10,263,NOR,Robert Clark,WR,22,North Carolina Central
1987,10,264,ATL,Jerry Reese,TE,"",Illinois
1987,10,265,RAI,John Gesek,G,24,Sacramento St.
1987,10,266,MIA,Bobby Taylor,DB,"",Wisconsin
1987,10,267,MIN,Bob Riley,T,23,Indiana
1987,10,268,NYJ,Sid Lewis,DB,23,Penn St.
1987,10,269,CIN,David McCluskey,RB,23,Georgia
1987,10,270,SEA,Louis Clark,WR,23,Mississippi St.
1987,10,271,KAN,James Evans,RB,24,Saginaw Valley St.
1987,10,272,RAM,David Smith,LB,"",Northern Arizona
1987,10,273,RAI,Jim Ellis,LB,23,Boise St.
1987,10,274,WAS,Ted Wilson,WR,23,Central Florida
1987,10,275,SFO,John Paye,QB,"",Stanford
1987,10,276,CLE,Frank Winters,C,23,West. Illinois
1987,10,277,CHI,Dick Chapura,DT,23,Missouri
1987,10,278,DEN,Rafe Wilkinson,LB,"",Richmond
1987,10,279,NYG,Chuck Faucette,LB,23,Maryland
1987,11,280,TAM,Reggie Taylor,RB,"",Cincinnati
1987,11,281,IND,Jim Reynosa,DE,"",Arizona St.
1987,11,282,GNB,Patrick Scott,WR,22,Grambling St.
1987,11,283,BUF,Howard Ballard,T,23,Alabama A&M
1987,11,284,SDG,Joe Goebel,C,23,UCLA
1987,11,285,STL,Todd Peat,G,23,Northern Illinois
1987,11,286,DET,Brian Siverling,TE,"",Penn St.
1987,11,287,HOU,John Davis,G,22,Georgia Tech
1987,11,288,RAI,Chris McLemore,RB,23,Arizona
1987,11,289,PIT,Paul Oswald,C,23,Kansas
1987,11,290,NOR,Arthur Wells,TE,24,Grambling St.
1987,11,291,DAL,Jeff Ward,K,"",Texas
1987,11,292,ATL,Elbert Shelley,DB,22,Arkansas St.
1987,11,293,MIA,Terence Mann,DT,"",SMU
1987,11,294,RAI,Mario Perry,TE,23,Mississippi
1987,11,295,MIN,Brent Pease,QB,22,Montana
1987,11,296,CIN,Jim Warne,T,22,Arizona St.
1987,11,297,SEA,Darryl Oliver,RB,23,Miami (FL)
1987,11,298,KAN,Craig Richardson,WR,"",East. Washington
1987,11,299,DEN,Steve Roberts,DE,"",Washington
1987,11,300,NYJ,Kirk Timmer,LB,23,Montana St.
1987,11,301,SFO,Calvin Nicholas,WR,23,Grambling St.
1987,11,302,NWE,Carlos Reveiz,K,"",Tennessee
1987,11,303,CLE,Larry Brewton,DB,"",Temple
1987,11,304,WAS,Laron Brown,WR,23,Texas
1987,11,305,CHI,Tim Jessie,RB,24,Auburn
1987,11,306,DEN,Tommy Neal,RB,"",Maryland
1987,11,307,NYG,Dave Walter,QB,22,Michigan Tech
1987,12,308,TAM,Scott Cooper,DT,"",Nebraska-Kearney
1987,12,309,IND,David Adams,RB,23,Arizona
1987,12,310,SDG,Marcus Greenwood,RB,"",UCLA
1987,12,311,BUF,Joe McGrail,NT,23,Delaware
1987,12,312,SEA,Wes Dove,DE,23,Syracuse
1987,12,313,TAM,Mike Shula,QB,"",Alabama
1987,12,314,HOU,Ira Valentine,RB,24,Texas A&M
1987,12,315,DET,Gary Lee,WR,22,Georgia Tech
1987,12,316,PHI,Bobby Morse,RB,21,Michigan St.
1987,12,317,PIT,Theo Young,TE,22,Arkansas
1987,12,318,DAL,Scott Armstrong,LB,"",Florida
1987,12,319,NOR,Tyrone Sorrells,G,"",Georgia Tech
1987,12,320,ATL,Larry Emery,RB,23,Wisconsin
1987,12,321,NYG,Bill Berthusen,NT,23,Iowa St.
1987,12,322,MIA,Jim Karsatos,QB,"",Ohio St.
1987,12,323,MIN,Keith Williams,DT,"",Florida
1987,12,324,SEA,Tony Burse,RB,22,Middle Tenn. St.
1987,12,325,KAN,Bruce Holmes,LB,21,Minnesota
1987,12,326,RAM,Alonzo Williams,RB,24,Mesa
1987,12,327,NYJ,Bill Ransdell,QB,"",Kentucky
1987,12,328,CIN,John Holifield,RB,23,West Virginia
1987,12,329,NYG,Chad Stark,RB,22,North Dakota St.
1987,12,330,NWE,Elgin Davis,RB,21,Central Florida
1987,12,331,WAS,Ray Hitchcock,C,22,Minnesota
1987,12,332,RAM,Fred Stokes,DE,23,Georgia Southern
1987,12,333,CHI,Eric Jeffries,DB,23,Texas
1987,12,334,DEN,Tyrone Braxton,DB,22,North Dakota St.
1987,12,335,GNB,Norman Jefferson,DB,23,LSU
