1975,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1975,1,1,ATL,Steve Bartkowski,QB,22,California
1975,1,2,DAL,Randy White HOF,DT,22,Maryland
1975,1,3,BAL,Ken Huff,G,22,North Carolina
1975,1,4,CHI,Walter Payton HOF,RB,21,Jackson St.
1975,1,5,CLE,Mack Mitchell,DE,23,Houston
1975,1,6,HOU,Robert Brazile HOF,LB,22,Jackson St.
1975,1,7,NOR,Larry Burton,WR,23,Purdue
1975,1,8,SDG,Gary Johnson,DT,23,Grambling St.
1975,1,9,RAM,Mike Fanning,DT,22,Notre Dame
1975,1,10,SFO,Jimmy Webb,DT,23,Mississippi St.
1975,1,11,RAM,Dennis Harrah,G,22,Miami (FL)
1975,1,12,NOR,Kurt Schumacher,G,22,Ohio St.
1975,1,13,DET,Lynn Boden,G,22,South Dakota St.
1975,1,14,CIN,Glenn Cameron,LB,22,Florida
1975,1,15,HOU,Don Hardeman,RB,22,Texas A&M-Kingsville
1975,1,16,NWE,Russ Francis,TE,22,Oregon
1975,1,17,DEN,Louis Wright,DB,22,San Jose St.
1975,1,18,DAL,Thomas Henderson,LB,22,Langston
1975,1,19,BUF,Tom Ruud,LB,22,Nebraska
1975,1,20,RAM,Doug France,T,22,Ohio St.
1975,1,21,STL,Tim Gray,DB,22,Texas A&M
1975,1,22,SDG,Mike Williams,DB,21,LSU
1975,1,23,MIA,Darryl Carlton,T,22,Tampa
1975,1,24,OAK,Neal Colzie,DB,21,Ohio St.
1975,1,25,MIN,Mark Mullaney,DE,22,Colorado St.
1975,1,26,PIT,Dave Brown,DB,22,Michigan
1975,2,27,NYG,Al Simpson,G,24,Colorado St.
1975,2,28,RAM,Monte Jackson,DB,22,San Diego St.
1975,2,29,ATL,Ralph Ortega,LB,22,Florida
1975,2,30,SDG,Louie Kelcher,DT,22,SMU
1975,2,31,CHI,Mike Hartenstine,DE,22,Penn St.
1975,2,32,NOR,Lee Gross,C,22,Auburn
1975,2,33,SDG,Fred Dean HOF,DE,23,Louisiana Tech
1975,2,34,KAN,Elmore Stephens,TE,"",Kentucky
1975,2,35,SFO,Greg Collins,LB,22,Notre Dame
1975,2,36,MIA,Freddie Solomon,WR,22,Tampa
1975,2,37,NYJ,Anthony Davis,RB,22,USC
1975,2,38,DET,Doug English,DT,22,Texas
1975,2,39,CIN,Al Krevis,T,23,Boston Col.
1975,2,40,HOU,Emmett Edwards,WR,23,Kansas
1975,2,41,NWE,Rod Shoate,LB,22,Oklahoma
1975,2,42,BUF,Bob Nelson,LB,22,Nebraska
1975,2,43,DEN,Charles Smith,DE,"",North Carolina Central
1975,2,44,DAL,Burton Lawless,G,21,Florida
1975,2,45,OAK,Charlie Phillips,DB,22,USC
1975,2,46,STL,Jim Germany,RB,"",New Mexico St.
1975,2,47,GNB,Bill Bain,T,23,USC
1975,2,48,RAM,Leroy Jones,DE,24,Norfolk St.
1975,2,49,MIA,Stan Winfrey,RB,22,Arkansas St.
1975,2,50,BUF,Glenn Lott,DB,"",Drake
1975,2,51,PIT,Bob Barber,DE,23,Grambling St.
1975,2,52,MIN,Art Riley,DT,"",USC
1975,3,53,BAL,Mike Washington,DB,22,Alabama
1975,3,54,DEN,Mike Franckowiak,RB,22,Central Michigan
1975,3,55,CIN,Gary Burley,DE,22,Pittsburgh
1975,3,56,BAL,Dave Pear,NT,22,Washington
1975,3,57,CLE,Oscar Roan,TE,23,SMU
1975,3,58,GNB,Willard Harrell,RB,22,Pacific
1975,3,59,KAN,Cornelius Walker,DT,"",Rice
1975,3,60,NOR,Andrew Jones,RB,23,Washington St.
1975,3,61,RAM,Geoff Reece,C,23,Washington St.
1975,3,62,NYG,Danny Buggs,WR,22,West Virginia
1975,3,63,NOR,Elois Grooms,DE,22,Tennessee Tech
1975,3,64,CIN,Gary Sheide,QB,"",BYU
1975,3,65,ATL,Woody Thompson,RB,23,Miami (FL)
1975,3,66,NWE,Peter Cusick,NT,22,Ohio St.
1975,3,67,RAM,Dan Nugent,G,22,Auburn
1975,3,68,NYJ,Richard Wood,LB,22,USC
1975,3,69,DEN,Drew Mahalic,LB,22,Notre Dame
1975,3,70,DAL,Bob Breunig,LB,22,Arizona St.
1975,3,71,SFO,Jeff Hart,T,21,Oregon St.
1975,3,72,SFO,Steve Mike-Mayer,K,28,Maryland
1975,3,73,SDG,Mike Fuller,DB,22,Auburn
1975,3,74,SFO,Wayne Baker,DT,22,BYU
1975,3,75,MIA,Gerald Hill,LB,"",Houston
1975,3,76,OAK,Louis Carter,RB,22,Maryland
1975,3,77,CIN,Bo Harris,LB,22,LSU
1975,3,78,PIT,Walter White,TE,24,Maryland
1975,4,79,NYG,Robert Giblin,DB,22,Houston
1975,4,80,BAL,Marshall Johnson,WR,22,Houston
1975,4,81,ATL,John Nessel,G,"",Penn St.
1975,4,82,CLE,Tony Peters,DB,22,Oklahoma
1975,4,83,CHI,Virgil Livers,DB,23,Western Kentucky
1975,4,84,DEN,Steve Taylor,DB,"",Georgia
1975,4,85,SFO,Cleveland Elam,DT,23,Tennessee St.
1975,4,86,NWE,Allen Carter,RB,22,USC
1975,4,87,SFO,Frank Oliver,DB,23,Kentucky St.
1975,4,88,GNB,Steve Luke,DB,22,Ohio St.
1975,4,89,MIN,Champ Henson,RB,22,Ohio St.
1975,4,90,DAL,Pat Donovan,T,22,Stanford
1975,4,91,NWE,Steve Burks,WR,22,Arkansas St.
1975,4,92,NOR,John Starkebaum,DB,"",Nebraska
1975,4,93,BAL,Paul Linford,DT,"",BYU
1975,4,94,DET,Craig Hertwig,T,23,Georgia
1975,4,95,DEN,Rick Upchurch,WR,23,Minnesota
1975,4,96,DAL,Randy Hughes,DB,22,Oklahoma
1975,4,97,CIN,Stan Fritts,RB,22,North Carolina St.
1975,4,98,RAM,Rod Perry,DB,21,Colorado
1975,4,99,NOR,Charlie Hall,DE,"",Tulane
1975,4,100,MIA,Bruce Elia,LB,22,Ohio St.
1975,4,101,SDG,Ken Bernich,LB,24,Auburn
1975,4,102,BUF,Tom Donchez,RB,23,Penn St.
1975,4,103,MIN,Bruce Adams,WR,"",Kansas
1975,4,104,PIT,Harold Evans,LB,"",Houston
1975,5,105,BAL,Roosevelt Leaks,RB,22,Texas
1975,5,106,MIA,Morris Owens,WR,22,Arizona St.
1975,5,107,DEN,Stan Rogers,T,23,Maryland
1975,5,108,WAS,Mike Thomas,RB,22,UNLV
1975,5,109,CLE,John Zimba,DE,"",Villanova
1975,5,110,CHI,Revie Sorey,G,21,Illinois
1975,5,111,SDG,Kevin Nosbusch,DT,"",Notre Dame
1975,5,112,RAM,Wayne Hammond,DT,22,Montana St.
1975,5,113,DAL,Kyle Davis,C,22,Oklahoma
1975,5,114,SFO,Wayne Bullock,RB,"",Notre Dame
1975,5,115,BUF,John McCrumbly,LB,23,Texas A&M
1975,5,116,NWE,Steve Grogan,QB,22,Kansas St.
1975,5,117,NWE,Steve Freeman,DB,22,Mississippi St.
1975,5,118,NYJ,Joe Wysock,G,"",Miami (FL)
1975,5,119,CLE,Jim Cope,LB,22,Ohio St.
1975,5,120,CIN,Pat McInally,WR,22,Harvard
1975,5,121,DEN,Rubin Carter,NT,22,Miami (FL)
1975,5,122,CIN,Jeff West,P,22,Cincinnati
1975,5,123,ATL,Greg McCrary,TE,23,Clark (GA)
1975,5,124,STL,Harvey Goodman,G,22,Colorado
1975,5,125,SDG,Charles Waddell,TE,"",North Carolina
1975,5,126,RAM,Rick Nuzum,C,23,Kentucky
1975,5,127,MIA,Barry Hill,DB,22,Iowa St.
1975,5,128,OAK,David Humm,QB,23,Nebraska
1975,5,129,MIN,Robert Miller,RB,22,Kansas
1975,5,130,PIT,Brent Sexton,DB,22,Elon
1975,6,131,BAL,Don Westbrook,WR,21,Nebraska
1975,6,132,ATL,Fulton Kuykendall,LB,22,UCLA
1975,6,133,ATL,Doug Payton,G,"",Colorado
1975,6,134,SDG,John Carroll,WR,"",Oklahoma
1975,6,135,CHI,Bob Avellini,QB,22,Maryland
1975,6,136,SDG,Billy Shields,T,22,Georgia Tech
1975,6,137,KAN,Morris LaGrand,RB,22,Tampa
1975,6,138,DET,Fred Cooper,DB,"",Purdue
1975,6,139,KAN,Dave Wasick,LB,"",San Jose St.
1975,6,140,RAM,Darius McCarthy,WR,"",South Carolina St.
1975,6,141,DET,Horace King,RB,22,Georgia
1975,6,142,CIN,Tom Shuman,QB,"",Penn St.
1975,6,143,MIA,Steve Towle,LB,21,Kansas
1975,6,144,DET,Dennis Franklin,WR,22,Michigan
1975,6,145,CIN,Rollen Smith,DB,"",Arkansas
1975,6,146,HOU,Jesse O'Neal,DE,"",Grambling St.
