1941,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1941,9,71,PHI,P.K. Rogers,B,"",Texas A&M-Commerce
1941,9,72,CRD,Tom Vargo,E,"",Penn St.
1941,9,73,PIT,Ervin (Buddy) Elrod,E,"",Mississippi St.
1941,9,74,RAM,Milt Simington,G,23,Arkansas
1941,9,75,DET,Jasper Davis,B,"",Duke
1941,9,76,NYG,Ben Sohn,G,22,USC
1941,9,77,GNB,Tony Canadeo HOF,HB,22,Gonzaga
1941,9,78,BKN,Henry Toczylowski,B,"",Boston Col.
1941,9,79,CHI,Hal Lahar,G,22,Oklahoma
1941,9,80,WAS,Bill Grimmett,E,"",Tulsa
1941,10,81,PHI,Don Williams,G,22,Texas
1941,10,82,PIT,Ralph Fritz,G,23,Michigan
1941,10,83,CRD,Ray Mallouf,QB,23,SMU
1941,10,84,RAM,John Pendergast,C,"",Wake Forest
1941,10,85,DET,Ted Pavelec,G,22,Detroit Mercy
1941,10,86,GNB,Mike Byelene,B,"",Purdue
1941,10,87,NYG,Walt Matuszczak,B,"",Cornell
1941,10,88,CHI,Jim (Sweet) Lalanne,B,"",North Carolina
1941,10,89,BKN,Jim Langhurst,B,"",Ohio St.
1941,10,90,WAS,Ed Hickerson,G,"",Alabama
1941,11,91,PHI,Marshall Stenstrom,B,"",Oregon
1941,11,92,CRD,Jack Sommers,C,22,UCLA
1941,11,93,PIT,Emil Uremovich,T,24,Indiana
1941,11,94,RAM,Nick Drahos,T,"",Cornell
1941,11,95,DET,Milt Piepul,FB,22,Notre Dame
1941,11,96,NYG,Bobby Peoples,B,"",USC
1941,11,97,GNB,Paul Hiemenz,C,"",Northwestern
1941,11,98,BKN,Bernie Weiner,G,23,Kansas St.
1941,11,99,CHI,Jim Hardin,E,"",Kentucky
1941,11,100,WAS,Joe Aguirre,E,22,St. Mary's (CA)
1941,12,101,PHI,John Patrick,BB,23,Penn St.
1941,12,102,PIT,Paul Severin,E,"",North Carolina
1941,12,103,CRD,Charlie Armstrong,DB,22,Mississippi Col.
1941,12,104,RAM,Harold Punches,G,"",Colorado
1941,12,105,DET,Billy Jefferson,HB,23,Mississippi St.
1941,12,106,GNB,Mike Enich,T,"",Iowa
1941,12,107,NYG,Andy Marefos,FB,24,St. Mary's (CA)
1941,12,108,CHI,Bob Morrow,B,23,Illinois Wesleyan
1941,12,109,BKN,Harvey Johnson,B,"",Mississippi St.
1941,12,110,WAS,Jack Banta,HB,23,USC
1941,13,111,PHI,Joe Hoague,FB,23,Colgate
1941,13,112,CRD,Wayne Pitts,B,"",Arizona St.
1941,13,113,PIT,Russ Cotton,QB,26,Texas-El Paso
1941,13,114,RAM,Bill McMurray,E,"",Murray St.
1941,13,115,DET,Maurice Britt,E,22,Arkansas
1941,13,116,NYG,Cass Brovarney,G,"",Detroit Mercy
1941,13,117,GNB,Ed Heffernan,B,"",""
1941,13,118,BKN,George Kinard,G,24,Mississippi
1941,13,119,CHI,Jim Johnson,B,"",Santa Clara
1941,13,120,WAS,Roy Conn,T,"",Arizona
1941,14,121,PHI,Les Dodson,B,25,Mississippi
1941,14,122,PIT,J.W. Goree,G,"",LSU
1941,14,123,CRD,Joe Lokanc,G,24,Northwestern
1941,14,124,RAM,Bill Elmore,B,"",California
1941,14,125,DET,Alex Schibanoff,T,21,Franklin & Marshall
1941,14,126,GNB,Del Lyman,T,23,UCLA
1941,14,127,NYG,Arnie Moore,E,"",Mississippi St.
1941,14,128,CHI,Johnny Martin,WB,23,Oklahoma
1941,14,129,BKN,Lloyd Cheatham,B,"",Auburn
1941,14,130,WAS,Deward Tornell,B,"",San Jose St.
1941,15,131,PHI,Alex Lukachik,E,"",Boston Col.
1941,15,132,CRD,Claude White,C,"",Ohio St.
1941,15,133,PIT,John Eibner,T,27,Kentucky
1941,15,134,RAM,Warren Densmore,C,"",Toledo
1941,15,135,DET,Perry Scott,E,24,Muhlenberg
1941,15,136,NYG,Johnny Black,B,"",Arizona
1941,15,137,GNB,Johnny Frieberger,E,"",Arkansas
1941,15,138,BKN,Mike Jurich,T,22,Denver
1941,15,139,CHI,Jack Mulkey,E,"",Fresno St.
1941,15,140,WAS,Morris Buckingham,C,"",San Jose St.
1941,16,141,PHI,Bill Conatser,B,"",Texas A&M
1941,16,142,PIT,Wes McAfee,HB,21,Duke
1941,16,143,CRD,Gates Kimball,T,"",North Carolina
1941,16,144,RAM,Gordon Wilson,G,25,Texas-El Paso
1941,16,145,DET,George Sarris,C,"",Providence
1941,16,146,GNB,Ernie Pannell,T,24,Texas A&M
1941,16,147,NYG,Wilson Lucas,E,"",Baylor
1941,16,148,CHI,Bob Osterman,C,"",Notre Dame
1941,16,149,BKN,Warren Alfson,G,26,Nebraska
1941,16,150,WAS,Ken Dow,FB,23,Oregon St.
1941,17,151,PHI,John Yauckoes,T,"",Boston Col.
1941,17,152,CRD,Ray Schultz,G,"",Missouri
1941,17,153,PIT,Terry Fox,FB,23,Miami (FL)
1941,17,154,RAM,Kirk Hershey,E,23,Cornell
1941,17,155,DET,Fred Gage,B,"",Wisconsin
1941,17,156,NYG,Jack Anderson,T,"",Baylor
1941,17,157,GNB,Bob Saggau,B,"",Notre Dame
1941,17,158,BKN,Dick McGowen,B,"",Auburn
1941,17,159,CHI,Bill Glenn,QB,23,East. Illinois
1941,17,160,WAS,Stan McRae,E,"",Michigan St.
1941,18,161,PHI,Joe McFadden,B,"",""
1941,18,162,PIT,Bill Cornwell,T,"",Furman
1941,18,163,CRD,Fred Harris,T,"",SMU
1941,18,164,RAM,Cobbie Lee,B,"",Murray St.
1941,18,165,DET,Charlie Ishmael,B,"",Kentucky
1941,18,166,GNB,Heige Pukema,G,"",Minnesota
1941,18,167,NYG,Dave Allerdice,B,"",Princeton
1941,18,168,CHI,Ollie Hahnenstein,B,"",Northwestern
1941,18,169,BKN,Lonnie McCurry,G,"",Texas Tech
1941,18,170,WAS,Joe Osmanski,FB,23,Holy Cross
1941,19,171,PHI,John Shonk,E,23,West Virginia
1941,19,172,CRD,Mel Aussieker,B,"",St. Louis
1941,19,173,PIT,George Kerr,G,"",Boston Col.
1941,19,174,RAM,Harold Hursh,B,"",Indiana
1941,19,175,DET,Len Isberg,B,"",Oregon
1941,19,176,NYG,Chuck Peters,B,"",Penn St.
1941,19,177,GNB,Bob Hayes,E,"",Toledo
1941,19,178,BKN,Dave Parker,E,23,Hardin-Simmons
1941,19,179,CHI,ALex Winterson,T,"",Duke
1941,19,180,WAS,Earl Fullilove,T,"",""
1941,20,181,PHI,L.B. Russell,B,"",Hardin-Simmons
1941,20,182,PIT,Bob Bjorklund,C,23,Minnesota
1941,20,183,CRD,Frank Platt,T,"",Penn St.
1941,20,184,RAM,Leo Barnes,T,"",LSU
1941,20,185,DET,Paul Friedlander,B,"",Carnegie Mellon
1941,20,186,GNB,Jimmy Strausbaugh,HB,23,Ohio St.
1941,20,187,NYG,Earl Stone,C,"",Washington St.
1941,20,188,CHI,Jack Odle,QB,"",TCU
1941,20,189,BKN,Joe Ungerer,T,24,Fordham
1941,20,190,WAS,Ed Hiestand,E,"",Vanderbilt
1941,21,191,NYG,Jack Dungan,T,"",Arizona
1941,21,192,GNB,Joe Bailey,C,"",Kentucky
1941,21,193,BKN,Julie Koshlap,B,23,Georgetown (DC)
1941,21,194,CHI,Hunter Corbern,G,"",Mississippi St.
1941,21,195,WAS,Tom Riggs,T,"",Illinois
1941,21,201,PHI,Charley Henke,G,"",Texas A&M
1941,21,202,PIT,Jim Castiglia,FB,22,Georgetown (DC)
1941,22,196,GNB,Bruno Malinowski,B,"",Holy Cross
1941,22,197,NYG,Ted Fisher,E,"",Carnegie Mellon
1941,22,198,CHI,Dave Buck,T,"",Colgate
1941,22,199,BKN,Ken Whitlow,C,23,Rice
1941,22,200,WAS,Lee Gentry,HB,22,Tulsa
1941,22,203,PHI,Mike Fernella,T,"",Akron
1941,22,204,PIT,Mort Landsberg,HB,22,Cornell
