1958,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1958,8,92,DET,Karl Koepfer,G,23,Bowling Green
1958,8,93,BAL,Floyd Peters,DT,22,San Francisco St.
1958,8,94,NYG,Don Sutherin,DB,22,Ohio St.
1958,8,95,SFO,Ron Mills,B,"",West Texas A&M
1958,8,96,CLE,Bert Lattimore,E,"",Duke
1958,8,97,DET,Phil Blazer,G,22,North Carolina
1958,9,98,CRD,John Keelan,T,"",Kansas St.
1958,9,99,GNB,Norm Jarock,B,"",St. Norbert
1958,9,100,PIT,Mike Henry,LB,22,USC
1958,9,101,CHI,Ralph Anderson,E,21,Los Angeles St.
1958,9,102,WAS,Frank Kuchta,LB,21,Notre Dame
1958,9,103,DET,Jim Loftin,B,"",Alabama
1958,9,104,RAM,Gene Selawski,T,22,Purdue
1958,9,105,NYG,Ron Kissel,T,"",Pittsburgh
1958,9,106,BAL,Hal Bullard,B,"",Lenoir-Rhyne
1958,9,107,SFO,George Troutman,T,"",Capital
1958,9,108,CLE,Bernie Parrish,DB,22,Florida
1958,9,109,DET,Ben Paolucci,DT,21,Wayne State (MI)
1958,10,110,GNB,Carl Johnson,T,"",Illinois
1958,10,111,CRD,Gil Robertshaw,T,"",Brown
1958,10,112,PHI,Theron Sapp,FB,23,Georgia
1958,10,113,CHI,Aubrey Lewis,B,"",Notre Dame
1958,10,114,WAS,Ben Preston,T,"",Auburn
1958,10,115,RAM,Al Jacks,QB,"",Penn St.
1958,10,116,PIT,Dick Campbell,LB,23,Marquette
1958,10,117,BAL,Ray Schamber,E,"",South Dakota
1958,10,118,NYG,Herb Drummond,B,"",Central State
1958,10,119,SFO,Vel Heckman,T,"",Florida
1958,10,120,CLE,Leo Russavage,T,"",North Carolina
1958,10,121,DET,Elliot Schaubach,T,"",William & Mary
1958,11,122,CRD,Dean Philpott,FB,22,Fresno St.
1958,11,123,GNB,Harry Horton,E,"",Wichita St.
1958,11,124,PHI,Mel Dillard,B,"",Purdue
1958,11,125,CHI,Rocco Cinelli,T,"",Wisconsin
1958,11,126,WAS,Darrell Dess,G,23,North Carolina St.
1958,11,127,PIT,Larry Aldrich,E,"",Idaho
1958,11,128,RAM,Gerry Schweitzler,E,"",Pacific
1958,11,129,NYG,Sid Williams,B,"",Wisconsin
1958,11,130,BAL,Bobby Jordan,B,"",VMI
1958,11,131,SFO,Hogan Wharton,G,22,Houston
1958,11,132,CLE,Russ Bowermaster,E,"",Ohio St.
1958,11,133,DET,Claude Chaney,B,"",Dayton
1958,12,134,GNB,Wayne Miller,E,"",Baylor
1958,12,135,CRD,Bill Hinton,G,"",Louisiana Tech
1958,12,136,PHI,Jack Crabtree,B,"",Oregon
1958,12,137,CHI,Johnny Morris,FL,22,California-Santa Barbara
1958,12,138,WAS,Eddie Michaels,G,"",Villanova
1958,12,139,RAM,Ron Claiborne,T,"",Kansas
1958,12,140,PIT,Leroy Reed,B,"",Mississippi
1958,12,141,BAL,Tom Addison,LB,22,South Carolina
1958,12,142,NYG,Gerry Hershey,T,"",Syracuse
1958,12,143,SFO,Pete Williams,T,"",Lehigh
1958,12,144,CLE,Bob Brodhead,QB,21,Duke
1958,12,145,DET,Hal Boutte,E,"",San Jose St.
1958,13,146,CRD,Charlie Jackson,DB,22,SMU
1958,13,147,GNB,Gene Cook,E,26,Toledo
1958,13,148,PHI,Mickey Trimarki,QB,"",West Virginia
1958,13,149,NYG,George Kurker,T,"",Tufts
1958,13,150,WAS,Ken (Model-T) Ford,QB,"",Hardin-Simmons
1958,13,151,SFO,Jim Yore,B,"",Indiana
1958,13,152,RAM,Tony Kolodziej,E,"",Michigan St.
1958,13,153,NYG,Don Herndon,HB,22,Tampa
1958,13,154,BAL,Jerry Richardson,FL,22,Wofford
1958,13,155,SFO,Hal Dukes,E,"",Michigan St.
1958,13,156,CLE,Hal Williams,B,"",Miami (OH)
1958,13,157,DET,Barry Maroney,B,"",Cincinnati
1958,14,158,GNB,Harry Hauffe,T,"",South Dakota
1958,14,159,CRD,Bob Schmidt,C,22,Minnesota
1958,14,160,PHI,Bill Lapham,C,24,Iowa
1958,14,161,CHI,Bill Melnik,T,"",Army
1958,14,162,WAS,Jack Farls,E,"",Penn St.
1958,14,163,RAM,Bill Mason,B,"",UCLA
1958,14,164,PIT,Doyle Jennings,T,"",Oklahoma
1958,14,165,BAL,Ken Hall,HB,22,Texas A&M
1958,14,166,NYG,C.R. Roberts,FB,22,USC
1958,14,167,SFO,Max Fields,B,"",Whittier
1958,14,168,CLE,Ken Miller,T,"",TCU
1958,14,169,DET,Ken Webb,HB,23,Presbyterian
1958,15,170,CRD,Ray Dunlap,B,"",Marshall
1958,15,171,GNB,Tom Newell,B,"",Drake
1958,15,172,PHI,Stan Hinos,T,"",Miss. Valley St.
1958,15,173,CHI,Jim Harryman,B,"",""
1958,15,174,WAS,Jack Davis,G,26,Maryland
1958,15,175,PIT,Ed Sears,B,"",Florida
1958,15,176,RAM,Dick Johnston,C,"",Southern Miss
1958,15,177,NYG,Norm Sixta,T,"",Minnesota
1958,15,178,BAL,Les Carney,B,"",Ohio
1958,15,179,DET,John Scheldrup,E,"",Iowa St.
1958,15,180,CLE,Howard Hoelscher,B,"",Rice
1958,15,181,DET,Jerry Mohlman,B,"",Benedictine
1958,16,182,GNB,Arley Finley,T,"",Georgia Tech
1958,16,183,CRD,Wade Patterson,E,"",Idaho
1958,16,184,PHI,Mike Meatheringham,T,"",Georgia
1958,16,185,CHI,Ken Pleger,T,"",Capital
1958,16,186,WAS,Fred Polzer,E,"",Virginia
1958,16,187,RAM,Clint Westemeyer,E,"",St. Ambrose
1958,16,188,PIT,John Perkins,T,"",Southern Miss
1958,16,189,BAL,Archie Matsos,LB,23,Michigan St.
1958,16,190,NYG,John West,T,"",Mississippi
1958,16,191,SFO,George Shirkey,DT,22,S.F. Austin
1958,16,192,CLE,Jerry Cornelison,T,21,SMU
1958,16,193,DET,Gordon Ringquist,T,"",Central Michigan
1958,17,194,CRD,Mac Starnes,C,"",Abilene Christian
1958,17,195,GNB,Joe Reese,E,"",Arkansas Tech
1958,17,196,PHI,Bill Van Buren,C,"",Iowa
1958,17,197,CHI,Dick Eaton,C,"",Richmond
1958,17,198,WAS,Fred Wilt,T,"",Richmond
1958,17,199,PIT,Joe Lewis,DT,22,Compton CC (CA)
1958,17,200,RAM,Bill Thomas,C,"",Clemson
1958,17,201,NYG,Jack Harrison,C,"",Duke
1958,17,202,BAL,Jim Reese,B,"",Minnesota
1958,17,203,SFO,John Wittenborn,G,22,SE Missouri St.
1958,17,204,CLE,Roddy Osborne,B,"",Texas A&M
1958,17,205,DET,Walt Gurasich,G,"",USC
1958,18,206,GNB,Chuck Strid,G,"",Syracuse
1958,18,207,CRD,Mario Cheppo,E,"",Louisville
1958,18,208,PHI,John Burroughs,T,"",Iowa
1958,18,209,CHI,Phil Dupler,B,"",Duke
1958,18,210,WAS,Lennie King,B,"",Connecticut
1958,18,211,RAM,Coy Scott,T,"",McNeese St.
1958,18,212,DET,Bill Austin,C,"",Auburn
1958,18,213,BAL,Dave Lloyd,C,"",Georgia
1958,18,214,NYG,Dick Fusco,T,"",Middlebury
1958,18,215,SFO,Dennit Morris,LB,22,Oklahoma
1958,18,216,CLE,Alvin Johnson,T,"",Idaho
1958,18,217,DET,Larry Carrier,B,"",Kansas
1958,19,218,CRD,Sonny Randle,E,22,Virginia
1958,19,219,CHI,Bill Roehnelt,LB,22,Bradley
1958,19,220,PHI,Ron Sabal,T,22,Purdue
1958,19,221,CHI,Bill Chancey,E,"",West Virginia
1958,19,222,WAS,Don Stephenson,C,"",Georgia Tech
1958,19,223,PIT,Gene Keady,B,"",Kansas St.
1958,19,224,RAM,Dick Dorsey,SE,22,Oklahoma
1958,19,225,NYG,Ernie Jackson,B,"",Syracuse
1958,19,226,BAL,John Murnen,G,"",Bowling Green
1958,19,227,SFO,Ronnie Mushatt,C,"",Grambling St.
1958,19,228,CLE,Ed Brown,G,"",Arizona
1958,19,229,DET,Dave Bottos,B,"",Murray St.
1958,20,230,GNB,John DuBose,B,"",""
1958,20,231,CRD,Jim Matheny,C,"",UCLA
1958,20,232,PHI,Kent Lovelace,B,"",Mississippi
1958,20,233,CHI,Les Rutledge,T,"",Michigan St.
1958,20,234,WAS,Lou Pelham,E,"",Florida
1958,20,235,RAM,George Colbert,B,"",Denver
1958,20,236,PIT,George Johnson,T,"",Wake Forest
1958,20,237,BAL,Tom Forrestal,QB,"",Navy
1958,20,238,NYG,Joe Clements,B,"",Texas
1958,20,239,SFO,Jerry Mertens,DB,23,Drake
1958,20,240,CLE,Ed Serieka,B,"",""
1958,20,241,DET,Bill Curry,T,"",Western Kentucky
1958,21,242,CRD,Ray Toole,B,"",North Texas
1958,21,243,GNB,Jerry Kershner,T,"",Oregon
1958,21,244,PHI,John Madden,T,"",Cal Poly-San Luis Obispo
1958,21,245,CHI,Bill Miller,DT,21,New Mex. Highlands
1958,21,246,WAS,Jackie Simpson,LB,22,Mississippi
1958,21,247,PIT,Everett Jones,G,"",Utah
1958,21,248,RAM,Ron Parrish,B,"",Linfield
1958,21,249,NYG,Charlie Hansen,C,"",Tulane
1958,21,250,BAL,Jim Faulk,B,"",TCU
1958,21,251,SFO,Don Christian,B,"",Arkansas
1958,21,252,CLE,Bill Martin,E,"",Iowa St.
1958,21,253,DET,Jim Wagstaff,DB,22,Idaho St.
1958,22,254,GNB,Dick Maggard,B,"",Col. of Idaho
1958,22,255,CRD,Tony Aloisio,E,"",Indiana
1958,22,256,PHI,George Sherwood,E,"",""
1958,22,257,CHI,Al Carter,B,"",Tennessee
1958,22,258,WAS,Charley Sanders,B,"",West Texas A&M
1958,22,259,RAM,Bill Steiger,E,"",Washington St.
1958,22,260,PIT,Bill Thompson,E,"",Duke
1958,22,261,BAL,Bob McKee,E,"",Monmouth
1958,22,262,NYG,Cleve Wester,T,"",Auburn
1958,22,263,SFO,Bruce Hartman,T,"",Luther
1958,22,264,CLE,Bob Renn,HB,24,Florida St.
1958,22,265,DET,Buddy Nidiffer,E,"",South Carolina
1958,23,266,CRD,John Harbour,T,"",SE Missouri St.
1958,23,267,GNB,Jack Ashton,G,"",South Carolina
1958,23,268,PHI,Billy Templeton,E,"",Mississippi
1958,23,269,CHI,Ken Daw,B,"",Sam Houston St.
1958,23,270,WAS,Ron Schomburger,E,"",Florida St.
1958,23,271,PIT,Ken Trowbridge,B,"",North Carolina St.
1958,23,272,RAM,Gary Berry,B,"",Texas A&M-Commerce
1958,23,273,NYG,Billy Hurst,B,"",Mississippi
1958,23,274,BAL,Phil Parslow,B,"",UCLA
1958,23,275,SFO,Larry Fields,B,"",Utah
1958,23,276,CLE,Dan Verhey,T,"",Washington St.
1958,23,277,DET,Frank Destino,B,"",South Carolina
1958,24,278,GNB,John Jereck,T,"",Detroit Mercy
1958,24,279,CRD,Eric Soesbe,T,"",Vanderbilt
1958,24,280,PHI,Jim Padgett,C,"",Clemson
1958,24,281,CHI,Russ Moon,T,"",Virginia Tech
1958,24,282,WAS,Rod Hanson,E,"",Illinois
1958,24,283,RAM,Larry Harding,E,"",Michigan St.
1958,24,284,PIT,Norm Roberts,E,"",Texas A&M-Commerce
1958,24,285,BAL,Bobby Sandlin,B,"",Tennessee
1958,24,286,NYG,Max Brod,B,"",Texas Tech
1958,24,287,SFO,Dee Mackey,E,23,Texas A&M-Commerce
1958,24,288,CLE,Jim O'Conner,T,"",Marshall
1958,24,289,DET,Dave Whitsell,DB,22,Indiana
1958,25,290,CRD,J.C. Riekenberg,B,"",""
1958,25,291,GNB,Larry Plenty,B,"",Boston Col.
1958,25,292,PHI,Hal Devine,T,"",Memphis
1958,25,293,CHI,Bob Barron,C,"",St. Norbert
1958,25,294,WAS,John Groom,G,"",TCU
1958,25,295,PIT,Bill Groce,B,"",North Texas
1958,25,296,RAM,Bill Atkins,T,"",San Jose St.
1958,25,297,NYG,Wayne Haensel,T,"",South Dakota St.
1958,25,298,BAL,Jim Rountree,B,"",Florida
1958,25,299,SFO,Bill Kaczmarek,C,"",SW Missouri St.
1958,25,300,CLE,Bobby Peters,B,"",Baylor
1958,25,301,DET,Jim Cook,B,"",Auburn
1958,26,302,GNB,Esker Harris,G,"",UCLA
1958,26,303,CRD,Ray Masters,B,"",SMU
1958,26,304,PHI,Neil MacLean,B,"",Wake Forest
1958,26,305,CHI,Bob Lyles,B,"",Memphis
1958,26,306,WAS,Frank Bloomquist,G,"",Iowa
1958,26,307,RAM,Corky Bridges,B,"",Central Washington
1958,26,308,PIT,Jon Evans,E,22,Oklahoma St.
1958,26,309,BAL,Bob Grimes,T,"",Central Michigan
1958,26,310,NYG,Dave Burkholder,G,"",Minnesota
1958,26,311,SFO,Hillard Hill,E,"",USC
1958,26,312,CLE,Frank Thompson,T,"",Wake Forest
1958,26,313,DET,Joe Bruce,T,"",Middle Tenn. St.
1958,27,314,CRD,Will Rewis,B,"",Tenn-Chattanooga
1958,27,315,GNB,Neil Habig,C,"",Purdue
1958,27,316,PHI,Hindman Wall,E,"",Auburn
1958,27,317,CHI,Ben Napolski,E,"",Northwestern
1958,27,318,WAS,Perry Gehring,E,"",Minnesota
1958,27,319,PIT,Floyd Dellinger,B,"",Texas Tech
1958,27,320,RAM,Alonzo Vereen,B,"",Florida A&M
1958,27,321,NYG,Dick Bronson,T,"",USC
1958,27,322,BAL,George Dintiman,B,"",Lock Haven
1958,27,323,SFO,Bob Witucki,E,"",Texas Tech
1958,27,324,CLE,Dave Thelen,B,"",Miami (OH)
1958,27,325,DET,Don Agers,T,"",Missouri-Rolla
1958,28,326,GNB,Dave Crowell,G,"",Washington St.
1958,28,327,CRD,Gale McGinty,B,"",West Texas A&M
1958,28,328,PHI,Gene Gossage,DE,23,Northwestern
1958,28,329,CHI,Wilbur Main,B,"",Maryland
1958,28,330,WAS,Joe Biggs,G,"",Hardin-Simmons
1958,28,331,RAM,Gordy Morrow,E,"",Michigan
1958,28,332,PIT,Dean Akin,E,"",Jacksonville St.
1958,28,333,BAL,Jim Murphy,T,"",East Tennessee St.
1958,28,334,NYG,Bob Watters,DE,22,Lincoln (MO)
1958,28,335,SFO,Garland Warren,C,"",North Texas
1958,28,336,CLE,Bill Boykin,T,"",Michigan St.
1958,28,337,DET,Jack Pitt,E,"",South Carolina
1958,29,338,CRD,Ken Irby,T,"",Mississippi St.
1958,29,339,GNB,Bob Haynes,T,"",Sam Houston St.
1958,29,340,PHI,Don McDonald,DB,21,Houston
1958,29,341,CHI,Glen Hakes,G,"",New Mexico
1958,29,342,WAS,Ed Coffin,B,"",Syracuse
1958,29,343,PIT,Mert Fuquay,E,"",Baylor
1958,29,344,RAM,O'Jay Bourgeois,B,"",Arizona St.
1958,29,345,NYG,Lou Pitney,C,"",New Haven
1958,29,346,BAL,Doug Padgett,E,"",Duke
1958,29,347,SFO,Herman Hodges,B,"",Sam Houston St.
1958,29,348,CLE,Frank Czapla,T,"",Missouri
1958,29,349,DET,Henry Herzog,B,"",Kentucky
1958,30,350,GNB,John Peters,T,"",Houston
1958,30,351,PHI,Jim Thompson,E,"",Temple
1958,30,352,CHI,Bobby Hallum,B,"",Middle Tenn. St.
1958,30,353,WAS,Ted Smith,E,"",Georgia Tech
1958,30,354,RAM,Walt Fondren,B,"",Texas
1958,30,355,PIT,Dick Scherer,E,"",Pittsburgh
1958,30,356,BAL,Gary Lund,G,"",Utah St.
1958,30,357,NYG,Billy Lumpkin,E,"",North Alabama
1958,30,358,SFO,Ted Stahura,T,"",Kansas St.
1958,30,359,CLE,Bern Svendsen,C,"",Minnesota
1958,30,360,DET,Tommy Bronson,B,"",Tennessee
