1940,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1940,8,66,DET,Bill Tranavitch,B,"",Rutgers
1940,8,67,CHI,Jim Fordham,FB,23,Georgia
1940,8,68,WAS,Roland (Bud) Orf,E,"",Missouri
1940,8,69,GNB,George Seeman,E,24,Nebraska
1940,8,70,NYG,Win Pedersen,T,25,Minnesota
1940,9,71,CRD,Luke Pappas,T,"",Utah
1940,9,72,PHI,Don Jones,B,"",Washington
1940,9,73,PIT,Dick Boisseau,T,"",Washington & Lee
1940,9,74,BKN,Art Jocher,G,24,Manhattan
1940,9,75,RAM,Wilfred Thorpe,G,23,Arkansas
1940,9,76,DET,Bob Haas,T,"",Missouri
1940,9,77,CHI,Hampton Pool,E,25,Stanford
1940,9,78,WAS,Bob Hoffman,B,22,USC
1940,9,79,GNB,J.R. Manley,G,"",Oklahoma
1940,9,80,NYG,Dom Principe,B,23,Fordham
1940,10,81,CRD,Jack Roche,B,"",Santa Clara
1940,10,82,PIT,Paul Shu,B,"",VMI
1940,10,83,PHI,Frank Maher,B,22,Toledo
1940,10,84,BKN,Jim Turner,G,"",Holy Cross
1940,10,85,RAM,Herb Smith,B,"",""
1940,10,86,DET,Leon DeWitte,B,"",Purdue
1940,10,87,CHI,Tom Pace,B,"",Utah
1940,10,88,WAS,Bob Seymour,HB,24,Oklahoma
1940,10,89,GNB,Jack Brown,B,"",Purdue
1940,10,90,NYG,Earl Clark,B,"",TCU
1940,11,91,CRD,Bill Davis,T,23,Texas Tech
1940,11,92,PHI,Elmer Hackney,FB,24,Kansas St.
1940,11,93,PIT,Cary Cox,C,"",Alabama
1940,11,94,BKN,Nick Cutlich,T,"",Northwestern
1940,11,95,RAM,Boyd Clay,T,25,Tennessee
1940,11,96,DET,Erwin Prasse,E,"",Iowa
1940,11,97,CHI,Lee Artoe,T,23,California
1940,11,98,WAS,Howard Stoecker,T,"",USC
1940,11,99,GNB,Don Guritz,G,"",Northwestern
1940,11,100,NYG,John McKibben,E,"",Tulsa
1940,12,101,CRD,Stan Andersen,T,22,Stanford
1940,12,102,PIT,Rocco Pirro,G,24,Catholic
1940,12,103,PHI,Durward Horner,E,"",TCU
1940,12,104,BKN,George Dougherty,B,"",Howard
1940,12,105,RAM,Shag Goolsby,C,23,Mississippi St.
1940,12,106,DET,Ken Binder,B,"",Carnegie Mellon
1940,12,107,CHI,Bill McCubbin,E,"",Kentucky
1940,12,108,WAS,Allen Johnson,G,"",Duke
1940,12,109,GNB,Phil Gaspar,T,"",USC
1940,12,110,NYG,Ed McGee,T,24,Temple
1940,13,111,CRD,Al Coppage,E,24,Oklahoma
1940,13,112,PHI,Ted Hennis,B,"",Purdue
1940,13,113,PIT,John Noppenberg,B,22,Miami (FL)
1940,13,114,BKN,Mike Gussie,G,22,West Virginia
1940,13,115,RAM,Jack Gregory,G,25,Tenn-Chattanooga
1940,13,116,DET,Justin Bowers,T,"",Oklahoma
1940,13,117,CHI,Harry Clarke,HB,23,West Virginia
1940,13,118,WAS,Sam Bartholomew,FB,23,Tennessee
1940,13,119,GNB,Ambrose Schindler,B,"",USC
1940,13,120,NYG,Joe Payne,G,"",Clemson
1940,14,121,CRD,Judson Hudson,B,"",Davis & Elkins
1940,14,122,PIT,Nick Stubler,T,"",Santa Clara
1940,14,123,PHI,Bill Bunsen,B,"",Kansas
1940,14,124,BKN,Len Coffman,B,"",Tennessee
1940,14,125,RAM,Pete Bogden,E,"",Utah
1940,14,126,DET,Jack Morlock,WB,24,Marshall
1940,14,127,CHI,Frank Crisci,T,"",Case Western Reserve
1940,14,128,WAS,Ernie Lain,B,"",Rice
1940,14,129,GNB,Bill Kerr,E,24,Notre Dame
1940,14,130,NYG,Bob Smith,B,"",Oregon
1940,15,131,CRD,Joe Ziemba,E,"",Benedictine
1940,15,132,PHI,Don Crumbaker,E,"",Kansas St.
1940,15,133,PIT,Ray McCarthy,B,"",Santa Clara
1940,15,134,BKN,Jim Conlin,C,"",NYU
1940,15,135,RAM,Owen Goodnight,HB,23,Hardin-Simmons
1940,15,136,DET,Stillman Rouse,E,22,Missouri
1940,15,137,CHI,Sherm Barnes,E,"",Baylor
1940,15,138,WAS,Sandy Sanford,E,24,Alabama
1940,15,139,GNB,Mel Brewer,G,"",Illinois
1940,15,140,NYG,Othel Turner,T,"",Tulsa
1940,16,141,CRD,Beryl Clark,B,22,Oklahoma
1940,16,142,PIT,Leon Gajecki,C,"",Penn St.
1940,16,143,PHI,J.R. Green,T,"",Rice
1940,16,144,BKN,Dennis Donovan,B,"",Oregon
1940,16,145,RAM,Morris Kohler,B,"",Oregon St.
1940,16,146,DET,Jack Padley,B,"",Dayton
1940,16,147,CHI,Al Christianson,B,"",Knox
1940,16,148,WAS,Bolo Perdue,DE,24,Arkansas
1940,16,149,GNB,Ray Andrus,B,"",Vanderbilt
1940,16,150,NYG,Ned Swan,C,"",Drake
1940,17,151,CRD,Ralph Foster,T,23,Oklahoma St.
1940,17,152,PHI,Jim Molnar,B,"",Bradley
1940,17,153,PIT,Mike Sullivan,E,"",North Carolina St.
1940,17,154,BKN,Frank Funair,B,"",Bucknell
1940,17,155,RAM,Jack Nix,WB,22,Mississippi St.
1940,17,156,DET,Johnny Hackenbruck,T,24,Oregon St.
1940,17,157,CHI,Wilbur White,T,"",Bradley
1940,17,158,WAS,Steve Andrako,C,24,Ohio St.
1940,17,159,GNB,Archie Kodros,C,"",Michigan
1940,17,160,NYG,John Rogalla,FB,23,Scranton
1940,18,161,CRD,Lowell Bryant,B,"",Clemson
1940,18,162,PIT,Seaton Daly,T,"",Gonzaga
1940,18,163,PHI,Ernie Schwotzer,G,"",Boston Col.
1940,18,164,BKN,Walt Strosser,B,"",St. Vincent
1940,18,165,RAM,Ralph Stevenson,G,23,Oklahoma
1940,18,166,DET,Frank Ribar,G,25,Duke
1940,18,167,CHI,Ralph Schlosser,C,"",Gonzaga
1940,18,168,WAS,Jay Graybeal,B,"",Oregon
1940,18,169,GNB,Jim Gillette,HB,22,Virginia
1940,18,170,NYG,Monk Edwards,G,20,Baylor
1940,19,171,CRD,Russ Buckley,B,"",Gustavus Adolphus
1940,19,172,PHI,Bill Schneller,B,"",Mississippi
1940,19,173,PIT,Thad Harvey,T,"",Notre Dame
1940,19,174,BKN,Steve Hydock,E,"",Albright
1940,19,175,RAM,Dante Magnani,HB,23,St. Mary's (CA)
1940,19,176,DET,Herb McCarthy,B,"",Denver
1940,19,177,CHI,John Popov,B,"",Cincinnati
1940,19,178,WAS,Charley Slagle,B,"",North Carolina
1940,19,179,GNB,Al Matuza,C,"",""
1940,19,180,NYG,Cecil Walden,G,"",Oregon
1940,20,181,CRD,Rupert Pate,G,23,Wake Forest
1940,20,182,PIT,Marvin Katzenstein,T,"",Colorado Mines
1940,20,183,PHI,Bill DeBord,T,"",Kansas St.
1940,20,184,BKN,Milt Howell,G,"",Auburn
1940,20,185,RAM,Luke Lindon,T,25,Kentucky
1940,20,186,DET,Dub Parten,T,"",Centenary
1940,20,187,CHI,Young Bussey,QB,22,LSU
1940,20,188,WAS,F.W. (Buck) Murphy,B,"",Georgia Tech
1940,20,189,GNB,Jim Reeder,T,"",Illinois
1940,20,190,NYG,John Sullivan,E,"",San Francisco
1940,21,191,DET,Malvern Morgan,C,"",Auburn
1940,21,192,CHI,Ray McLean,HB,24,St. Anselm
1940,21,193,WAS,Mel Wetzel,T,"",Missouri
1940,21,194,GNB,Vince Eichler,B,"",Cornell
1940,21,195,NYG,Weenie Bynum,B,"",Centenary
1940,22,196,DET,Bob Orf,E,"",Missouri
1940,22,197,CHI,Walt Kichefski,E,24,Miami (FL)
1940,22,198,WAS,Steve Sitko,B,"",Notre Dame
1940,22,199,GNB,Henry Luebcke,T,"",Iowa
1940,22,200,NYG,Myron Claxton,T,"",Whittier
