1986,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1986,3,77,BUF,Leonard Burton,C,22,South Carolina
1986,3,78,CIN,David Fulcher,DB,21,Arizona St.
1986,3,79,NYJ,Tim Crawford,LB,23,Texas Tech
1986,3,80,RAI,Brad Cochran,DB,"",Michigan
1986,3,81,MIA,T.J. Turner,DE,23,Houston
1986,3,82,CHI,David Williams,WR,23,Illinois
1986,4,83,TAM,Craig Swoope,DB,22,Illinois
1986,4,84,GNB,Tim Harris,LB,21,Memphis
1986,4,85,RAI,Mike Wise,DE,22,California-Davis
1986,4,86,IND,Bill Brooks,WR,22,Boston Univ.
1986,4,87,KAN,Tom Baugh,C,22,Southern Illinois
1986,4,88,NOR,Kelvin Edwards,WR,22,Liberty
1986,4,89,STL,Carl Carter,DB,22,Texas Tech
1986,4,90,KAN,Chas Fox,WR,22,Furman
1986,4,91,CIN,Eric Kattus,TE,23,Michigan
1986,4,92,DET,Devon Mitchell,DB,23,Iowa
1986,4,93,MIN,Joe Phillips,NT,23,SMU
1986,4,94,PIT,Bill Callahan,DB,22,Pittsburgh
1986,4,95,SDG,Ty Allert,LB,23,Texas
1986,4,96,SFO,Charles Haley HOF,DE,22,James Madison
1986,4,97,SDG,Tommy Taylor,LB,"",UCLA
1986,4,98,GNB,Dan Knight,T,"",San Diego St.
1986,4,99,CIN,Doug Gaynor,QB,23,Long Beach St.
1986,4,100,DAL,Max Zendejas,K,23,Arizona
1986,4,101,SFO,Steve Wallace,T,21,Auburn
1986,4,102,SFO,Kevin Fagan,DE,23,Miami (FL)
1986,4,103,RAI,Vance Mueller,RB,22,Occidental
1986,4,104,DEN,Jim Juriga,G,21,Illinois
1986,4,105,NYJ,Rogers Alexander,LB,22,Penn St.
1986,4,106,PHI,Matt Darwin,T,23,Texas A&M
1986,4,107,MIA,James Pruitt,WR,22,Cal State-Fullerton
1986,4,108,RAI,Napoleon McCallum,RB,22,Navy
1986,4,109,NWE,Scott Gieselman,TE,"",Boston Col.
1986,4,110,CHI,Paul Blair,T,23,Oklahoma St.
1986,5,111,BUF,Carl Byrum,RB,23,Miss. Valley St.
1986,5,112,TAM,J.D. Maarleveld,T,24,Maryland
1986,5,113,WAS,Ravin Caldwell,LB,23,Arkansas
1986,5,114,HOU,Jeff Parks,TE,21,Auburn
1986,5,115,NOR,Reggie Sutton,DB,21,Miami (FL)
1986,5,116,STL,Jeff Tupper,DE,23,Oklahoma
1986,5,117,IND,Scott Kellar,NT,22,Northern Illinois
1986,5,118,SDG,Doug Landry,LB,"",Louisiana Tech
1986,5,119,DET,Oscar Smith,RB,23,Nicholls St.
1986,5,120,MIN,Hassan Jones,WR,22,Florida St.
1986,5,121,PHI,Ray Criswell,P,23,Florida
1986,5,122,PIT,Erroll Tucker,DB,22,Utah
1986,5,123,CIN,Leon White,LB,22,BYU
1986,5,124,IND,Gary Walker,C,22,Boston Univ.
1986,5,125,GNB,Matt Koart,DE,22,USC
1986,5,126,SEA,Bobby Joe Edmonds,RB,21,Arkansas
1986,5,127,CLE,Nick Miller,LB,22,Arkansas
1986,5,128,PHI,Dan McMillen,DE,22,Colorado
1986,5,129,SDG,Donald Brown,DB,22,Maryland
1986,5,130,NYG,Vince Warren,WR,23,San Diego St.
1986,5,131,SFO,Pat Miller,LB,22,Florida
1986,5,132,NYJ,Ron Hadley,LB,22,Washington
1986,5,133,SDG,Matt Johnson,DB,"",USC
1986,5,134,DEN,Tony Colorito,NT,21,USC
1986,5,135,PIT,Brent Jones,TE,23,Santa Clara
1986,5,136,MIA,Kevin Wyatt,DB,22,Arkansas
1986,5,137,NWE,Greg Robinson,T,23,Sacramento St.
1986,5,138,CHI,Lew Barnes,WR,23,Oregon
1986,6,139,NYG,Ron Brown,WR,23,Colorado
1986,6,140,DAL,Thornton Chandler,TE,22,Alabama
1986,6,141,KAN,Kent Hagood,RB,"",South Carolina
1986,6,142,NOR,Bob Thompson,WR,23,Youngstown St.
1986,6,143,GNB,Burnell Dent,LB,23,Tulane
1986,6,144,RAM,Robert Jenkins,T,22,UCLA
1986,6,145,HOU,Ray Wallace,RB,22,Purdue
1986,6,146,WAS,Mark Rypien,QB,23,Washington St.
1986,6,147,MIN,Thomas Rooks,RB,"",Illinois
1986,6,148,PIT,Domingo Bryant,DB,22,Texas A&M
1986,6,149,PHI,Bob Landsee,C,22,Wisconsin
1986,6,150,DAL,Stan Gelbaugh,QB,23,Maryland
1986,6,151,DEN,Orson Mobley,TE,23,Salem
1986,6,152,CIN,Gary Hunt,DB,22,Memphis
1986,6,153,SEA,Eddie Anderson,DB,23,Fort Valley St.
1986,6,154,ATL,Floyd Dixon,WR,22,S.F. Austin
1986,6,155,SDG,Curt Pardridge,WR,22,Northern Illinois
1986,6,156,WAS,Jim Huddleston,G,23,Virginia
1986,6,157,NYG,Solomon Miller,WR,21,Utah St.
1986,6,158,DAL,Lloyd Yancey,G,"",Temple
1986,6,159,ATL,Keith Williams,WR,21,SW Missouri St.
1986,6,160,RAM,Lynn Williams,RB,"",Kansas
1986,6,161,DEN,Mark Jackson,WR,23,Purdue
1986,6,162,SFO,Don Griffin,DB,22,Middle Tenn. St.
1986,6,163,MIA,Brent Sowell,DT,"",Alabama
1986,6,164,RAI,Doug Marrone,G,22,Syracuse
1986,6,165,TAM,Kevin Walker,DB,22,East Carolina
1986,6,166,CHI,Jeff Powell,RB,23,Tennessee
1986,7,167,CLE,Jim Meyer,T,23,Illinois St.
1986,7,168,BUF,Bob Williams,TE,"",Penn St.
1986,7,169,PHI,Corn Redick,WR,22,Cal State-Fullerton
1986,7,170,STL,Eric Swanson,WR,23,Tennessee
1986,7,171,IND,Steve O'Malley,DT,"",Northern Illinois
1986,7,172,IND,Chris White,K,"",Illinois
1986,7,173,NOR,Gill Fenerty,RB,23,Holy Cross
1986,7,174,CLE,Mike Norseth,QB,22,Kansas
1986,7,175,PIT,Rodney Carter,RB,21,Purdue
1986,7,176,PHI,Byron Lee,LB,21,Ohio St.
1986,7,177,CIN,Pat Franklin,RB,23,Houston
1986,7,178,BUF,Mark Pike,DE,22,Georgia Tech
1986,7,179,MIN,Carl Hilton,TE,22,Houston
1986,7,180,BUF,Butch Rolle,TE,22,Michigan St.
1986,7,181,SEA,Paul Miles,RB,"",Nebraska
1986,7,182,SDG,Fred Smalls,LB,23,West Virginia
1986,7,183,GNB,Ed Berry,DB,22,Utah St.
1986,7,184,NYG,Jon Francis,RB,22,Boise St.
1986,7,185,DAL,Johnny Holloway,DB,22,Kansas
1986,7,186,WAS,Rick Badanjek,RB,24,Maryland
1986,7,187,NWE,Ray McDonald,WR,"",Florida
1986,7,188,DEN,Ray Phillips,LB,22,North Carolina St.
1986,7,189,NYJ,Bob White,C,23,Rhode Island
1986,7,190,IND,Tommy Sims,DB,21,Tennessee
1986,7,191,RAI,Bill Lewis,C,23,Nebraska
1986,7,192,NWE,Brent Williams,DE,21,Toledo
1986,7,193,MIA,Larry Kolic,LB,23,Ohio St.
1986,7,194,CHI,Bruce Jones,DB,23,North Alabama
1986,8,195,RAM,Steve Jarecki,LB,"",UCLA
1986,8,196,KAN,Lewis Colbert,P,23,Auburn
1986,8,197,ATL,Kevin Hudgens,DE,"",Idaho St.
1986,8,198,IND,Trell Hooper,DB,24,Memphis
1986,8,199,HOU,Larry Griffin,DB,23,North Carolina
1986,8,200,NOR,Filipo Mokofisi,LB,"",Utah
1986,8,201,STL,Ray Brown,G,23,Arkansas St.
1986,8,202,BUF,Tony Furjanic,LB,22,Notre Dame
1986,8,203,SFO,Jim Popp,TE,"",Vanderbilt
1986,8,204,CIN,David Douglas,C,23,Tennessee
1986,8,205,DET,Allyn Griffin,WR,"",Wyoming
1986,8,206,MIN,Gary Schippang,T,"",West Chester
1986,8,207,PIT,Cap Boso,TE,22,Illinois
1986,8,208,PHI,Seth Joyner,LB,21,Texas-El Paso
1986,8,209,SDG,Mike Perrino,T,22,Notre Dame
1986,8,210,GNB,Michael Cline,DT,"",Arkansas St.
1986,8,211,SEA,Alonzo Mitz,DE,23,Florida
1986,8,212,DAL,Topper Clemons,RB,22,Wake Forest
1986,8,213,WAS,Kurt Gouveia,LB,21,BYU
1986,8,214,NYG,Steve Cisowski,T,23,Santa Clara
1986,8,215,NYJ,Robert Ducksworth,DB,23,Southern Miss
1986,8,216,RAM,Hank Goebel,T,21,Cal State-Fullerton
1986,8,217,DEN,Bruce Klosterman,LB,23,South Dakota St.
1986,8,218,MIA,John Stuart,T,"",Texas
1986,8,219,RAI,Joe Mauntel,LB,"",East. Kentucky
1986,8,220,NWE,Greg Baty,TE,22,Stanford
1986,8,221,CHI,Maurice Douglass,DB,22,Kentucky
1986,9,222,BUF,Reggie Bynum,WR,22,Oregon St.
1986,9,223,TAM,Tommy Barnhardt,P,23,North Carolina
1986,9,224,ATL,Kevin Starks,TE,"",Minnesota
1986,9,225,HOU,Bob Sebring,LB,"",Illinois
1986,9,226,NOR,Merlon Jones,LB,"",Florida A&M
1986,9,227,STL,Kent Kafentzis,DB,"",Hawaii
1986,9,228,IND,Bob Brotzki,T,23,Syracuse
1986,9,229,KAN,Gary Baldinger,DE,22,Wake Forest
1986,9,230,CIN,Cary Whittingham,LB,23,BYU
1986,9,231,DET,Lyle Pickens,DB,22,Colorado
1986,9,232,MIN,Mike Slaton,DB,21,South Dakota
1986,9,233,PHI,Clyde Simmons,DE,22,West. Carolina
1986,9,234,PIT,Anthony Henton,LB,23,Troy
1986,9,235,SDG,Mike Zordich,DB,22,Penn St.
1986,9,236,GNB,Brent Moore,LB,23,USC
1986,9,237,SEA,Mike Black,T,22,Sacramento St.
1986,9,238,CLE,Danny Taylor,DB,"",Texas-El Paso
1986,9,239,WAS,Wayne Asberry,DB,"",Texas A&M
1986,9,240,SFO,Tony Cherry,RB,23,Oregon
1986,9,241,NYG,Jim Luebbers,DE,"",Iowa St.
1986,9,242,DAL,John Ionata,G,"",Florida St.
1986,9,243,RAM,Elbert Watts,DB,23,USC
1986,9,244,DEN,Joe Thomas,WR,23,Miss. Valley St.
1986,9,245,NYJ,Nuu Faaola,RB,22,Hawaii
1986,9,246,RAI,Zeph Lee,DB,23,USC
1986,9,247,MIA,Reyna Thompson,DB,23,Baylor
1986,9,248,NWE,George Colton,G,23,Maryland
1986,9,249,CHI,John Teltschik,P,22,Texas
1986,10,250,TAM,Ben Reed,DE,23,Mississippi
1986,10,251,BUF,Guy Teafatiller,DT,22,Illinois
1986,10,252,ATL,Tony Baker,RB,22,East Carolina
1986,10,253,NOR,Jon Dumbauld,DE,23,Kentucky
1986,10,254,STL,Vai Sikahema,RB,24,BYU
1986,10,255,STL,Wes Smith,WR,23,Texas A&M-Commerce
1986,10,256,HOU,Don Sommer,T,22,Texas-El Paso
1986,10,257,KAN,Ike Readon,NT,23,Hampton
1986,10,258,DET,Tracy Johnson,LB,"",Morningside
1986,10,259,MIN,Joe Cormier,LB,23,USC
1986,10,260,PIT,Warren Seitz,TE,23,Missouri
1986,10,261,PHI,Junior Tautalatasi,RB,24,Washington St.
1986,10,262,CIN,Jeff Shaw,DT,"",Salem
1986,10,263,GNB,Gary Spann,LB,23,TCU
1986,10,264,SEA,Don Fairbanks,DE,22,Colorado
1986,10,265,CLE,Willie Smith,TE,22,Miami (FL)
1986,10,266,IND,Pete Anderson,G,"",Georgia
1986,10,267,SFO,Elliston Stinson,WR,"",Rice
1986,10,268,NYG,Jerry Kimmel,LB,23,Syracuse
1986,10,269,DAL,Bryan Chester,G,"",Texas
1986,10,270,SFO,Harold Hallman,LB,"",Auburn
1986,10,271,DEN,Victor Hall,TE,"",Jackson St.
1986,10,272,NYJ,Carl Carr,LB,22,North Carolina
1986,10,273,RAM,Garrett Breeland,LB,"",USC
1986,10,274,MIA,Jeff Wickersham,QB,"",LSU
1986,10,275,RAI,Jeff Reinke,DE,23,Mankato St.
1986,10,276,NWE,Cletis Jones,RB,"",Florida St.
1986,10,277,CHI,Barton Hundley,DB,"",Kansas St.
1986,11,278,BUF,Tony Garbarczyk,DE,22,Wake Forest
1986,11,279,TAM,Mark Drenth,T,"",Purdue
1986,11,280,ATL,Chris Hegg,QB,"",Truman St.
1986,11,281,STL,Wayne Dillard,LB,"",Alcorn St.
1986,11,282,BUF,Billy Witt,DE,22,North Alabama
1986,11,283,HOU,Mark Cochran,T,23,Baylor
1986,11,284,NOR,Pat Swoopes,NT,22,Mississippi St.
1986,11,285,KAN,Aaron Pearson,LB,22,Mississippi St.
1986,11,286,MIN,John Armstrong,DB,23,Richmond
1986,11,287,PIT,Larry Station,LB,22,Iowa
1986,11,288,PHI,Steve Bogdalek,G,"",Michigan St.
1986,11,289,CIN,Tim Stone,T,"",Kansas St.
1986,11,290,DET,Leland Melvin,WR,"",Richmond
1986,11,291,SEA,David Norrie,QB,22,UCLA
1986,11,292,CLE,Randy Dausin,G,"",Texas A&M
1986,11,293,SDG,Chuck Sanders,RB,22,Slippery Rock
1986,11,294,CIN,Tom Flaherty,LB,21,Northwestern
1986,11,295,NYG,Len Lynch,G,"",Maryland
1986,11,296,DAL,Garth Jax,LB,22,Florida St.
1986,11,297,WAS,Kenny Fells,RB,"",Henderson St.
1986,11,298,SDG,Drew Smetana,T,"",Oregon
1986,11,299,NYJ,Vince Amoia,RB,"",Arizona St.
1986,11,300,RAM,Chul Schwanke,RB,"",South Dakota
1986,11,301,DEN,Thomas Dendy,RB,"",South Carolina
1986,11,302,RAI,Randell Webster,LB,"",SW Oklahoma St.
1986,11,303,MIA,Arnold Franklin,TE,22,North Carolina
1986,11,304,NWE,Gene Thomas,WR,"",Pacific
1986,11,305,CHI,Glen Kozlowski,WR,23,BYU
1986,12,306,TAM,Clay Miller,T,23,Michigan
1986,12,307,DAL,Chris Duliban,LB,23,Texas
1986,12,308,ATL,Steve Griffin,WR,21,Purdue
1986,12,309,IND,Steve Wade,DT,"",Vanderbilt
1986,12,310,HOU,Chuck Banks,RB,22,West Virginia Tech
1986,12,311,NOR,Sebastian Brown,WR,"",Bethune-Cookman
1986,12,312,STL,Kent Austin,QB,23,Mississippi
1986,12,313,BUF,Brian McClure,QB,22,Bowling Green
1986,12,314,PIT,Mike Williams,LB,"",Tulsa
1986,12,315,PHI,Reggie Singletary,G,22,North Carolina St.
1986,12,316,CIN,Steve Bradley,QB,23,Indiana
1986,12,317,DET,Allan Durden,DB,"",Arizona
1986,12,318,MIN,Jesse Solomon,LB,22,Florida St.
1986,12,319,CLE,King Simmons,DB,23,Texas Tech
1986,12,320,SDG,Jeff Sprowls,DB,"",BYU
1986,12,321,SEA,John McVeigh,LB,23,Kentucky
1986,12,322,DAL,Tony Flack,DB,"",Georgia
1986,12,323,WAS,Eric Yarber,WR,22,Idaho
1986,12,324,TAM,Mike Crawford,RB,22,Arizona St.
1986,12,325,PHI,Bobby Howard,RB,22,Indiana
1986,12,326,IND,Isaac Williams,DT,"",Florida St.
1986,12,327,RAM,Marcus Dupree,RB,22,Southern Miss
1986,12,328,NYJ,Sal Cesario,T,23,Cal Poly-San Luis Obispo
1986,12,329,MIA,Rickey Isom,RB,22,North Carolina St.
1986,12,330,RAI,Larry Shepherd,WR,"",Houston
1986,12,331,BUF,Derek Christian,LB,"",West Virginia
1986,12,332,NWE,Don McAulay,K,"",Syracuse
1986,12,333,SDG,Mike Travis,DB,"",Georgia Tech
