1992,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1992,3,81,DET,Thomas McLemore,TE,22,Saginaw Valley St.
1992,3,82,DAL,James Brown,T,22,Virginia St.
1992,3,83,BUF,Keith Goganious,LB,23,Penn St.
1992,3,84,CIN,Leonard Wheeler,DB,23,Troy
1992,4,85,IND,Rodney Culver,RB,22,Notre Dame
1992,4,86,TAM,Craig Erickson,QB,23,Miami (FL)
1992,4,87,RAM,Shawn Harper,T,24,Indiana
1992,4,88,CIN,Ricardo McDonald,LB,22,Pittsburgh
1992,4,89,SFO,Mark Thomas,DE,23,North Carolina St.
1992,4,90,NWE,Dion Lambert,DB,23,UCLA
1992,4,91,PHO,Jeff Christy,C,23,Pittsburgh
1992,4,92,PHI,Tony Brooks,RB,23,Notre Dame
1992,4,93,NWE,Darren Anderson,DB,23,Toledo
1992,4,94,PIT,Charles Davenport,WR,23,North Carolina St.
1992,4,95,NOR,Gene McGuire,C,22,Notre Dame
1992,4,96,NYJ,Keo Coleman,LB,22,Mississippi St.
1992,4,97,MIA,Dwight Hollier,LB,23,North Carolina
1992,4,98,MIN,Roy Barker,DE,23,North Carolina
1992,4,99,NYG,Keith Hamilton,DT,21,Pittsburgh
1992,4,100,PHO,Michael Bankston,DE,22,Sam Houston St.
1992,4,101,KAN,Mike Evans,DT,25,Michigan
1992,4,102,PHI,Casey Weldon,QB,23,Florida St.
1992,4,103,GNB,Edgar Bennett,RB,23,Florida St.
1992,4,104,ATL,Frankie Smith,DB,23,Baylor
1992,4,105,IND,Tony McCoy,DT,23,Florida
1992,4,106,NOR,Sean Lumpkin,DB,22,Minnesota
1992,4,107,CHI,Will Furrer,QB,24,Virginia Tech
1992,4,108,HOU,Mike Mooney,T,23,Georgia Tech
1992,4,109,DAL,Tom Myslinski,G,23,Tennessee
1992,4,110,DEN,Chuck Johnson,T,23,Texas
1992,4,111,BUF,Frank Kmet,DE,"",Purdue
1992,4,112,WAS,Chris Hakel,QB,"",William & Mary
1992,5,113,IND,Maury Toy,RB,"",UCLA
1992,5,114,RAM,Chris Crooms,DB,23,Texas A&M
1992,5,115,CIN,Craig Thompson,TE,23,North Carolina A&T
1992,5,116,NWE,Dwayne Sabb,LB,22,New Hampshire
1992,5,117,SDG,Curtis Whitley,C,23,Clemson
1992,5,118,TAM,Rogerick Green,DB,22,Kansas St.
1992,5,119,GNB,Dexter McNabb,FB,23,Florida
1992,5,120,DAL,Greg Briggs,DB,23,Texas Southern
1992,5,121,DAL,Rod Milstead,G,22,Delaware St.
1992,5,122,SEA,Gary Dandridge,DB,"",Appalachian St.
1992,5,123,PIT,Alan Haller,DB,22,Michigan St.
1992,5,124,MIA,Christopher Perez,T,"",Kansas
1992,5,125,MIN,Ed McDaniel,LB,23,Clemson
1992,5,126,NYG,Michael Wright,DB,"",Washington St.
1992,5,127,NYJ,Cal Dixon,C,22,Florida
1992,5,128,RAI,Derrick Hoskins,DB,21,Southern Miss
1992,5,129,PHI,Corey Barlow,DB,21,Auburn
1992,5,130,GNB,Orlando McKay,WR,"",Washington
1992,5,131,SDG,Kevin Little,LB,"",North Carolina A&T
1992,5,132,TAM,Santana Dotson,DT,22,Baylor
1992,5,133,HOU,Joe Bowden,LB,22,Oklahoma
1992,5,134,CHI,Todd Harrison,TE,23,North Carolina St.
1992,5,135,HOU,Tony Brown,DB,22,Fresno St.
1992,5,136,HOU,Tim Roberts,DE,23,Southern Miss
1992,5,137,DEN,Frank Robinson,DB,23,Boise St.
1992,5,138,NOR,Torrance Small,WR,22,Alcorn St.
1992,5,139,BUF,Matt Darby,DB,23,UCLA
1992,5,140,SDG,Eric Jonassen,T,24,Bloomsburg
1992,6,141,IND,Shoun Habersham,WR,"",Tenn-Chattanooga
1992,6,142,CIN,Chris Burns,DT,"",Middle Tenn. St.
1992,6,143,CLE,Rico Smith,WR,23,Colorado
1992,6,144,RAM,Joe Campbell,RB,"",Middle Tenn. St.
1992,6,145,DET,Larry Tharpe,T,21,Tennessee St.
1992,6,146,PHO,Brian Brauninger,T,"",Oklahoma
1992,6,147,SDG,Reggie White,NT,22,North Carolina A&T
1992,6,148,TAM,James Malone,LB,"",UCLA
1992,6,149,DAL,Fallon Wacasey,TE,"",Tulsa
1992,6,150,SEA,Michael Bates,RB,22,Arizona
1992,6,151,SFO,Damien Russell,DB,22,Virginia Tech
1992,6,152,MIN,Mike Gaddis,RB,"",Oklahoma
1992,6,153,NYG,Stacey Dillard,NT,23,Oklahoma
1992,6,154,NYJ,Glenn Cadrez,LB,22,Houston
1992,6,155,MIA,Roosevelt Collins,LB,24,TCU
1992,6,156,RAI,Tony Rowell,C,"",Florida
1992,6,157,GNB,Mark Chmura,TE,23,Boston Col.
1992,6,158,ATL,Terry Ray,DB,22,Oklahoma
1992,6,159,KAN,Tony Smith,WR,"",Notre Dame
1992,6,160,PHI,Jeff Sydner,WR,22,Hawaii
1992,6,161,CHI,Mark Berry,DB,"",Texas
1992,6,162,HOU,Mario Bailey,WR,"",Washington
1992,6,163,CLE,George Williams,DT,"",Notre Dame
1992,6,164,NOR,Kary Vincent,DB,"",Texas A&M
1992,6,165,NWE,Tracy Boyd,G,"",Elizabeth City St.
1992,6,166,NYJ,Jeff Blake,QB,21,East Carolina
1992,6,167,BUF,Nate Turner,TE,23,Nebraska
1992,6,168,WAS,Ray Rowe,TE,23,San Diego St.
1992,7,169,IND,Derek Steele,DE,"",Maryland
1992,7,170,DEN,Ron Geater,DE,23,Iowa
1992,7,171,RAM,Darryl Ashmore,T,22,Northwestern
1992,7,172,CIN,Lance Olberding,T,"",Iowa
1992,7,173,RAI,Curtis Cotton,DB,"",Nebraska
1992,7,174,SDG,Deems May,TE,23,North Carolina
1992,7,175,PHO,Derek Ware,TE,24,Central Oklahoma
1992,7,176,NWE,Wayne Hawkins,WR,"",SW Minnesota
1992,7,177,CLE,Selwyn Jones,DB,22,Colorado St.
1992,7,178,SEA,Mike Frier,DE,23,Appalachian St.
1992,7,179,PIT,Russ Campbell,TE,23,Kansas St.
1992,7,180,NYG,Corey Widmer,LB,23,Montana St.
1992,7,181,DEN,Jim Johnson,T,"",Michigan St.
1992,7,182,ATL,Tim Paulk,LB,"",Florida
1992,7,183,MIN,David Wilson,DB,22,California
1992,7,184,TAM,Ken Swilling,DB,"",Georgia Tech
1992,7,185,RAI,Kevin Smith,TE,23,UCLA
1992,7,186,KAN,Erick Anderson,LB,23,Michigan
1992,7,187,PHI,William Boatwright,G,"",Virginia Tech
1992,7,188,PIT,Scottie Graham,RB,23,Ohio St.
1992,7,189,HOU,Elbert Turner,WR,"",Illinois
1992,7,190,GNB,Christopher Holder,WR,"",Tuskegee
1992,7,191,MIA,Dave Moore,TE,22,Pittsburgh
1992,7,192,CHI,John Brown,WR,"",Houston
1992,7,193,DEN,Jon Bostick,WR,"",Nebraska
1992,7,194,NWE,Jim Gray,DT,"",West Virginia
1992,7,195,BUF,Kurt Schulz,DB,23,East. Washington
1992,7,196,WAS,Calvin Holmes,DB,"",USC
1992,8,197,IND,Jason Belser,DB,22,Oklahoma
1992,8,198,RAM,Ricky Jones,QB,"",Alabama St.
1992,8,199,CIN,Roosevelt Nix,DE,25,Central State (OH)
1992,8,200,TAM,Anthony McDowell,RB,23,Texas Tech
1992,8,201,SDG,James Fuller,DB,23,Portland St.
1992,8,202,PHO,Eric Blount,WR,21,North Carolina
1992,8,203,PIT,Darren Perry,DB,23,Penn St.
1992,8,204,NWE,Scott Lockwood,RB,24,USC
1992,8,205,NWE,Sam Gash,FB,23,Penn St.
1992,8,206,PIT,Hesham Ismail,G,"",Florida
1992,8,207,SEA,Muhammad Shamsid-Deen,RB,"",Tenn-Chattanooga
1992,8,208,DEN,Dietrich Lockridge,G,"",Jackson St.
1992,8,209,MIA,Andre Powell,LB,23,Penn St.
1992,8,210,MIN,Luke Fisher,TE,"",East Carolina
1992,8,211,NYG,Kent Graham,QB,23,Ohio St.
1992,8,212,IND,Ronald Humphrey,RB,23,Miss. Valley St.
1992,8,213,KAN,Jim Jennings,G,"",San Diego St.
1992,8,214,PHI,Chuck Bullough,LB,23,Michigan St.
1992,8,215,PIT,Nate Williams,DT,"",Mississippi St.
1992,8,216,ATL,Derrick Moore,RB,24,NE State (OK)
1992,8,217,ATL,Reggie Dwight,TE,"",Troy
1992,8,218,NOR,Robert Stewart,DT,"",Alabama
1992,8,219,NYJ,Vincent Brownlee,WR,"",Mississippi
1992,8,220,HOU,Bucky Richardson,QB,23,Texas A&M
1992,8,221,DET,Willie Clay,DB,22,Georgia Tech
1992,8,222,TAM,Mike Pawlawski,QB,"",California
1992,8,223,BUF,Leonard Humphries,DB,22,Penn St.
1992,8,224,WAS,Darryl Moore,G,23,Texas-El Paso
1992,9,225,IND,Eddie Miller,WR,23,South Carolina
1992,9,226,CIN,Ostell Miles,RB,22,Houston
1992,9,227,MIN,Brad Johnson,QB,23,Florida St.
1992,9,228,RAM,T.J. Rubley,QB,23,Tulsa
1992,9,229,PHO,David Henson,DT,"",Central Arkansas
1992,9,230,GNB,Ty Detmer,QB,24,BYU
1992,9,231,SDG,Johnnie Barnes,WR,24,Hampton
1992,9,232,NWE,David Dixon,G,23,Arizona St.
1992,9,233,CLE,Tim Hill,DB,"",Kansas
1992,9,234,SEA,Larry Stayner,TE,"",Boise St.
1992,9,235,PIT,Elnardo Webster,LB,22,Rutgers
1992,9,236,MIA,Tony Tellington,DB,"",Youngstown St.
1992,9,237,MIN,Ronnie West,WR,24,Pittsburg St.
1992,9,238,NYG,Anthony Prior,DB,22,Washington St.
1992,9,239,PHO,Tyrone Williams,WR,22,West. Ontario
1992,9,240,GNB,Shazzon Bradley,DT,"",Tennessee
1992,9,241,PHI,Ephesians Bartley,LB,23,Florida
1992,9,242,SFO,Darian Hagan,QB,"",Colorado
1992,9,243,ATL,Keith Alex,G,23,Texas A&M
1992,9,244,KAN,Jay Leeuwenburg,G,23,Colorado
1992,9,245,NOR,Don Jones,LB,23,Washington
1992,9,246,CHI,Mirko Jurkovic,G,"",Notre Dame
1992,9,247,HOU,Bernard Dafney,G,23,Tennessee
1992,9,248,DAL,Nate Kirtman,DB,"",Pomona
1992,9,249,DEN,Muhammad Oliver,DB,23,Oregon
1992,9,250,DAL,Chris Hall,DB,22,East Carolina
1992,9,251,BUF,Chris Walsh,WR,23,Stanford
1992,9,252,WAS,Boone Powell,LB,"",Texas
1992,10,253,IND,Steve Grant,LB,22,West Virginia
1992,10,254,TAM,Elijah Alexander,LB,22,Kansas St.
1992,10,255,RAM,Tim Lester,RB,24,East. Kentucky
1992,10,256,CIN,Horace Smith,DB,"",Oregon Tech
1992,10,257,GNB,Andrew Oberg,T,"",North Carolina
1992,10,258,SDG,Arthur Paul,DT,"",Arizona St.
1992,10,259,PHO,Reggie Yarbrough,RB,"",Cal State-Fullerton
1992,10,260,CLE,Marcus Lowe,DT,"",Baylor
1992,10,261,NWE,Turner Baur,TE,"",Stanford
1992,10,262,PIT,Mike Saunders,RB,"",Iowa
1992,10,263,SEA,Anthony Hamlet,DE,"",Miami (FL)
1992,10,264,MIN,Brad Culpepper,DT,23,Florida
1992,10,265,NYG,George Rooks,DT,"",Syracuse
1992,10,266,NYJ,Mario Johnson,DT,22,Missouri
1992,10,267,MIA,Raoul Spears,RB,"",USC
1992,10,268,RAI,Alberto White,DE,21,Texas Southern
1992,10,269,SFO,Corey Mayfield,DT,22,Oklahoma
1992,10,270,ATL,Darryl Hardy,LB,23,Tennessee
1992,10,271,KAN,Jerry Ostroski,G,22,Tulsa
1992,10,272,PHI,Mark McMillian,DB,22,Alabama
1992,10,273,CHI,Nikki Fisher,RB,"",Virginia
1992,10,274,HOU,Dion Johnson,WR,"",East Carolina
1992,10,275,DAL,John Terry,G,"",Livingstone
1992,10,276,NOR,Marcus Dowdell,WR,22,Tennessee St.
1992,10,277,NWE,Steve Gordon,C,23,California
1992,10,278,DEN,Bob Meeks,C,23,Auburn
1992,10,279,BUF,Barry Rose,WR,24,Wisconsin–Stevens Point
1992,10,280,WAS,Tony Barker,LB,23,Rice
1992,11,281,RAM,Brian Townsend,LB,23,Michigan
1992,11,282,RAM,Brian Thomas,WR,"",Southern
1992,11,283,CIN,John Earle,T,"",West. Illinois
1992,11,284,TAM,Mazio Royster,RB,22,USC
1992,11,285,SDG,Keith McAfee,RB,"",Texas A&M
1992,11,286,PHO,Rob Baxley,T,23,Iowa
1992,11,287,GNB,Gabe Mokwuah,LB,"",American Int.
1992,11,288,NWE,Mike Petko,LB,"",Nebraska
1992,11,289,CLE,Augustin Olobia,WR,"",Washington St.
1992,11,290,SEA,Kris Rongen,G,"",Washington
1992,11,291,PIT,Kendall Gammon,C,23,Pittsburg St.
1992,11,292,NYG,Nate Singleton,WR,24,Grambling St.
1992,11,293,NYJ,Eric Boles,WR,"",Central Washington
1992,11,294,MIA,Lee Miles,WR,"",Baylor
1992,11,295,MIN,Charles Evans,RB,25,Clark (GA)
1992,11,296,MIA,Mark Barsotti,QB,"",Fresno St.
1992,11,297,ATL,Robin Jones,DE,"",Baylor
1992,11,298,KAN,Doug Rigby,DE,"",Wyoming
1992,11,299,PHI,Pumpy Tudors,P,"",Tenn-Chattanooga
1992,11,300,SFO,Tom Covington,TE,"",Georgia Tech
1992,11,301,HOU,Anthony Davis,LB,23,Utah
1992,11,302,DAL,Tim Daniel,WR,"",Florida A&M
1992,11,303,NOR,Mike Gisler,C,23,Houston
1992,11,304,CHI,Louis Age,T,22,Louisiana
1992,11,305,DEN,Cedric Tillman,WR,22,Alcorn St.
1992,11,306,DET,Ed Tillison,FB,23,NW Missouri St.
1992,11,307,BUF,Vince Marrow,TE,24,Toledo
1992,11,308,WAS,Terry Smith,WR,"",Penn St.
1992,12,309,IND,Michael Brandon,DE,24,Florida
1992,12,310,CIN,Eric Shaw,LB,20,Louisiana Tech
1992,12,311,TAM,Klaus Wilmsmeyer,P,24,Louisville
1992,12,312,RAM,Kelvin Harris,C,"",Miami (FL)
1992,12,313,PHO,Lance Wilson,DT,"",Texas
1992,12,314,GNB,Brett Collins,LB,23,Washington
1992,12,315,SDG,Carlos Huerta,K,23,Miami (FL)
1992,12,316,CLE,Keithen McCant,QB,"",Nebraska
1992,12,317,DAL,Don Harris,DB,"",Texas Tech
1992,12,318,PIT,Cornelius Benton,QB,"",Connecticut
1992,12,319,SEA,Chico Fraley,LB,"",Washington
1992,12,320,SEA,John MacNeill,DE,"",Michigan St.
1992,12,321,MIA,Milton Biggins,TE,"",Western Kentucky
1992,12,322,MIN,Joe Randolph,WR,"",Elon
1992,12,323,NYG,Charles Swann,WR,21,Indiana St.
1992,12,324,RAI,Tom Roth,G,"",Southern Illinois
1992,12,325,KAN,Corey Williams,DB,"",Oklahoma St.
1992,12,326,PHI,Brandon Houston,T,"",Oklahoma
1992,12,327,SFO,Matt LaBounty,DE,23,Oregon
1992,12,328,MIA,Kameno Bell,RB,"",Illinois
1992,12,329,CLE,Tim Simpson,G,23,Illinois
1992,12,330,NOR,Scott Adell,T,"",North Carolina St.
1992,12,331,CHI,Chris Wilson,LB,"",Oklahoma
1992,12,332,HOU,Joe Wood,K,"",Air Force
1992,12,333,NWE,Freeman Baysinger,WR,"",Humboldt St.
1992,12,334,DEN,John Granby,WR,23,Virginia Tech
1992,12,335,BUF,Matt Rodgers,QB,"",Iowa
1992,12,336,WAS,Matt Elliott,G,23,Michigan
