1979,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1979,5,130,STL,Mark Bell,WR,22,Colorado St.
1979,5,131,DET,Walt Brown,C,"",Pittsburgh
1979,5,132,DEN,Rick Leach,QB,"",Michigan
1979,5,133,TAM,Chuck Fusina,QB,22,Penn St.
1979,5,134,MIA,Don Bessillieu,DB,23,Georgia Tech
1979,5,135,NWE,John Zamberlin,LB,23,Pacific Lutheran
1979,5,136,DAL,Ron Springs,RB,22,Ohio St.
1979,5,137,PIT,Dwaine Board,DE,22,North Carolina A&T
1979,6,138,SFO,Ruben Vaughan,DT,23,Colorado
1979,6,139,CIN,Steve Kreider,WR,21,Lehigh
1979,6,140,KAN,Robert Gaines,WR,"",Washington
1979,6,141,BUF,Mike Burrow,G,"",Auburn
1979,6,142,OAK,Ira Matthews,RB,22,Wisconsin
1979,6,143,HOU,Daryl Hunt,LB,22,Oklahoma
1979,6,144,STL,Thomas Lott,RB,22,Oklahoma
1979,6,145,NYG,Bob Torrey,RB,22,Penn St.
1979,6,146,NOR,Ricky Ray,DB,22,Norfolk St.
1979,6,147,CHI,John Sullivan,LB,22,Illinois
1979,6,148,DEN,Jeff McIntyre,LB,24,Arizona St.
1979,6,149,NYJ,Bill Dufek,G,"",Michigan
1979,6,150,BAL,Jimmy Moore,G,22,Ohio St.
1979,6,151,CLE,Clinton Burrell,DB,23,LSU
1979,6,152,MIN,Joe Senser,TE,23,West Chester
1979,6,153,GNB,Dave Simmons,LB,22,North Carolina
1979,6,154,ATL,Mike Moroski,QB,22,California-Davis
1979,6,155,DAL,Tim Lavender,DB,"",USC
1979,6,156,OAK,Henry Williams,DB,22,San Diego St.
1979,6,157,PIT,Bill Murrell,TE,23,Winston-Salem St.
1979,6,158,NYG,Eddie Hicks,RB,24,East Carolina
1979,6,159,HOU,Mike Murphy,LB,22,SW Missouri St.
1979,6,160,DAL,Mike Salzano,G,"",North Carolina
1979,6,161,PIT,Dwayne Woodruff,DB,22,Louisville
1979,6,162,MIA,Steve Lindquist,G,"",Nebraska
1979,6,163,CLE,Jim Ronan,DT,"",Minnesota
1979,6,164,DAL,Chris DeFrance,WR,22,Arizona St.
1979,6,165,PIT,Matt Bahr,K,23,Penn St.
1979,7,166,SFO,Phil Francis,RB,22,Stanford
1979,7,167,KAN,Ken Kremer,NT,22,Ball St.
1979,7,168,CIN,Max Montoya,G,23,UCLA
1979,7,169,SEA,Larry Polowski,LB,21,Boise St.
1979,7,170,BUF,Tom Mullady,TE,22,Rhodes
1979,7,171,HOU,Tim Ries,DB,"",SW Missouri St.
1979,7,172,NYG,Steve Alvers,TE,22,Miami (FL)
1979,7,173,STL,Kirk Gibson,WR,"",Michigan St.
1979,7,174,CHI,Lee Kunz,LB,22,Nebraska
1979,7,175,OAK,Jack Matia,T,"",Drake
1979,7,176,NOR,Stan Sytsma,LB,23,Minnesota
1979,7,177,NWE,Judson Flint,DB,22,Memphis
1979,7,178,PHI,Don Swafford,T,"",Florida
1979,7,179,NYJ,Emmett King,RB,"",Houston
1979,7,180,GNB,Henry Monroe,DB,22,Mississippi St.
1979,7,181,MIN,Bob Winkel,DT,23,Kentucky
1979,7,182,WAS,Rich Milot,LB,22,Penn St.
1979,7,183,CLE,Cody Risien,T,22,Texas A&M
1979,7,184,GNB,Rich Wingo,LB,23,Alabama
1979,7,185,PHI,Curtis Bunche,DE,"",Albany St.
1979,7,186,ATL,Roger Westlund,T,"",Washington
1979,7,187,NYJ,Keith Brown,DB,"",Minnesota
1979,7,188,DEN,Luke Prestridge,P,22,Baylor
1979,7,189,MIA,Uwe von Schamann,K,23,Oklahoma
1979,7,190,RAM,Jeff Delaney,DB,22,Pittsburgh
1979,7,191,DAL,Greg Fitzpatrick,LB,"",Youngstown St.
1979,7,192,PIT,Bruce Kimball,G,20,Massachusetts
1979,8,193,GNB,Ron Cassidy,WR,22,Utah St.
1979,8,194,CIN,Howard Kurnick,LB,22,Cincinnati
1979,8,195,KAN,Mike Williams,TE,21,New Mexico
1979,8,196,PHI,Chuck Correal,C,23,Penn St.
1979,8,197,BAL,Steve Heimkreiter,LB,22,Notre Dame
1979,8,198,NYJ,Marshall Harris,DE,23,TCU
1979,8,199,STL,Larry Miller,LB,"",BYU
1979,8,200,NYG,D.K. Perry,DB,"",SMU
1979,8,201,NYG,Roy Simmons,G,22,Georgia Tech
1979,8,202,NOR,Doug Panfil,G,"",Tulsa
1979,8,203,CHI,Rick Moss,DB,"",Purdue
1979,8,204,CLE,Kent Perkov,DE,"",San Diego St.
1979,8,205,NYJ,Willie Beamon,LB,"",Boise St.
1979,8,206,MIA,Jeff Groth,WR,22,Bowling Green
1979,8,207,BAL,Nesby Glasgow,DB,22,Washington
1979,8,208,GNB,Rick Partridge,P,22,Utah
1979,8,209,OAK,Robert Hawkins,RB,"",Kentucky
1979,8,210,SDG,Wilbert Haslip,RB,22,Hawaii
1979,8,211,PHI,Max Runager,P,23,South Carolina
1979,8,212,ATL,Keith Miller,LB,"",NE State (OK)
1979,8,213,DET,John Mohring,LB,22,C.W. Post
1979,8,214,HOU,Carter Hartwig,DB,23,USC
1979,8,215,MIA,Glenn Blackwood,DB,22,Texas
1979,8,216,NWE,Randy Love,RB,22,Houston
1979,8,217,TAM,Gene Sanders,T,22,Texas A&M
1979,8,218,KAN,Robert Brewer,G,"",Temple
1979,8,219,DAL,Bruce Thornton,DE,21,Illinois
1979,8,220,PIT,Tom Graves,LB,23,Michigan St.
1979,9,221,SFO,Steve Hamilton,DT,"",Missouri
1979,9,222,KAN,James Folston,TE,"",Cameron
1979,9,223,CIN,Scott Burk,DB,23,Oklahoma St.
1979,9,224,BAL,Russ Henderson,P,"",Virginia
1979,9,225,TAM,Henry Vereen,WR,"",UNLV
1979,9,226,BUF,Kevin Baker,DE,"",William Penn
1979,9,227,NYG,Tom Rusk,LB,"",Iowa
1979,9,228,STL,Bob Rozier,DE,24,California
1979,9,229,KAN,Joe Robinson,T,"",Ohio St.
1979,9,230,CHI,Jerome Heavens,RB,"",Notre Dame
1979,9,231,DET,Jeff Komlo,QB,23,Delaware
1979,9,232,NYJ,Gordy Sprattler,RB,"",North Dakota St.
1979,9,233,WAS,Kris Haines,WR,22,Notre Dame
1979,9,234,CLE,Carl McGee,LB,23,Duke
1979,9,235,GNB,John Thompson,TE,22,Utah St.
1979,9,236,MIN,Billy Diggs,WR,"",Winston-Salem St.
1979,9,237,SDG,Alvin Garrett,WR,22,Angelo State (TX)
1979,9,238,OAK,Jim Rourke,T,22,Boston Col.
1979,9,239,ATL,Dave Parkin,DB,23,Utah St.
1979,9,240,SEA,Ezra Tate,RB,"",Mississippi Col.
1979,9,241,CLE,Curtis Weathers,LB,22,Mississippi
1979,9,242,DEN,Charlie Taylor,WR,"",Rice
1979,9,243,HOU,Rich Ellender,RB,22,McNeese St.
1979,9,244,MIA,Jeff Weston,T,23,Notre Dame
1979,9,245,NWE,John Spagnola,TE,22,Yale
1979,9,246,RAM,Jeff Rutledge,QB,22,Alabama
1979,9,247,DAL,Garry Cobb,LB,22,USC
1979,9,248,PIT,Richard Kirk,DE,"",Denison
1979,10,249,SFO,Dwight Clark,WR,22,Clemson
1979,10,250,CIN,Nathan Poole,RB,22,Louisville
1979,10,251,KAN,Mike Dupree,LB,"",Florida
1979,10,252,SFO,Howard Ballage,DB,"",Colorado
1979,10,253,BUF,David Marler,QB,"",Mississippi St.
1979,10,254,BAL,Steve Stephens,TE,22,Oklahoma St.
1979,10,255,STL,Jerry Holloway,TE,"",West. Illinois
1979,10,256,NYG,Dan Fowler,G,23,Kentucky
1979,10,257,CHI,Joe Restic,DB,"",Notre Dame
1979,10,258,MIA,Jerome Stanton,DB,"",Michigan St.
1979,10,259,OAK,Ricky Smith,DB,"",Tulane
1979,10,260,KAN,Gerald Jackson,DB,23,Mississippi St.
1979,10,261,CLE,John Smith,WR,23,Tennessee St.
1979,10,262,NYJ,Steve Sybeldon,T,"",North Dakota
1979,10,263,NYJ,Ed McGlasson,C,23,Youngstown St.
1979,10,264,GNB,Frank Lockett,WR,22,Nebraska
1979,10,265,SDG,Tony Petruccio,DT,"",Penn St.
1979,10,266,ATL,Bruce Beekley,LB,22,Oregon
1979,10,267,SEA,Robert Hardy,DT,23,Jackson St.
1979,10,268,KAN,Larry Willis,WR,"",Alcorn St.
1979,10,269,SDG,Al Green,DB,"",LSU
1979,10,270,NWE,Martin Cox,WR,"",Vanderbilt
1979,10,271,NWE,Allan Clark,RB,22,Northern Arizona
1979,10,272,MIA,Mike Kozlowski,DB,23,Colorado
1979,10,273,RAM,Grady Ebensberger,DT,"",Houston
1979,10,274,DAL,Mike Calhoun,DT,22,Notre Dame
1979,10,275,PIT,Tod Thompson,TE,"",BYU
1979,11,276,SFO,Billy McBride,DB,"",Tennessee St.
1979,11,277,KAN,Stan Rome,WR,23,Clemson
1979,11,278,CIN,Ken Bungarda,T,22,Missouri
1979,11,279,BUF,Paul Lawler,DB,"",Colgate
1979,11,280,BAL,John Priestner,LB,"",West. Ontario
1979,11,281,TAM,Bob Rippentrop,TE,"",Fresno St.
1979,11,282,NYG,Mike Mince,DB,"",Fresno St.
1979,11,283,STL,Nate Henderson,T,"",Florida St.
1979,11,284,NYG,Ken Johnson,RB,22,Miami (FL)
1979,11,285,NOR,David Hall,WR,"",Missouri-Rolla
1979,11,286,CHI,Bob Wright,T,"",Cincinnati
1979,11,287,CLE,Randy Poeschl,DE,"",Nebraska
1979,11,288,NYJ,Dan Sanders,QB,"",Carson-Newman
1979,11,289,WAS,Monte Coleman,LB,21,Central Arkansas
1979,11,290,GNB,Mark Thorson,DB,"",""
1979,11,291,MIN,Brian Nelson,WR,"",Texas Tech
1979,11,292,ATL,Bill Leer,C,"",Colorado St.
1979,11,293,SEA,Jim Hinesly,G,"",Michigan St.
1979,11,294,OAK,Bruce Davis,T,23,UCLA
1979,11,295,SDG,Dave Rader,QB,"",Tulsa
1979,11,296,PHI,Al Chesley,LB,22,Pittsburgh
1979,11,297,DEN,Zachary Dixon,RB,23,Temple
1979,11,298,HOU,Mike Taylor,T,"",Georgia Tech
1979,11,299,MIA,Mike Blanton,DE,"",Georgia Tech
1979,11,300,WAS,Tony Hall,WR,"",Knoxville
1979,11,301,RAM,Jesse Deramus,DT,"",Tennessee St.
1979,11,302,DET,Eddie Cole,LB,22,Mississippi
1979,11,303,PIT,Charlie Moore,C,"",Wichita St.
1979,12,304,CIN,Jim Browner,DB,23,Notre Dame
1979,12,305,KAN,Michael Forrest,RB,"",Arkansas
1979,12,306,BAL,Charlie Green,WR,"",Kansas St.
1979,12,307,TAM,David Logan,NT,22,Pittsburgh
1979,12,308,BUF,Mike Harris,RB,"",Arizona St.
1979,12,309,STL,Ricky McBride,LB,"",Georgia
1979,12,310,NYG,Tim Gillespie,G,"",North Carolina St.
1979,12,311,NOR,Kelsey Finch,RB,"",Tennessee
1979,12,312,CHI,Dave Becker,DB,22,Iowa
1979,12,313,DET,Bob Forster,C,"",Brown
1979,12,314,NYJ,Paul Darby,WR,22,Texas St.
1979,12,315,CLE,Dewitt Methvin,C,"",Tulane
1979,12,316,OAK,Dirk Abernathy,DB,"",Bowling Green
1979,12,317,MIN,David Stephens,LB,"",Kentucky
1979,12,318,GNB,Bill Moats,P,"",South Dakota
1979,12,319,SEA,Jeff Moore,RB,23,Jackson St.
1979,12,320,OAK,Reggie Kinlaw,NT,22,Oklahoma
1979,12,321,SDG,Frank Duncan,DB,22,San Francisco St.
1979,12,322,PIT,Ed Smith,LB,22,Vanderbilt
1979,12,323,ATL,Stuart Walker,LB,"",Colorado
1979,12,324,HOU,Wayne Wilson,RB,22,Shepherd
1979,12,325,DEN,Dave Jacobs,K,22,Syracuse
1979,12,326,DET,Bryan Sweeney,WR,"",Texas A&M-Kingsville
1979,12,327,MIA,Larry Fortner,QB,"",Miami (OH)
1979,12,328,RAM,Drew Hill,WR,22,Georgia Tech
1979,12,329,DAL,Quentin Lowry,LB,21,Youngstown St.
1979,12,330,PIT,Mike Almond,WR,"",""
