1972,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1972,3,60,NOR,Bob Kuziel,C,22,Pittsburgh
1972,3,61,SDG,Bill McClard,K,22,Arkansas
1972,3,62,CHI,Johnny Musso,RB,22,Alabama
1972,3,63,PIT,John McMakin,TE,21,Clemson
1972,3,64,DAL,Mike Keller,LB,22,Michigan
1972,3,65,DET,Ken Sanders,DE,22,Howard Payne
1972,3,66,NYJ,Gary Hammond,WR,23,SMU
1972,3,67,ATL,Les Goodman,RB,22,Yankton
1972,3,68,PHI,Tom Luken,G,22,Purdue
1972,3,69,NYG,Tommy Mozisek,RB,"",Houston
1972,3,70,RAM,Lawrence McCutcheon,RB,22,Colorado St.
1972,3,71,SFO,Jubilee Dunbar,WR,23,Saginaw Valley St.
1972,3,72,OAK,Mel Lunsford,DE,22,Central State (OH)
1972,3,73,NWE,Jim White,DE,24,Colorado St.
1972,3,74,NOR,Tom Myers,DB,21,Syracuse
1972,3,75,HOU,Solomon Freelon,G,21,Grambling St.
1972,3,76,PHI,Bobby Majors,DB,23,Tennessee
1972,3,77,MIA,Gary Kosins,RB,23,Dayton
1972,3,78,DAL,Marv Bateman,P,22,Utah
1972,4,79,BUF,Randy Jackson,RB,23,Wichita St.
1972,4,80,PIT,Lorenzo Brinkley,DB,"",Missouri
1972,4,81,CIN,Bernard Jackson,DB,22,Washington St.
1972,4,82,STL,Jeff Lyman,LB,22,BYU
1972,4,83,DAL,Tim Kearney,LB,21,Northern Michigan
1972,4,84,STL,Martin Imhof,DE,22,San Diego St.
1972,4,85,NOR,Mike Crangle,DE,25,Tenn-Martin
1972,4,86,GNB,Eric Patton,LB,"",Notre Dame
1972,4,87,RAM,John Saunders,DB,22,Toledo
1972,4,88,PIT,Ed Bradley,LB,22,Wake Forest
1972,4,89,NYJ,Ed Galigher,DT,21,UCLA
1972,4,90,DAL,Robert West,WR,21,San Diego St.
1972,4,91,MIA,Larry Ball,LB,22,Louisville
1972,4,92,PHI,Po James,RB,23,New Mexico St.
1972,4,93,DAL,Charlie Zapiec,LB,"",Penn St.
1972,4,94,ATL,Andrew Howard,DT,"",Grambling St.
1972,4,95,RAM,Eddie Phillips,DB,"",Texas
1972,4,96,SFO,Windlan Hall,DB,22,Arizona St.
1972,4,97,KAN,Andy Hamilton,WR,21,LSU
1972,4,98,OAK,Cliff Branch,WR,24,Colorado
1972,4,99,NOR,Joe Federspiel,LB,22,Kentucky
1972,4,100,OAK,Dave Dalby,C,21,UCLA
1972,4,101,NOR,Mike Coleman,DE,"",Knoxville
1972,4,102,DEN,Tom Graham,LB,22,Oregon
1972,4,103,MIA,Al Benton,T,"",Ohio
1972,4,104,BAL,Eric Allen,WR,"",Michigan St.
1972,5,105,BUF,Leon Garror,DB,24,Alcorn St.
1972,5,106,CIN,Tom DeLeone,C,22,Ohio St.
1972,5,107,NYG,Tom Gatewood,TE,22,Notre Dame
1972,5,108,BUF,Bob Penchion,G,23,Alcorn St.
1972,5,109,ATL,Billy Taylor,RB,"",Michigan
1972,5,110,STL,Conrad Dobler,G,21,Wyoming
1972,5,111,NOR,Bill Butler,RB,22,Kansas St.
1972,5,112,NOR,Carl Johnson,T,22,Nebraska
1972,5,113,PIT,Steve Furness,DT,21,Rhode Island
1972,5,114,NYJ,Dick Harris,DB,"",South Carolina
1972,5,115,BAL,Don Croft,DT,23,Texas-El Paso
1972,5,116,SDG,Jim Bishop,TE,"",Tennessee Tech
1972,5,117,CHI,Bob Parsons,TE,22,Penn St.
1972,5,118,DEN,Jim Krieg,WR,23,Washington
1972,5,119,ATL,Ralph Cindrich,LB,22,Pittsburgh
1972,5,120,RAM,Bob Childs,G,"",Kansas
1972,5,121,NYG,Larry Edwards,LB,"",Texas A&M-Kingsville
1972,5,122,CLE,George Hunt,K,23,Tennessee
1972,5,123,SFO,Mike Greene,LB,"",Georgia
1972,5,124,NWE,Ron Bolton,DB,22,Norfolk St.
1972,5,125,RAM,Bob Christiansen,DT,23,UCLA
1972,5,126,NOR,Bob Davies,DB,"",South Carolina
1972,5,127,KAN,Milt Davis,DE,"",Texas-Arlington
1972,5,128,CLE,Greg Kucera,RB,"",Northern Colorado
1972,5,129,MIA,Charlie Babb,DB,22,Memphis
1972,5,130,SDG,Harry Gooden,DE,"",Alcorn St.
1972,6,131,OAK,Dan Medlin,G,22,North Carolina St.
1972,6,132,NYG,John Hill,C,22,Lehigh
1972,6,133,CHI,Bob Pifferini,LB,22,UCLA
1972,6,134,HOU,Joe Bullard,DB,"",Tulane
1972,6,135,STL,Don Heater,RB,22,Montana Tech
1972,6,136,HOU,Elmer Allen,LB,"",Mississippi
1972,6,137,NOR,Wayne Dorton,G,"",Arkansas St.
1972,6,138,GNB,Nathaniel Ross,DB,"",Bethune-Cookman
1972,6,139,NYJ,Joey Jackson,DE,23,New Mexico St.
1972,6,140,ATL,Mike Perfetti,DB,"",Minnesota
1972,6,141,SDG,Bruce Ward,G,"",San Diego St.
1972,6,142,GNB,Dave Pureifory,DE,23,East. Michigan
1972,6,143,PIT,Dennis Meyer,DB,22,Arkansas St.
1972,6,144,PHI,Vernon Winfield,G,23,Minnesota
1972,6,145,DET,Charlie Potts,DB,23,Purdue
1972,6,146,ATL,Fred Riley,WR,"",Idaho
1972,6,147,GNB,Bob Hudson,RB,24,NE State (OK)
1972,6,148,SFO,Jackie Walker,DB,"",Tennessee
1972,6,149,CLE,Leonard Forey,G,"",Texas A&M
1972,6,150,NOR,Curt Watson,RB,"",Tennessee
1972,6,151,RAM,Eddie Herbert,DT,"",Texas Southern
1972,6,152,BAL,Bruce Laird,DB,22,American Int.
1972,6,153,KAN,John Kahler,DE,"",Long Beach St.
1972,6,154,MIN,Amos Martin,LB,23,Louisville
1972,6,155,MIA,Ray Nettles,LB,"",Tennessee
1972,6,156,DAL,Charles Bolden,DB,"",Iowa
1972,7,157,BUF,Ralph Stepaniak,DB,"",Notre Dame
1972,7,158,CIN,Steve Conley,LB,23,Kansas
1972,7,159,PIT,Joe Colquitt,DE,"",Kansas St.
1972,7,160,STL,Council Rudolph,DE,22,Kentucky St.
1972,7,161,MIA,Bill Adams,G,22,Holy Cross
1972,7,162,HOU,Eric Hutchinson,DB,"",Northwestern
1972,7,163,GNB,Bill Bushong,DT,"",Kentucky
1972,7,164,NOR,Ernie Jackson,DB,22,Duke
1972,7,165,NWE,Clark Hoss,TE,23,Oregon St.
1972,7,166,NWE,John Tarver,RB,23,Colorado
1972,7,167,CHI,Jim Fassel,QB,"",Long Beach St.
1972,7,168,PIT,Robert Kelly,DB,"",Jackson St.
1972,7,169,BAL,John Sykes,WR,23,Morgan St.
1972,7,170,PHI,Will Foster,LB,23,East. Michigan
1972,7,171,ATL,Lance Moon,RB,"",Wisconsin
1972,7,172,DET,Charles Stoudamire,WR,"",Portland St.
1972,7,173,OAK,Ray Jamieson,RB,"",Memphis
1972,7,174,CLE,Don Wesley,T,"",Md-Eastern Shore
1972,7,175,SFO,Ed Hardy,G,21,Jackson St.
1972,7,176,OAK,Skip Thomas,DB,22,USC
1972,7,177,NYG,Mike Zikas,DT,"",Notre Dame
1972,7,178,OAK,Dennis Pete,DB,"",San Francisco St.
1972,7,179,KAN,Dean Carlson,QB,22,Iowa St.
1972,7,180,MIA,Calvin Harrell,RB,"",Arkansas St.
1972,7,181,MIN,Bill Slater,DE,"",West. Michigan
1972,7,182,CHI,Jim Osborne,DT,23,Saginaw Valley St.
1972,8,183,BUF,Paul Gibson,WR,24,Texas-El Paso
1972,8,184,NYG,Tom Mabry,T,"",Arkansas
1972,8,185,CIN,Dan Kratzer,WR,23,Missouri Valley
1972,8,186,DEN,Ronnie Estay,DT,"",LSU
1972,8,187,HOU,Guy Roberts,LB,22,Maryland
1972,8,188,STL,Bob Wicks,WR,22,Utah St.
1972,8,189,NOR,Ron Vinson,WR,"",Abilene Christian
1972,8,190,GNB,Leland Glass,WR,21,Oregon
1972,8,191,BAL,Al Qualls,LB,"",Oklahoma
1972,8,192,CHI,Ralph Wirtz,WR,"",North Dakota St.
1972,8,193,PIT,Stahle Vincent,RB,"",Rice
1972,8,194,NYJ,Marion Latimore,G,"",Kansas St.
1972,8,195,NWE,Steve Beyrle,G,"",Kansas St.
1972,8,196,PHI,Larry Ratcliff,RB,"",East. Michigan
1972,8,197,DET,Henry Stuckey,DB,22,Missouri
1972,8,198,ATL,Henry Brandon,RB,"",Southern
1972,8,199,RAM,Tom Graham,WR,"",Baldwin-Wallace
1972,8,200,SFO,Tom Wittum,P,22,Northern Illinois
1972,8,201,CLE,Hugh McKinnis,RB,24,Arizona St.
1972,8,202,OAK,Jackie Brown,RB,"",Stanford
1972,8,203,WAS,Moses Denson,RB,28,Md-Eastern Shore
1972,8,204,BAL,Van Brownson,QB,"",Nebraska
1972,8,205,KAN,Scott Mahoney,G,"",Colorado
1972,8,206,MIN,Calvin Demery,WR,22,Arizona St.
1972,8,207,MIA,Craig Curry,QB,"",Minnesota
1972,8,208,DAL,Ralph Coleman,LB,22,North Carolina A&T
1972,9,209,BUF,Steve Vogel,LB,"",Boise St.
1972,9,210,CIN,Stan Walters,T,24,Syracuse
1972,9,211,NYG,Ed Richardson,RB,"",Southern
1972,9,212,HOU,Willie Postler,T,"",Montana
1972,9,213,STL,Gene Macken,C,"",South Dakota
1972,9,214,DEN,Floyd Priester,DB,"",Boston Univ.
1972,9,215,BAL,Gary Hambell,DT,"",Dayton
1972,9,216,NOR,Kent Branstetter,T,23,Houston
1972,9,217,PIT,Don Kelley,DB,"",Clemson
1972,9,218,NYJ,Jeff Ford,DB,"",Georgia Tech
1972,9,219,CHI,Larry Horton,DE,23,Iowa
1972,9,220,NWE,Mike Kelson,T,"",Arkansas
1972,9,221,SDG,Fran Schmitz,DT,"",St. Norbert
1972,9,222,PHI,Pat Gibbs,DB,22,Lamar
1972,9,223,ATL,Ray Easterling,DB,23,Richmond
1972,9,224,DET,Bill McClintock,DB,"",Drake
1972,9,225,RAM,Harry Howard,DB,22,Ohio St.
1972,9,226,CLE,Larry McKee,G,"",Arizona
1972,9,227,SFO,Jerry Brown,DB,"",Northwestern
1972,9,228,OAK,Dave Bigler,RB,"",Morningside
1972,9,229,WAS,Steve Boekholder,DE,"",Drake
1972,9,230,CLE,Billy Lefear,RB,22,Henderson St.
1972,9,231,KAN,Dave Taylor,DT,"",Weber St.
1972,9,232,MIN,Charles Goodrum,G,22,Florida A&M
1972,9,233,MIA,Greg Johnson,DB,"",Wisconsin
1972,9,234,DAL,Roy Bell,RB,"",Oklahoma
1972,10,235,BUF,Maurice Tyler,DB,22,Morgan St.
1972,10,236,NYG,John Odom,DB,"",Texas Tech
1972,10,237,CIN,Brian Foster,DB,"",Colorado
1972,10,238,STL,Eric Washington,DB,22,Texas-El Paso
1972,10,239,DEN,Richard Wilkins,DE,"",Md-Eastern Shore
1972,10,240,HOU,Rhett Dawson,WR,23,Florida St.
1972,10,241,NOR,Andy Kupp,G,"",Idaho
1972,10,242,GNB,Keith Wortman,T,22,Nebraska
1972,10,243,PIT,Bob Brown,DT,"",Tampa
1972,10,244,NYJ,Rocky Turner,DB,22,Tenn-Chattanooga
1972,10,245,NWE,Mel Caraway,DB,"",NW Oklahoma St.
1972,10,246,SDG,Lon Kolstad,LB,"",Wisconsin–Whitewater
1972,10,247,CHI,Jack Turnbull,C,"",Oregon St.
1972,10,248,PHI,John Bunting,LB,22,North Carolina
1972,10,249,DET,Jim Teal,LB,22,Purdue
1972,10,250,STL,Mike Franks,QB,"",East. New Mexico
1972,10,251,RAM,Jim Massey,DB,24,Linfield
1972,10,252,SFO,Steve Williams,DE,21,West. Carolina
1972,10,253,CLE,Herschell Mosier,DT,"",NW Oklahoma St.
1972,10,254,OAK,Phillip Price,DB,"",Idaho St.
1972,10,255,WAS,Mike Oldham,WR,"",Michigan
1972,10,256,BAL,Dave Schilling,RB,"",Oregon St.
1972,10,257,KAN,Rich Ruppert,T,"",Hawaii
1972,10,258,MIN,Willie Aldridge,RB,"",South Carolina St.
1972,10,259,HOU,Jim Butler,TE,"",Tulsa
1972,10,260,DAL,Richard Amman,DE,21,Florida St.
1972,11,261,CIN,Kent Pederson,TE,"",California-Santa Barbara
1972,11,262,NYG,John Robertson,DB,"",Kansas St.
1972,11,263,DEN,Larry Brunson,WR,23,Colorado
1972,11,264,HOU,Ron Evans,T,"",Baylor
1972,11,265,STL,Ron Jones,LB,"",Arkansas
1972,11,266,GNB,David Bailey,WR,"",Alabama
1972,11,267,NOR,Paul Dongieux,LB,"",Mississippi
1972,11,268,NYJ,Robert Stevenson,LB,"",Tennessee St.
1972,11,269,NWE,Rodney Cason,T,"",Angelo St.
1972,11,270,SDG,John Turner,TE,"",Long Beach St.
1972,11,271,BUF,Bill Light,LB,"",Minnesota
1972,11,272,CHI,Ed Wimberly,DB,"",Jackson St.
1972,11,273,PIT,Joe Gilliam,QB,21,Tennessee St.
1972,11,274,PHI,Dennis Sweeney,DE,"",West. Michigan
1972,11,275,ATL,Jack Phillips,WR,"",Grambling St.
1972,11,276,DET,Bob Waldron,DT,"",Tulane
1972,11,277,OAK,Joe Carroll,LB,22,Pittsburgh
1972,11,278,CLE,Mel Long,LB,25,Toledo
1972,11,279,SFO,Tom Laputka,DE,"",Southern Illinois
1972,11,280,RAM,Albert Schmidt,RB,"",Pittsburg St.
1972,11,281,WAS,Jeff Welch,DB,"",Arkansas Tech
1972,11,282,BAL,Fred DeBernardi,DE,23,Texas-El Paso
1972,11,283,KAN,Elbert Walker,T,"",Wisconsin
1972,11,284,MIN,Willie McKelton,DB,"",Southern
1972,11,285,MIA,Ed Jenkins,RB,22,Holy Cross
1972,11,286,DAL,Lonnie Leonard,DE,"",North Carolina A&T
1972,12,287,BUF,Jeff Baker,WR,"",U.S. International
1972,12,288,NYG,Jay Anderson,DT,"",Mayville St.
1972,12,289,CIN,Fredrick Wegis,DB,"",Cal Poly-San Luis Obispo
1972,12,290,HOU,Willie Rodgers,RB,23,Kentucky St.
1972,12,291,STL,Tommy Gay,DT,"",Ark-Pine Bluff
1972,12,292,DEN,Randy McDougall,WR,"",Weber St.
1972,12,293,NOR,Steve Lockhart,TE,"",Arkansas St.
1972,12,294,GNB,Mike Rich,RB,"",Florida
1972,12,295,SDG,Sam Key,LB,"",Elon
1972,12,296,NWE,Steve Booras,DE,"",Colorado Mesa
1972,12,297,CHI,Doug Neill,RB,"",Texas A&M
1972,12,298,PIT,Ron Curl,T,"",Michigan St.
1972,12,299,NYJ,Hank Bjorklund,RB,22,Princeton
1972,12,300,PHI,Don Zimmerman,WR,22,La-Monroe
1972,12,301,DET,Paul Bradley,WR,"",SMU
1972,12,302,ATL,Larry Mialik,TE,22,Wisconsin
1972,12,303,RAM,Dave Hoot,DB,"",Texas A&M
1972,12,304,SFO,Steve Setzler,DE,"",""
1972,12,305,CLE,Bernie Chapman,DB,"",Texas-El Paso
1972,12,306,OAK,Kent Gaydos,WR,22,Florida St.
1972,12,307,WAS,Don Bunce,QB,"",Stanford
1972,12,308,BAL,Gary Theiler,TE,"",Tennessee
1972,12,309,KAN,Mike Williams,DT,"",Oregon
1972,12,310,MIN,Bob Banaugh,DB,"",Montana St.
1972,12,311,MIA,Ashley Bell,TE,"",Purdue
1972,12,312,DAL,Jimmy Harris,WR,"",Ohio St.
1972,13,313,BUF,Eddie Moss,RB,23,SE Missouri St.
1972,13,314,CIN,James Hamilton,QB,"",Arkansas St.
1972,13,315,NYG,Chuck Heard,DE,"",Georgia
1972,13,316,STL,Tom Campana,DB,"",Ohio St.
1972,13,317,DEN,Bob Warner,RB,"",Bloomsburg
1972,13,318,HOU,Willie Roberts,DB,24,Houston
1972,13,319,GNB,Jesse Lakes,RB,"",Central Michigan
1972,13,320,NOR,Cephus Weatherspoon,WR,24,Fort Lewis
1972,13,321,SDG,Andy Selfridge,LB,23,Virginia
1972,13,322,CHI,Jay Rood,T,"",So. Dakota-Springfield
1972,13,323,PIT,Ernie Messmer,T,"",Villanova
1972,13,324,NYJ,Steve Sullivan,T,"",North Texas
1972,13,325,NWE,Sam Elmore,DB,"",East. Michigan
1972,13,326,PHI,Preston Carpenter,DE,"",Mississippi
1972,13,327,ATL,Henry Sovio,TE,"",Hawaii
1972,13,328,DET,John Kirschner,TE,"",Memphis
1972,13,329,RAM,Jaime Nunez,K,"",Weber St.
1972,13,330,CLE,Brian Sipe,QB,23,San Diego St.
1972,13,331,SFO,Leon Pettigrew,T,"",Cal State-Northridge
1972,13,332,WAS,Frank Grant,WR,22,Colorado State-Pueblo
1972,13,333,OAK,Ted Covington,WR,"",Cal State-Northridge
1972,13,334,BAL,Herb Washington,WR,"",Michigan
1972,13,335,KAN,Tyler Hellams,DB,"",South Carolina
1972,13,336,MIN,Franklin Roberts,RB,"",Alcorn St.
1972,13,337,MIA,Archie Robinson,DB,"",Hillsdale
1972,13,338,DAL,Jean Fugett,TE,20,Amherst
1972,14,339,NYG,James Evans,LB,"",South Carolina St.
1972,14,340,BUF,Karl Salb,DT,"",Kansas
1972,14,341,CIN,Steve Porter,WR,"",Indiana
1972,14,342,DEN,Jerome Kundich,G,"",Texas-El Paso
1972,14,343,HOU,Gary Crockett,C,"",Lamar
1972,14,344,STL,Pat McTeer,K,"",New Mexico St.
1972,14,345,NOR,Steve Barrios,WR,"",Tulane
1972,14,346,GNB,Larry Hefner,LB,23,Clemson
1972,14,347,CHI,Bob Brown,WR,"",Rice
1972,14,348,PIT,Tommy Durrance,RB,"",Florida
1972,14,349,NYJ,Louis Age,G,"",Louisiana
1972,14,350,NWE,Eddie Rideout,WR,"",Boston Col.
1972,14,351,SDG,John Van Reenen,DE,"",Washington St.
1972,14,352,PHI,Bill Overmyer,LB,23,Ashland
1972,14,353,DET,Eric Kelly,T,"",Whitworth
1972,14,354,ATL,Tom Chandler,LB,"",Minnesota
1972,14,355,RAM,Larry Brooks,DT,22,Virginia St.
1972,14,356,SFO,Eric Guthrie,QB,"",Boise St.
1972,14,357,CLE,Ed Stewart,G,"",""
1972,14,358,OAK,Dennis Cambal,TE,23,William & Mary
1972,14,359,BAL,John Morris,C,"",Missouri Valley
1972,14,360,KAN,Dave Chaney,LB,"",San Jose St.
1972,14,361,MIN,Marv Owens,WR,22,San Diego St.
1972,14,362,MIA,Willie Jones,LB,"",Tampa
1972,14,363,DAL,Alan Thompson,RB,"",Wisconsin
1972,15,364,OAK,Charles Hester,RB,"",""
1972,15,365,WAS,Mike O'Quinn,G,"",McNeese St.
1972,15,366,CIN,Hosea Minnieweather,DT,"",Jackson St.
1972,15,367,NYG,Ken Kavanaugh,TE,"",LSU
1972,15,368,PIT,John Hulecki,G,"",Massachusetts
1972,15,369,STL,Mark Herman,TE,"",Yankton
1972,15,370,DEN,Harold Parmenter,DT,"",Massachusetts
1972,15,371,GNB,Rich Thone,WR,"",Arkansas Tech
1972,15,372,NOR,Rusty Lachaussee,QB,"",Tulane
1972,15,373,PIT,Charles Harrington,G,"",Wichita St.
1972,15,374,NYJ,Phil Sullivan,DB,"",Georgia
1972,15,375,NWE,Joel Klimek,TE,"",Pittsburgh
1972,15,376,SDG,Charles Neugent,DB,"",Tuskegee
1972,15,377,CHI,Roger Lawson,RB,22,West. Michigan
1972,15,378,PHI,Tom Sullivan,RB,22,Miami (FL)
1972,15,379,ATL,Oscar Jenkins,DB,"",Virginia Union
1972,15,380,DET,Steve Roach,LB,"",Kansas
1972,15,381,RAM,Kenny Page,LB,"",Kansas
1972,15,382,CLE,Jewel McCullar,LB,"",Cal State-Chico
1972,15,383,SFO,Bob Maddox,DE,"",Frostburg St.
1972,15,384,OAK,Dave Snesrud,LB,"",Hamline
1972,15,385,WAS,Carl Taibi,DE,"",Colorado
1972,15,386,BAL,Robin Parkhouse,LB,"",Alabama
1972,15,387,KAN,Larry Marshall,DB,22,Maryland
1972,15,388,MIN,Mike Sivert,G,"",East Tennessee St.
1972,15,389,MIA,Bill Davis,DT,"",William & Mary
1972,15,390,DAL,Carlos Alvarez,WR,"",Florida
1972,16,391,BUF,Brian Linstrom,QB,"",Arizona
1972,16,392,NYG,Neova Greyer,DB,"",Wisconsin
1972,16,393,CIN,John Wiegmann,WR,"",Cal Poly-Pomona
1972,16,394,STL,Henry Alford,DE,"",Pittsburgh
1972,16,395,DEN,Tom Bougus,RB,"",Boston Col.
1972,16,396,HOU,Guy Murdock,C,22,Michigan
1972,16,397,NOR,Joe Balthrop,G,"",Tennessee
1972,16,398,GNB,Charles Burrell,DT,"",Ark-Pine Bluff
1972,16,399,NYJ,Gary Kipfmiller,C,"",Nebraska-Omaha
1972,16,400,NWE,Eric Dahl,DB,"",San Jose St.
1972,16,401,SDG,James Shaw,DB,"",Tulsa
1972,16,402,CHI,Bill McKinney,LB,27,West Texas A&M
1972,16,403,PIT,Nate Hawkins,WR,22,UNLV
1972,16,404,PHI,Steve Bielenberg,LB,"",Oregon St.
1972,16,405,DET,Leon Jenkins,DB,22,West Virginia
1972,16,406,ATL,Larry Butler,LB,"",Stanford
1972,16,407,RAM,Jim Kirby,WR,"",Long Beach St.
1972,16,408,SFO,Ron Davis,G,21,Virginia St.
1972,16,409,CLE,Dick Wakefield,WR,"",Ohio St.
1972,16,410,OAK,Willie Wright,TE,"",North Carolina A&T
1972,16,411,WAS,Steve Higginbotham,DB,"",Alabama
1972,16,412,BAL,Gary Wichard,QB,"",C.W. Post
1972,16,413,KAN,Bob Johnson,DE,"",Hanover
1972,16,414,MIN,Neil Graff,QB,22,Wisconsin
1972,16,415,MIA,Al Hannah,WR,"",Wisconsin
1972,16,416,DAL,Gordon Longmire,QB,"",Utah
1972,17,417,BUF,John Shelley,DB,"",Oklahoma
1972,17,418,CIN,Dave Green,P,22,Ohio
1972,17,419,NYG,Fritz Seyferth,RB,"",Michigan
1972,17,420,DEN,Lou Harris,RB,"",USC
1972,17,421,HOU,Kelly Cochrane,QB,"",Miami (FL)
1972,17,422,STL,Kent Carter,LB,22,USC
1972,17,423,SDG,Oscar Dragon,RB,22,Arizona St.
1972,17,424,NOR,Dick Graham,RB,"",Oklahoma St.
1972,17,425,NWE,Junior Ah You,LB,"",Arizona St.
1972,17,426,SDG,Bob Tackett,T,"",Texas-El Paso
1972,17,427,CHI,LaVerne Dickinson,DB,"",Southern
1972,17,428,PIT,Ron Linehan,LB,"",Idaho
1972,17,429,NYJ,Ken Gamble,P,"",Fayetteville St.
1972,17,430,PHI,Tom Nash,T,"",Georgia
1972,17,431,ATL,Bill Holland,RB,"",USC
1972,17,432,DET,Mike Tyler,DB,"",Rice
1972,17,433,RAM,Luther Palmer,TE,"",Virginia Union
1972,17,434,CLE,Bill Portz,DB,"",Sterling
1972,17,435,SFO,Ted Alexander,RB,"",Langston
1972,17,436,RAM,John McKean,C,"",Oregon
1972,17,437,WAS,Kevin Clemente,LB,"",Boston Col.
1972,17,438,BAL,Stan White,LB,22,Ohio St.
1972,17,439,KAN,Ted Washington,LB,24,Miss. Valley St.
1972,17,440,MIN,Dick Schmalz,WR,"",Auburn
1972,17,441,MIA,Vern Brown,DB,"",West. Michigan
1972,17,442,DAL,Alfonso Cain,DT,"",Bethune-Cookman
