1948,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1948,22,196,NYG,George Kisiday,E,25,Columbia
1948,22,197,DET,Jack McEwen,B,"",Colorado
1948,22,198,WAS,Joel Williams,C,22,Texas
1948,22,199,BOS,Fran O'Brien,B,"",Dartmouth
1948,22,200,RAM,Ray Yagiello,G,24,Catawba
1948,22,201,GNB,Don (Red) Anderson,B,"",Rice
1948,22,202,PIT,Tally Stevens,E,"",Utah
1948,22,203,CHI,J.R. Boone,E,23,Tulsa
1948,22,204,PHI,Lockwood Frizzell,C,"",Virginia
1948,22,205,CRD,Dick Monroe,C,"",Kansas
1948,23,206,NYG,Theron Roberts,G,"",Arkansas
1948,23,207,DET,Roy (Rebel) Steiner,E,"",Alabama
1948,23,208,WAS,Lou Hoitsma,E,"",William & Mary
1948,23,209,BOS,Jim Zito,T,"",Michigan St.
1948,23,210,RAM,John Pesek,E,"",Nebraska
1948,23,211,GNB,Fred Kling,B,"",Missouri
1948,23,212,CHI,Jim Duncan,E,"",Wake Forest
1948,23,213,PHI,Jack Swaner,B,"",California
1948,23,214,PIT,Dike Norman,C,"",Washington & Lee
1948,23,215,CRD,H.M. (Hindu) Reynolds,E,"",Southern Miss
1948,24,216,NYG,Walter McCormick,C,22,USC
1948,24,217,DET,Joe Suarez,G,"",""
1948,24,218,WAS,Floyd Lawhorn,G,"",Texas Tech
1948,24,219,BOS,Jack Roderick,E,"",Yale
1948,24,220,RAM,Charlie DeAutremont,B,"",Southern Oregon
1948,24,221,GNB,Clyde Biggers,T,"",Catawba
1948,24,222,PHI,Art Littleton,E,"",Pennsylvania
1948,24,223,PIT,Floyd Simmons,B,23,Notre Dame
1948,24,224,CHI,Jimmy Gatewood,B,"",Georgia
1948,24,225,CRD,Dick Wedel,G,25,Wake Forest
1948,25,226,NYG,Dick Wilkins,E,23,Oregon
1948,25,227,DET,Coy McGee,B,"",Notre Dame
1948,25,228,WAS,Dick West,B,"",Princeton
1948,25,229,BOS,Eddie Sikorski,B,"",Muhlenberg
1948,25,230,RAM,Bob Levenhagen,G,"",Washington
1948,25,231,GNB,Stan Heath,QB,"",Nevada
1948,25,232,PIT,Paul Hausser,T,"",Wichita St.
1948,25,233,CHI,George Brumm,C,"",Pacific
1948,25,234,PHI,Jim Parmer,FB,21,Oklahoma St.
1948,25,235,CRD,Paul Shoults,HB,22,Miami (OH)
1948,26,236,NYG,Vince Marotta,B,"",Mount Union
1948,26,237,DET,Phil Alexander,T,"",South Carolina
1948,26,238,WAS,Roland Oakes,E,"",Missouri
1948,26,239,BOS,Bruce Mather,B,"",New Hampshire
1948,26,240,RAM,Leon Cooper,T,"",Hardin-Simmons
1948,26,241,GNB,Aubrey Allen,T,"",Colorado
1948,26,242,CHI,Paul Dietzel,C,"",Miami (OH)
1948,26,243,PHI,Lou Creekmur HOF,T,21,William & Mary
1948,26,244,PIT,Bob Ramsey,B,"",SMU
1948,26,245,CRD,Fred Wendt,B,"",Texas-El Paso
1948,27,246,NYG,Tom Salisbury,T,"",Clemson
1948,27,247,DET,Frank Pizza,T,"",Toledo
1948,27,248,WAS,Ed Watkins,T,"",Idaho
1948,27,249,BOS,Jim Shoaf,T,"",Iowa
1948,27,250,RAM,Jim Wade,HB,22,Oklahoma City
1948,27,251,GNB,Stan Gorski,E,"",""
1948,27,252,PHI,Bill Stanton,DE,24,North Carolina St.
1948,27,253,PIT,Felton Whitlow,T,"",North Texas
1948,27,254,CHI,Ed Clasby,B,"",Boston Col.
1948,27,255,CRD,Doug Belden,B,"",Florida
1948,28,256,NYG,Roy Lilja,C,"",Colorado Col.
1948,28,257,DET,George Schutte,T,"",USC
1948,28,258,WAS,Don Corbitt,C,24,Arizona
1948,28,259,BOS,Joe McCary,B,"",Virginia
1948,28,260,RAM,Ken Sinofsky,G,"",Nevada
1948,28,261,GNB,Don Sharp,C,"",Tulsa
1948,28,262,PIT,Dinky Bowen,B,"",Georgia Tech
1948,28,263,CHI,Fred Hardison,E,"",Duke
1948,28,264,PHI,Benny Ellender,B,"",Tulane
1948,28,265,CRD,Ray Stackhouse,T,"",""
1948,29,266,NYG,Bob Greenhalgh,FB,24,San Francisco
1948,29,267,DET,Tony Pabalis,B,"",Central Michigan
1948,29,268,WAS,Buddy Bowen,B,"",Mississippi
1948,29,269,BOS,Al Sica,B,"",Pennsylvania
1948,29,270,RAM,Bobby Jack Stuart,B,"",Tulsa/Army
1948,29,271,GNB,John (Pep) Panelli,B,"",Notre Dame
1948,29,272,CHI,Frank Van Deren,E,"",California
1948,29,273,PHI,Rex Grossman,LB,24,Indiana
1948,29,274,PIT,Abe Gibron,G,"",Purdue
1948,29,275,CRD,Bernie Reid,G,"",Georgia
1948,30,276,NYG,Ed Kelley,T,24,Texas
1948,30,277,DET,Bob McCurry,C,"",Michigan St.
1948,30,278,WAS,Vic Paulson,E,"",California-Santa Barbara
1948,30,279,BOS,Harry Bonk,B,"",Maryland
1948,30,280,RAM,Hilliard (Junior) Crum,E,"",Arizona
1948,30,281,GNB,Clarence McGeary,DT,22,North Dakota St.
1948,30,282,PHI,A.B. Kitchens,T,"",Tulsa
1948,30,283,PIT,Bruce Hilkene,T,"",Michigan
1948,30,284,CHI,Al Pietkiewicz,E,"",San Francisco
1948,30,285,CRD,Jim Powell,E,"",Tennessee
1948,31,286,WAS,Barney Welch,B,"",Texas A&M
1948,31,287,BOS,Bernor Langsjoen,B,"",Gustavus Adolphus
1948,31,288,RAM,Tony Kunkiewicz,B,"",""
1948,31,289,GNB,Gayland (Mike) Mills,E,"",BYU
1948,31,290,PIT,Ted Zuchowski,T,"",Toledo
1948,31,291,CHI,Norm Cox,QB,22,TCU
1948,31,292,PHI,Art Statuto,C,23,Notre Dame
1948,31,293,CRD,Bob Polidor,B,"",Villanova
1948,32,294,BOS,George Neff,B,"",Virginia
1948,32,295,RAM,Bill Taylor,E,"",Rice
1948,32,296,GNB,Ralph Earhart,HB,25,Texas Tech
1948,32,297,CHI,Truett Smith,B,"",Mississippi St.
1948,32,298,PHI,Tom Novak,C,"",Nebraska
1948,32,299,PIT,Tony DeMattea,B,"",Pittsburgh
1948,32,300,CRD,Bill Fischer,G,"",Notre Dame
