1952,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1952,1,1,RAM,Billy Wade,QB,21,Vanderbilt
1952,1,2,DTX,Les Richter HOF,LB,21,California
1952,1,3,CRD,Ollie Matson HOF,RB,22,San Francisco
1952,1,4,GNB,Babe Parilli,QB,22,Kentucky
1952,1,5,PHI,Johnny Bright,B,"",Drake
1952,1,6,PIT,Ed Modzelewski,FB,23,Maryland
1952,1,7,WAS,Larry Isbell,B,"",Baylor
1952,1,8,CHI,Jim Dooley,B,22,Miami (FL)
1952,1,9,SFO,Hugh McElhenny HOF,HB,23,Washington
1952,1,10,CLE,Bert Rechichar,DB,22,Tennessee
1952,1,11,NYG,Frank Gifford HOF,HB,22,USC
1952,1,12,CLE,Harry Agganis,QB,"",Boston Univ.
1952,1,13,RAM,Bob Carey,E,22,Michigan St.
1952,2,14,DTX,Gino Marchetti HOF,DE,25,San Francisco
1952,2,15,GNB,Billy Howton,E,22,Rice
1952,2,16,CRD,Johnny Karras,HB,24,Illinois
1952,2,17,PHI,Jim Weatherall,DT,22,Oklahoma
1952,2,18,PIT,George Tarasovic,DE,22,LSU
1952,2,19,WAS,Andy Davis,DB,25,George Washington
1952,2,20,CHI,Eddie Macon,DB,25,Pacific
1952,2,21,CRD,Pete Brewster,E,22,Purdue
1952,2,22,SFO,Bob Toneff,DT,22,Notre Dame
1952,2,23,NYG,Ray Beck,G,21,Georgia Tech
1952,2,24,CLE,Bill Hughes,C,"",Michigan St.
1952,2,25,RAM,Bob Griffin,LB,23,Arkansas
1952,3,26,CLE,Don Klosterman,QB,22,Loyola Marymount
1952,3,27,SFO,Gene Shannon,B,"",Houston
1952,3,28,GNB,Bobby Dillon,DB,22,Texas
1952,3,29,PHI,Lum Snyder,T,22,Georgia Tech
1952,3,30,PIT,Steve Wadiak,B,"",South Carolina
1952,3,31,WAS,Al Dorow,QB,22,Michigan St.
1952,3,32,CHI,Bill McColl,E,22,Stanford
1952,3,33,SFO,Billy Tidwell,HB,22,Texas A&M
1952,3,34,DET,Yale Lary HOF,DB,21,Texas A&M
1952,3,35,NYG,Don Heinrich,QB,21,Washington
1952,3,36,CLE,Joe Campanella,LB,22,Ohio St.
1952,3,37,RAM,Dewey McConnell,DB,22,Wyoming
1952,4,38,NYG,Merwin Hodel,FB,21,Colorado
1952,4,39,CLE,Elmer Costa,G,"",North Carolina St.
1952,4,40,RAM,Ken Casner,DT,22,Baylor
1952,4,41,PHI,Chuck Ulrich,DT,22,Illinois
