1976,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1976,1,1,TAM,Lee Roy Selmon HOF,DE,21,Oklahoma
1976,1,2,SEA,Steve Niehaus,DT,21,Notre Dame
1976,1,3,NOR,Chuck Muncie,RB,23,California
1976,1,4,SDG,Joe Washington,RB,22,Oklahoma
1976,1,5,NWE,Mike Haynes HOF,DB,23,Arizona St.
1976,1,6,NYJ,Richard Todd,QB,22,Alabama
1976,1,7,CLE,Mike Pruitt,RB,22,Purdue
1976,1,8,CHI,Dennis Lick,T,22,Wisconsin
1976,1,9,ATL,Bubba Bean,RB,22,Texas A&M
1976,1,10,DET,James Hunter,DB,22,Grambling St.
1976,1,11,CIN,Billy Brooks,WR,23,Oklahoma
1976,1,12,NWE,Pete Brock,C,22,Colorado
1976,1,13,NYG,Troy Archer,DT,21,Colorado
1976,1,14,KAN,Rod Walters,G,22,Iowa
1976,1,15,DEN,Tom Glassic,G,22,Virginia
1976,1,16,DET,Lawrence Gaines,RB,22,Wyoming
1976,1,17,MIA,Larry Gordon,LB,22,Arizona St.
1976,1,18,BUF,Mario Clark,DB,22,Oregon
1976,1,19,MIA,Kim Bokamper,DE,21,San Jose St.
1976,1,20,BAL,Ken Novak,DT,22,Purdue
1976,1,21,NWE,Tim Fox,DB,22,Ohio St.
1976,1,22,STL,Mike Dawson,DT,22,Arizona
1976,1,23,GNB,Mark Koncar,T,23,Colorado
1976,1,24,CIN,Archie Griffin,RB,22,Ohio St.
1976,1,25,MIN,James White,DT,22,Oklahoma St.
1976,1,26,RAM,Kevin McLain,LB,21,Colorado St.
1976,1,27,DAL,Aaron Kyle,DB,22,Wyoming
1976,1,28,PIT,Bennie Cunningham,TE,21,Clemson
1976,2,29,SEA,Sammy Green,LB,21,Florida
1976,2,30,TAM,Jimmy DuBose,RB,21,Florida
1976,2,31,SDG,Don Macek,C,22,Boston Col.
1976,2,32,NOR,Tony Galbreath,RB,22,Missouri
1976,2,33,NYJ,Shafer Suggs,DB,23,Ball St.
1976,2,34,OAK,Charles Philyaw,DE,22,Texas Southern
1976,2,35,NWE,Ike Forte,RB,22,Arkansas
1976,2,36,ATL,Sonny Collins,RB,23,Kentucky
1976,2,37,PIT,Ray Pinney,T,22,Washington
1976,2,38,CIN,Glenn Bujnoch,G,22,Texas A&M
1976,2,39,RAM,Pat Thomas,DB,22,Texas A&M
1976,2,40,DAL,Jim Jensen,RB,22,Iowa
1976,2,41,KAN,Cliff Frazier,DT,23,UCLA
1976,2,42,SFO,Randy Cross,G,22,UCLA
1976,2,43,DEN,Kurt Knoff,DB,22,Kansas
1976,2,44,DET,Ken Long,G,23,Purdue
1976,2,45,BUF,Ken Jones,T,23,Arkansas St.
1976,2,46,DET,David Hill,TE,22,Texas A&M-Kingsville
1976,2,47,PIT,Mike Kruczek,QB,23,Boston Col.
1976,2,48,HOU,Mike Barber,TE,23,Louisiana Tech
1976,2,49,MIA,Loaird McCreary,TE,23,Tennessee St.
1976,2,50,OAK,Jeb Blount,QB,22,Tulsa
1976,2,51,CIN,Chris Bahr,K,23,Penn St.
1976,2,52,BUF,Joe Devlin,T,22,Iowa
1976,2,53,RAM,Ron McCartney,LB,22,Tennessee
1976,2,54,MIN,Sammy White,WR,22,Grambling St.
1976,2,55,DAL,Jim Eidson,G,22,Mississippi St.
1976,2,56,PIT,James Files,C,"",McNeese St.
1976,2,57,SFO,Eddie Lewis,DB,22,Kansas
1976,2,58,SEA,Sherman Smith,RB,21,Miami (OH)
1976,2,59,SEA,Steve Raible,WR,22,Georgia Tech
1976,2,60,TAM,Dewey Selmon,LB,22,Oklahoma
1976,3,61,TAM,Steve Young,T,23,Colorado
1976,3,62,SEA,Jeff Lloyd,DE,22,West Texas A&M
1976,3,63,KAN,Keith Simons,DT,22,Minnesota
1976,3,64,SDG,Larry Dorsey,WR,23,Tennessee St.
1976,3,65,CLE,Dave Logan,WR,22,Colorado
1976,3,66,CHI,Brian Baschnagel,WR,22,Ohio St.
1976,3,67,NYJ,Greg Buttle,LB,22,Penn St.
1976,3,68,DET,Russ Bolinger,G,21,Long Beach St.
1976,3,69,CIN,Danny Reece,DB,21,USC
1976,3,70,PIT,Ron Coder,G,22,Penn St.
1976,3,71,ATL,Dave Scott,G,22,Kansas
1976,3,72,GNB,Mike McCoy,DB,23,Colorado
1976,3,73,DAL,Duke Fergerson,WR,22,San Diego St.
1976,3,74,KAN,Gary Barbaro,DB,22,Nicholls St.
