1984,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1984,3,71,CHI,Stefan Humphries,G,22,Michigan
1984,3,72,GNB,Donnie Humphrey,NT,23,Auburn
1984,3,73,SFO,Guy McIntyre,G,23,Georgia
1984,3,74,DET,Ernest Anderson,RB,"",Oklahoma St.
1984,3,75,DET,Steve Baack,NT,23,Oregon
1984,3,76,SEA,Fredd Young,LB,22,New Mexico St.
1984,3,77,BUF,Rodney Bellinger,DB,22,Miami (FL)
1984,3,78,DEN,Tony Lilly,DB,22,Florida
1984,3,79,BUF,Sean McNanie,DE,22,San Diego St.
1984,3,80,STL,Rick McIvor,QB,23,Texas
1984,3,81,DAL,Fred Cornwell,TE,23,USC
1984,3,82,BUF,Speedy Neal,RB,22,Miami (FL)
1984,3,83,WAS,Jay Schroeder,QB,23,UCLA
1984,3,84,RAI,Joe McCall,RB,22,Pittsburgh
1984,4,85,HOU,Mark Studaway,DE,23,Tennessee
1984,4,86,SEA,Rickey Hagood,NT,23,South Carolina
1984,4,87,NYG,Conrad Goode,T,22,Missouri
1984,4,88,PHI,Evan Cooper,DB,22,Michigan
1984,4,89,DEN,Randy Robbins,DB,21,Arizona
1984,4,90,KAN,Mark Robinson,DB,21,Penn St.
1984,4,91,NYJ,Bobby Bell,LB,22,Missouri
1984,4,92,CIN,John Farley,RB,23,Sacramento St.
1984,4,93,IND,Craig Curry,DB,23,Texas
1984,4,94,ATL,Rydell Malancon,LB,22,LSU
1984,4,95,BUF,Mitchell Brookins,WR,23,Illinois
1984,4,96,CLE,Rickey Bolden,T,22,SMU
1984,4,97,NOR,Joel Hilgenberg,C,22,Iowa
1984,4,98,CHI,Tom Andrews,T,22,Louisville
1984,4,99,GNB,John Dorsey,LB,24,Connecticut
1984,4,100,HOU,Patrick Allen,DB,23,Utah St.
1984,4,101,STL,Martin Bayless,DB,21,Bowling Green
1984,4,102,WAS,Jimmy Smith,RB,23,Elon
1984,4,103,IND,George Wonsley,RB,23,Mississippi St.
1984,4,104,CLE,Brian Brennan,WR,22,Boston Col.
1984,4,105,NYG,Gary Reasons,LB,22,NW State (LA)
1984,4,106,DET,Dave D'Addio,RB,23,Maryland
1984,4,107,TAM,Michael Gunter,RB,23,Tulsa
1984,4,108,PIT,Weegie Thompson,WR,23,Florida St.
1984,4,109,MIA,Joe Carter,RB,22,Alabama
1984,4,110,DAL,Steve DeOssie,LB,21,Boston Col.
1984,4,111,PIT,Terry Long,G,25,East Carolina
1984,4,112,TAM,Ron Heller,T,22,Penn St.
1984,5,113,DAL,Steve Pelluer,QB,22,Washington
1984,5,114,HOU,Robert Lyles,LB,23,TCU
1984,5,115,NYG,Clint Harris,DB,"",East Carolina
1984,5,116,PHI,Andre Hardy,RB,22,Weber St.
1984,5,117,KAN,Eric Holle,NT,24,Texas
1984,5,118,SDG,Lionel James,RB,22,Auburn
1984,5,119,CIN,Barney Bussey,DB,22,South Carolina St.
1984,5,120,IND,Golden Tate,WR,"",Tennessee St.
1984,5,121,SFO,Michael Carter,NT,23,SMU
1984,5,122,NYJ,Tron Armstrong,WR,"",East. Kentucky
1984,5,123,NOR,Jitter Fields,DB,22,Texas
1984,5,124,NWE,Paul Fairchild,G,22,Kansas
1984,5,125,WAS,Jeff Pegues,LB,"",East Carolina
1984,5,126,GNB,Tom Flynn,DB,22,Pittsburgh
1984,5,127,RAI,Andy Parker,TE,22,Utah
1984,5,128,BUF,John Kidd,P,23,Northwestern
1984,5,129,STL,Jeff Leiding,LB,22,Texas
1984,5,130,IND,Kevin Call,T,22,Colorado St.
1984,5,131,CLE,Dave Piepkorn,T,"",North Dakota St.
1984,5,132,ATL,Cliff Benson,TE,23,Purdue
1984,5,133,RAM,Hal Stephens,DE,23,East Carolina
1984,5,134,KAN,Jeff Paine,LB,23,Texas A&M
1984,5,135,PIT,Van Hughes,DE,23,Texas St.
1984,5,136,STL,John Goode,TE,21,Youngstown St.
1984,5,137,DAL,Norm Granger,RB,22,Iowa
1984,5,138,MIA,Dean May,QB,22,Louisville
1984,5,139,SFO,Jeff Fuller,DB,22,Texas A&M
1984,5,140,MIN,Allen Rice,RB,22,Baylor
1984,6,141,HOU,John Grimsley,LB,22,Kentucky
1984,6,142,TAM,Chris Washington,LB,22,Iowa St.
1984,6,143,NYG,Jim Scott,DE,"",Clemson
1984,6,144,SDG,Keith Guthrie,NT,23,Texas A&M
1984,6,145,PHI,Scott Raridon,T,"",Nebraska
1984,6,146,KAN,Rufus Stevens,WR,"",Grambling St.
1984,6,147,IND,Dwight Beverly,RB,22,Illinois
1984,6,148,ATL,Ben Bennett,QB,22,Duke
1984,6,149,NYJ,Tony Paige,RB,21,Virginia Tech
1984,6,150,CIN,Don Kern,TE,22,Arizona St.
1984,6,151,NWE,Ernest Gibson,DB,22,Furman
1984,6,152,DAL,Eugene Lockhart,LB,23,Houston
1984,6,153,GNB,Randy Wright,QB,23,Wisconsin
1984,6,154,MIN,Dwight Collins,WR,23,Pittsburgh
1984,6,155,BUF,Tony Slaton,C,23,USC
1984,6,156,NOR,Don Thorp,NT,22,Illinois
1984,6,157,STL,Rod Clark,LB,"",Texas St.
1984,6,158,CLE,Terry Nugent,QB,22,Colorado St.
1984,6,159,DEN,Aaron Smith,LB,22,Utah St.
1984,6,160,DET,John Witkowski,QB,22,Columbia
1984,6,161,HOU,Eric Mullins,WR,22,Stanford
1984,6,162,SEA,John Kaiser,LB,22,Arizona
1984,6,163,ATL,Dan Ralph,DT,23,Oregon
1984,6,164,PIT,Chris Brown,DB,22,Notre Dame
1984,6,165,MIA,Rowland Tatum,LB,"",Ohio St.
1984,6,166,DAL,Joe Levelis,G,"",Iowa
1984,6,167,WAS,Curt Singer,T,22,Tennessee
1984,6,168,RAI,Stacey Toran,DB,22,Notre Dame
1984,7,169,TAM,Jay Carroll,TE,22,Minnesota
1984,7,170,HOU,Willie Joyner,RB,22,Maryland
1984,7,171,NYG,Lionel Manuel,WR,22,Pacific
1984,7,172,PHI,Joe Hayes,RB,23,Central Oklahoma
1984,7,173,KAN,Kevin Ross,DB,22,Temple
1984,7,174,SDG,Jesse Bendross,WR,22,Alabama
1984,7,175,ATL,Kirk Dodge,LB,22,UNLV
1984,7,176,NYJ,Harry Hamilton,DB,21,Penn St.
1984,7,177,CIN,Leo Barker,LB,24,New Mexico St.
1984,7,178,DET,Jimmie Carter,LB,23,New Mexico
1984,7,179,CHI,Nakita Robertson,RB,"",Central Arkansas
1984,7,180,MIN,John Haines,NT,22,Texas
1984,7,181,GNB,Daryll Jones,DB,22,Georgia
1984,7,182,BUF,Stan David,LB,22,Texas Tech
1984,7,183,RAI,Mitch Willis,NT,22,SMU
1984,7,184,NWE,Bruce Kallmeyer,K,"",Kansas
1984,7,185,STL,Quentin Walker,RB,23,Virginia
1984,7,186,DEN,Clarence Kay,TE,23,Georgia
1984,7,187,DET,Renwick Atkins,T,"",Kansas
1984,7,188,RAM,George Radachowsky,DB,22,Boston Col.
1984,7,189,SEA,Sam Slater,T,"",Weber St.
1984,7,190,CLE,Jim Dumont,LB,23,Rutgers
1984,7,191,PIT,Scott Campbell,QB,22,Purdue
1984,7,192,NWE,Derwin Williams,WR,23,New Mexico
1984,7,193,DAL,Ed Martin,LB,"",Indiana St.
1984,7,194,MIA,Bernard Carvalho,G,"",Hawaii
1984,7,195,WAS,Mark Smith,WR,"",North Carolina
1984,7,196,MIN,Loyd Lewis,G,"",Texas A&M-Kingsville
1984,8,197,HOU,Kevin Baugh,WR,"",Penn St.
1984,8,198,TAM,Fred Robinson,LB,22,Miami (FL)
1984,8,199,SDG,Ray Woodard,DE,23,Texas
1984,8,200,PHI,Manny Matsakis,K,"",Capital
1984,8,201,STL,Niko Noga,LB,22,Hawaii
1984,8,202,KAN,Randy Clark,DB,22,Florida
1984,8,203,NYJ,Billy Griggs,TE,22,Virginia
1984,8,204,CIN,Bruce Reimers,G,23,Iowa St.
1984,8,205,IND,Eugene Daniel,DB,23,LSU
1984,8,206,ATL,Jeff Jackson,LB,22,Auburn
1984,8,207,DEN,Winford Hood,G,22,Georgia
1984,8,208,MIN,Paul Sverchek,NT,23,Cal Poly-San Luis Obispo
1984,8,209,BUF,Stacy Rayfield,DB,"",Texas-Arlington
1984,8,210,NOR,Clemon Terrell,RB,"",Southern Miss
1984,8,211,NWE,James Keyton,T,"",Arizona St.
1984,8,212,CHI,Brad Anderson,WR,23,Arizona
1984,8,213,STL,Bob Paulling,K,"",Clemson
1984,8,214,DET,David Jones,G,22,Texas
1984,8,215,RAM,Ed Brady,LB,22,Illinois
1984,8,216,SEA,John Puzar,C,"",Long Beach St.
1984,8,217,NYJ,Brett Wright,P,"",SE Louisiana
1984,8,218,DEN,Scott Garnett,NT,21,Washington
1984,8,219,SDG,Bob Craighead,RB,"",La-Monroe
1984,8,220,PIT,Randy Rasmussen,C,23,Minnesota
1984,8,221,MIA,Ronnie Landry,RB,"",McNeese St.
1984,8,222,DAL,Mike Revell,RB,"",Bethune-Cookman
1984,8,223,WAS,Jeff Smith,DB,"",Missouri
1984,8,224,RAI,Sam Seale,DB,21,Western St. (CO)
1984,9,225,TAM,Rick Mallory,G,23,Washington
1984,9,226,HOU,Jeff Donaldson,DB,22,Colorado
1984,9,227,CLE,Don Jones,WR,"",Texas A&M
1984,9,228,HOU,Mike Johnson,DE,22,Illinois
1984,9,229,KAN,Scott Auer,G,22,Michigan St.
1984,9,230,SDG,Zack Barnes,DT,"",Alabama St.
1984,9,231,CIN,Bruce Kozerski,C,22,Holy Cross
1984,9,232,DAL,John Hunt,T,21,Florida
1984,9,233,ATL,Glen Howe,T,22,Southern Miss
1984,9,234,NYJ,Tom Baldwin,NT,23,Tulsa
1984,9,235,MIN,Keith Kidd,WR,21,Arkansas
1984,9,236,BUF,Leroy Howell,DE,"",Appalachian St.
1984,9,237,NOR,Brian Hansen,P,23,Sioux Falls
1984,9,238,NWE,Scott Bolzan,T,"",Northern Illinois
1984,9,239,SFO,Lee Miller,DB,"",Cal State-Fullerton
1984,9,240,KAN,Dave Hestera,TE,"",Colorado
1984,9,241,STL,John Walker,RB,"",Texas
1984,9,242,RAM,George Reynolds,P,"",Penn St.
1984,9,243,SEA,Adam Schreiber,G,22,Texas
1984,9,244,CHI,Mark Casale,QB,"",Montclair St.
1984,9,245,DEN,Chris Brewer,RB,22,Arizona
1984,9,246,DET,Rich Hollins,WR,"",West Virginia
1984,9,247,PIT,Rich Erenberg,RB,22,Colgate
1984,9,248,SFO,Derrick Harmon,RB,21,Cornell
1984,9,249,DAL,Neil Maune,G,"",Notre Dame
1984,9,250,MIA,Jim Boyle,T,22,Tulane
1984,9,251,NWE,Dave Windham,LB,23,Jackson St.
1984,9,252,HOU,Mike Russell,LB,"",Toledo
1984,10,253,RAM,Norwood Vann,LB,22,East Carolina
1984,10,254,TAM,Jim Gallery,K,22,Minnesota
1984,10,255,NYG,David Jordan,G,22,Auburn
1984,10,256,PHI,John Thomas,DB,"",TCU
1984,10,257,NYG,Heyward Golden,DB,"",South Carolina St.
1984,10,258,KAN,Al Wenglikowski,LB,24,Pittsburgh
1984,10,259,DET,William Frizzell,DB,21,North Carolina Central
1984,10,260,ATL,Derrick Franklin,DB,"",Fresno St.
1984,10,261,NYJ,Ronny Cone,RB,"",Georgia Tech
1984,10,262,CIN,Aaron Jackson,LB,"",North Carolina
1984,10,263,BUF,Joe Azelby,LB,22,Harvard
1984,10,264,NOR,Paul Gray,LB,22,Western Kentucky
1984,10,265,CIN,Brent Ziegler,RB,"",Syracuse
1984,10,266,CHI,Kurt Vestman,TE,"",Idaho
1984,10,267,GNB,Gary Hoffman,T,22,Santa Clara
1984,10,268,MIN,James Spencer,LB,"",Oklahoma St.
1984,10,269,STL,Mark Smythe,DT,"",Indiana
1984,10,270,SEA,Randall Morris,RB,23,Tennessee
1984,10,271,CHI,Shaun Gayle,DB,22,Ohio St.
1984,10,272,DEN,Bobby Micho,TE,22,Texas
1984,10,273,DET,James Thaxton,DB,"",Louisiana Tech
1984,10,274,RAM,Joe Dooley,C,"",Ohio St.
1984,10,275,SFO,Dave Moritz,WR,"",Iowa
1984,10,276,PIT,Kirk McJunkin,T,"",Texas
1984,10,277,MIA,John Chesley,TE,22,Oklahoma St.
1984,10,278,DAL,Brian Salonen,LB,23,Montana
1984,10,279,WAS,Keith Griffin,RB,22,Miami (FL)
1984,10,280,CLE,Earnest Byner,RB,21,East Carolina
1984,11,281,TAM,Blair Kiel,QB,22,Notre Dame
1984,11,282,RAI,Gardner Williams,DB,22,St. Mary's (CA)
1984,11,283,NYG,Frank Cephous,RB,23,UCLA
1984,11,284,PHI,John Robertson,T,"",East Carolina
1984,11,285,KAN,Bobby Johnson,RB,"",San Jose St.
1984,11,286,SDG,Buford McGee,RB,24,Mississippi
1984,11,287,ATL,Tommy Norman,WR,"",Jackson St.
1984,11,288,NYJ,Dan Martin,T,"",Iowa St.
1984,11,289,CIN,Steve McKeaver,RB,"",Central Oklahoma
1984,11,290,IND,Bob Stowe,T,"",Illinois
1984,11,291,NOR,Michel Bourgeau,DE,"",Boise St.
1984,11,292,NWE,Charlie Flager,G,"",Washington St.
1984,11,293,RAM,Michael Harper,WR,23,USC
1984,11,294,GNB,Mark Cannon,C,22,Texas-Arlington
1984,11,295,MIN,Edgar Pickett,LB,"",Clemson
1984,11,296,STL,Kyle Mackey,QB,22,Texas A&M-Commerce
1984,11,297,CHI,Mark Butkus,DT,"",Illinois
1984,11,298,DEN,Gene Lang,RB,22,LSU
1984,11,299,BUF,Craig White,WR,22,Missouri
1984,11,300,DET,Mike Saxon,P,22,San Diego St.
1984,11,301,RAM,Dwayne Love,RB,"",Houston
1984,11,302,SEA,Steve Gemza,T,"",UCLA
1984,11,303,PIT,Elton Veals,RB,23,Tulane
1984,11,304,DAL,Dowe Aughtman,DT,23,Auburn
1984,11,305,MIA,Bud Brown,DB,23,Southern Miss
1984,11,306,WAS,Anthony Jones,TE,24,Wichita St.
1984,11,307,SFO,Kirk Pendleton,WR,"",BYU
1984,11,308,MIN,Lawrence Thompson,WR,"",Miami (FL)
1984,12,309,RAM,Rod Fisher,DB,"",Oklahoma St.
1984,12,310,TAM,Thad Jemison,WR,"",Ohio St.
1984,12,311,NYG,Lawrence Green,LB,"",Tenn-Chattanooga
1984,12,312,PHI,Paul McFadden,K,22,Youngstown St.
1984,12,313,GNB,Lenny Taylor,WR,23,Tennessee
1984,12,314,KAN,Mark Lang,LB,"",Texas
1984,12,315,NYJ,David Roberson,WR,"",Houston
1984,12,316,CIN,Steve Raquet,LB,"",Holy Cross
1984,12,317,IND,Steve Hathaway,LB,22,West Virginia
1984,12,318,ATL,Don Holmes,WR,23,Mesa
1984,12,319,NWE,Harper Howell,TE,"",UCLA
1984,12,320,MIA,William Devane,DT,"",Clemson
1984,12,321,MIN,Mike Jones,RB,"",North Carolina A&T
1984,12,322,BUF,Russell Davis,WR,"",Maryland
1984,12,323,GNB,Mark Emans,LB,"",Bowling Green
1984,12,324,NOR,Byron Nelson,T,"",Arizona
1984,12,325,STL,Paul Parker,G,"",Oklahoma
1984,12,326,DEN,Murray Jarman,WR,"",Clemson
1984,12,327,DET,Glenn Streno,C,"",Tennessee
1984,12,328,RAM,Moe Bias,LB,"",Illinois
1984,12,329,SEA,Theodis Windham,DB,"",Utah St.
1984,12,330,CHI,Donald Jordan,RB,22,Houston
1984,12,331,SDG,Maurice Harper,WR,"",La Verne
1984,12,332,PIT,Scoop Gillespie,RB,22,William Jewell
1984,12,333,MIA,Mike Weingrad,LB,"",Illinois
1984,12,334,DAL,Carl Lewis,WR,"",Houston
1984,12,335,WAS,Curtland Thomas,WR,22,Missouri
1984,12,336,RAI,Randy Essington,QB,"",Colorado
