1939,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1939,12,109,BKN,Carl Kaplanoff,G,22,Ohio St.
1939,12,110,NYG,Bruno Schroeder,E,"",Texas A&M
1939,13,111,CRD,Andy Sabados,G,22,The Citadel
1939,13,112,PIT,Fabian Hoffman,E,"",Pittsburgh
1939,13,113,RAM,Joel Hitt,E,22,Mississippi Col.
1939,13,114,PHI,Allie White,G,24,TCU
1939,13,115,BKN,George Gembis,B,"",""
1939,13,116,CHI,Ed Bock,G,"",Iowa St.
1939,13,117,DET,Prescott Hutchins,G,"",Oregon St.
1939,13,118,WAS,Steve Slivinski,G,22,Washington
1939,13,119,GNB,Dan Elmer,C,"",Minnesota
1939,13,120,NYG,Sam Aills,B,"",Centenary
1939,14,121,PIT,Ed Clary,B,"",South Carolina
1939,14,122,CRD,Blase Miatovich,T,"",San Francisco
1939,14,123,RAM,John Ryland,C,"",UCLA
1939,14,124,PHI,Joe Aleskus,T,"",Ohio St.
1939,14,125,BKN,Ray Carnelly,HB,23,Carnegie Mellon
1939,14,126,CHI,Anton Stolfa,QB,22,Luther
1939,14,127,DET,Art Means,G,"",Washington
1939,14,128,WAS,Bob Hoffman,B,"",USC
1939,14,129,GNB,Bill Badgett,T,"",Georgia
1939,14,130,NYG,George Watson,B,"",North Carolina
1939,15,131,CRD,Russ Clarke,G,"",Santa Clara
1939,15,132,PIT,John Tosi,C,25,Niagara
1939,15,133,RAM,Ben Friend,T,27,LSU
1939,15,134,PHI,Foster Watkins,QB,21,West Texas A&M
1939,15,135,BKN,Lou Trunzo,G,"",Wake Forest
1939,15,136,CHI,Bob Voigts,T,"",Northwestern
1939,15,137,DET,Gene Hodge,E,"",Texas A&M-Commerce
1939,15,138,WAS,Eric Tipton,B,"",Duke
1939,15,139,GNB,Tom Greenfield,C,21,Arizona
1939,15,140,NYG,Gil Duggan,T,24,Oklahoma
1939,16,141,PIT,Al Lezouski,G,"",Pittsburgh
1939,16,142,CRD,Gus Goins,E,"",Clemson
1939,16,143,RAM,Gordon Reupke,B,"",Iowa St.
1939,16,144,PHI,Irv Hall,FB,25,Brown
1939,16,145,BKN,Charley Gross,G,"",Bradley
1939,16,146,CHI,Ken Armstrong,T,"",Tarkio
1939,16,147,DET,Bill Lazetich,WB,22,Montana
1939,16,148,WAS,Dick Farman,G,23,Washington St.
1939,16,149,GNB,Roy Bellin,B,"",Wisconsin
1939,16,150,NYG,Ted Panish,B,"",Bradley
1939,17,151,CRD,Ev Elkins,B,21,Marshall
1939,17,152,PIT,Ed Longhi,C,"",Notre Dame
1939,17,153,RAM,Mike Perrie,QB,23,St. Mary's (CA)
1939,17,154,PHI,Bob Riddell,E,"",South Dakota St.
1939,17,155,BKN,John Siegal,E,21,Columbia
1939,17,156,CHI,Raphael Masters,E,"",Newberry
1939,17,157,DET,Ralph Niehaus,T,22,Dayton
1939,17,158,WAS,Clyde Shugart,G,22,Iowa St.
1939,17,159,GNB,John Yerby,E,"",Oregon
1939,17,160,NYG,Jack Sanders,G,22,SMU
1939,18,161,PIT,Dave Shirk,E,"",Kansas
1939,18,162,CRD,Frank Huffman,T,24,Marshall
1939,18,163,RAM,Alex Atty,G,22,West Virginia
1939,18,164,PHI,Charlie Gainor,DE,22,North Dakota
1939,18,165,BKN,Paul Morin,T,"",Iowa St.
1939,18,166,CHI,Solly Sherman,QB,21,Chicago
1939,18,167,DET,Dutch Niemant,B,"",New Mexico
1939,18,168,WAS,Boyd Morgan,B,23,USC
1939,18,169,GNB,Frank Balazs,FB,21,Iowa
1939,18,170,NYG,Will Dolman,E,"",California
1939,19,171,CRD,Mike Kochel,G,23,Fordham
1939,19,172,PIT,Frank Peters,E,"",Washington
1939,19,173,RAM,Bill Lane,B,"",Bucknell
1939,19,174,PHI,Morris White,B,"",Tulsa
1939,19,175,BKN,Ferrel Anderson,G,"",Kansas
1939,19,176,CHI,Ed Simonich,B,"",Notre Dame
1939,19,177,DET,Tony Tonelli,C,22,USC
1939,19,178,WAS,Phil Smith,T,"",Benedictine
1939,19,179,GNB,John Brennan,G,"",Michigan
1939,19,180,NYG,Bill Paulman,B,"",Stanford
1939,20,181,PIT,Tom Sheldrake,E,"",Washington
1939,20,182,CRD,Tom Rice,T,"",San Francisco
1939,20,183,RAM,Paul Graham,B,"",Indiana
1939,20,184,PHI,Dick Gormley,C,"",LSU
1939,20,185,BKN,Tony Popp,E,"",Toledo
1939,20,186,CHI,George Vogler,C,"",Oklahoma St.
1939,20,187,DET,Jim McDonald,C,"",Illinois
1939,20,188,WAS,Paul Coop,T,"",Centre
1939,20,189,GNB,Charlie Schultz,T,23,Minnesota
1939,20,190,NYG,Lyle Smith,G,"",Tulane
1939,21,191,CHI,Aldo Forte,G,21,Montana
1939,21,192,DET,Merrill Waters,E,"",BYU
1939,21,193,WAS,Matt Kuber,G,"",Villanova
1939,21,194,GNB,Willard Hofer,B,"",Notre Dame
1939,21,195,NYG,Mario Tonelli,FB,23,Notre Dame
1939,22,196,CHI,Everett Kircher,B,"",Iowa St.
1939,22,197,DET,Al Howe,T,"",""
1939,22,198,WAS,Al Cruver,B,"",Washington St.
1939,22,199,GNB,Bill Gunther,B,"",Santa Clara
1939,22,200,NYG,Jack Rhodes,G,"",Texas
