1993,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1993,5,135,PIT,Lonnie Palelei,G,22,UNLV
1993,5,136,BUF,Mike Devlin,C,23,Iowa
1993,5,137,NOR,Tyrone Hughes,DB,23,Nebraska
1993,5,138,NWE,Rich Griffith,TE,24,Arizona
1993,5,139,BUF,Sebastian Savage,DB,23,North Carolina St.
1993,5,140,PIT,Marc Woodard,LB,23,Mississippi St.
1993,6,141,GNB,Doug Evans,DB,23,Louisiana Tech
1993,6,142,NWE,Lawrence Hatch,DB,"",Florida
1993,6,143,PHO,Brett Wallerstedt,LB,22,Arizona St.
1993,6,144,NYJ,Richie Anderson,FB,21,Penn St.
1993,6,145,TAM,Chidi Ahanotu,DE,22,California
1993,6,146,CHI,Dave Hoffmann,LB,23,Washington
1993,6,147,DET,Greg Jeffries,DB,21,Virginia
1993,6,148,CIN,Tom Scott,T,23,East Carolina
1993,6,149,RAM,Deral Boykin,DB,23,Louisville
1993,6,150,NYG,Scott Davis,G,23,Iowa
1993,6,151,ATL,Mitch Lyons,TE,23,Michigan St.
1993,6,152,GNB,Paul Hutchins,T,23,West. Michigan
1993,6,153,CLE,Rich McKenzie,LB,22,Penn St.
1993,6,154,DEN,Melvin Bonner,WR,23,Baylor
1993,6,155,WAS,Darryl Morrison,DB,22,Arizona
1993,6,156,GNB,Tim Watson,DB,23,Howard
1993,6,157,IND,Carlos Etheredge,TE,23,Miami (FL)
1993,6,158,HOU,Chuck Bradley,T,23,Kentucky
1993,6,159,KAN,Darius Turner,RB,"",Washington
1993,6,160,WAS,Frank Wycheck,TE,21,Maryland
1993,6,161,SDG,Eric Castle,DB,23,Oregon
1993,6,162,PIT,Willie Williams,DB,22,West. Carolina
1993,6,163,PHI,Derrick Oden,LB,22,Alabama
1993,6,164,MIA,Robert O'Neal,DB,22,Clemson
1993,6,165,NOR,Ronnie Dixon,DT,22,Cincinnati
1993,6,166,SFO,Chris Dalman,C,23,Stanford
1993,6,167,BUF,Corbin Lacina,G,22,Augustana (SD)
1993,6,168,DAL,Barry Minter,LB,23,Tulsa
1993,7,169,DEN,Clarence Williams,TE,24,Washington St.
1993,7,170,SEA,Michael McCrary,DE,23,Wake Forest
1993,7,171,NYJ,Alec Millen,T,"",Georgia
1993,7,172,PHO,Will White,DB,"",Florida
1993,7,173,CHI,Keshon Johnson,DB,23,Arizona
1993,7,174,DET,Ty Hallock,RB,22,Michigan St.
1993,7,175,CIN,Lance Gunn,DB,23,Texas
1993,7,176,TAM,Tyree Davis,WR,22,Central Arkansas
1993,7,177,NYG,Todd Peterson,K,23,Georgia
1993,7,178,ATL,Darnell Walker,DB,23,Oklahoma
1993,7,179,RAM,Brad Fichtel,C,23,East. Illinois
1993,7,180,CLE,Travis Hill,LB,23,Nebraska
1993,7,181,RAI,Greg Biekert,LB,24,Colorado
1993,7,182,DEN,Tony Kimbrough,WR,22,Jackson St.
1993,7,183,GNB,Bob Kuberski,DT,22,Navy
1993,7,184,IND,Lance Lewis,RB,"",Nebraska
1993,7,185,PIT,Jeff Zgonina,DT,23,Purdue
1993,7,186,KAN,Danan Hughes,WR,22,Iowa
1993,7,187,HOU,Patrick Robinson,WR,23,Tennessee St.
1993,7,188,SDG,Doug Miller,LB,23,South Dakota St.
1993,7,189,PIT,Craig Keith,TE,22,Lenoir-Rhyne
1993,7,190,PHI,Joey Mickey,TE,22,Oklahoma
1993,7,191,MIA,David Merritt,LB,21,North Carolina St.
1993,7,192,MIN,Gino Torretta,QB,23,Miami (FL)
1993,7,193,NOR,Othello Henderson,DB,21,UCLA
1993,7,194,SFO,Troy Wilson,DE,22,Pittsburg St.
1993,7,195,BUF,Willie Harris,WR,"",Mississippi St.
1993,7,196,DAL,Brock Marion,DB,23,Nevada
1993,8,197,SEA,Jeff Blackshear,G,24,La-Monroe
1993,8,198,NWE,Troy Brown,WR,22,Marshall
1993,8,199,PHO,Chad Brown,DE,22,Mississippi
1993,8,200,NYJ,Craig Hentrich,P,22,Notre Dame
1993,8,201,DET,Kevin Miniefield,DB,23,Arizona St.
1993,8,202,CIN,Doug Pelfrey,K,22,Kentucky
1993,8,203,DAL,Dave Thomas,DB,25,Tennessee
1993,8,204,SEA,Antonio Edwards,DE,23,Valdosta St.
1993,8,205,ATL,Shannon Baker,WR,22,Florida St.
1993,8,206,RAM,Jeff Buffaloe,P,"",Memphis
1993,8,207,NYG,Jessie Armstead,LB,22,Miami (FL)
1993,8,208,RAI,Greg Robinson,RB,24,La-Monroe
1993,8,209,RAM,Maa Tanuvasa,DE,22,Hawaii
1993,8,210,DEN,Brian Stablein,WR,23,Ohio St.
1993,8,211,IND,Marquise Thomas,LB,"",Mississippi
1993,8,212,WAS,Lamont Hollinquest,LB,22,USC
1993,8,213,DAL,Reggie Givens,LB,21,Penn St.
1993,8,214,HOU,Blaine Bishop,DB,23,Ball St.
1993,8,215,PHO,Stevie Anderson,WR,23,Grambling St.
1993,8,216,PIT,Alex Van Pelt,QB,23,Pittsburgh
1993,8,217,PHI,Doug Skene,G,23,Michigan
1993,8,218,MIA,Dwayne Gordon,LB,23,New Hampshire
1993,8,219,SFO,Elvis Grbac,QB,23,Michigan
1993,8,220,TAM,Darrick Branch,WR,"",Hawaii
1993,8,221,NOR,Jon Kirksey,DT,23,Sacramento St.
1993,8,222,SDG,Trent Green,QB,23,Indiana
1993,8,223,BUF,Chris Luneberg,T,"",West Chester
1993,8,224,TAM,Daron Alcorn,K,"",Akron
