1947,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1947,13,114,NYG,Bill Hachten,G,22,Stanford
1947,13,115,CHI,Emil Fritz,G,"",Maryland
1947,14,116,DET,Dick Hagen,E,"",Washington
1947,14,117,BOS,Leo Long,B,"",Duke
1947,14,118,PIT,Red Moore,G,24,Penn St.
1947,14,119,WAS,Weldon Edwards,T,23,TCU
1947,14,120,CRD,Carl Russ,B,"",Rice
1947,14,121,PHI,Al Johnson,QB,25,Hardin-Simmons
1947,14,122,GNB,Jack Mitchell,B,"",Oklahoma
1947,14,123,RAM,John Kissell,DT,24,Boston Col.
1947,14,124,NYG,Herschel (Ug) Fuson,B,"",Army
1947,14,125,CHI,Jim Turner,T,"",California
1947,15,126,DET,J.W. Meeks,B,"",Texas A&M-Commerce
1947,15,127,BOS,Frank Parker,T,"",Holy Cross
1947,15,128,WAS,Earl Wheeler,C,"",Arkansas
1947,15,129,PIT,Larry Bruno,B,"",Geneva
1947,15,130,GNB,Denny Crawford,G,26,Tennessee
1947,15,131,CRD,Buddy Mulligan,B,"",Duke
1947,15,132,PHI,Joe Cook,B,"",Hardin-Simmons
1947,15,133,RAM,George Fuchs,B,"",Wisconsin
1947,15,134,NYG,John Fallon,T,"",Notre Dame
1947,15,135,CHI,Wayne Goodall,E,"",Oklahoma City
1947,16,136,DET,Reed Nilsen,C,26,BYU
1947,16,137,BOS,Hugo Marcolini,B,24,St. Bonaventure
1947,16,138,PIT,Ralph Jenkins,C,"",Clemson
1947,16,139,WAS,Billy Gold,B,"",Tennessee
1947,16,140,PHI,Jeff Durkota,FB,23,Penn St.
1947,16,141,GNB,Jim Callanan,E,"",USC
1947,16,142,CRD,Charles Smith,HB,23,Georgia
1947,16,143,RAM,Ralph Chubb,B,"",Michigan
1947,16,144,NYG,Bob Orlando,G,"",Colgate
1947,16,145,CHI,Verne Gagne,E,"",Minnesota
1947,17,146,DET,Tommy James,DB,23,Ohio St.
1947,17,147,BOS,Marion Shirley,T,25,Oklahoma City
1947,17,148,WAS,Jack Hart,T,"",Detroit Mercy
1947,17,149,PIT,Elbie Nickel,E,24,Cincinnati
1947,17,150,CRD,Bob Ravensberg,E,21,Indiana
1947,17,151,GNB,Ted Scalissi,HB,25,Ripon
1947,17,152,PHI,Hubert Shurtz,T,24,LSU
1947,17,153,RAM,Don Hardy,E,"",USC
1947,17,154,NYG,Frank Pulattie,B,"",SMU
1947,17,155,CHI,Wally Dreyer,DB,24,Michigan
1947,18,156,DET,Ralph Maughan,E,"",Utah St.
1947,18,157,BOS,Roland Nabors,LB,23,Texas Tech
1947,18,158,PIT,Bill Cregar,G,22,Holy Cross
1947,18,159,WAS,Tom Nichols,B,"",Richmond
1947,18,160,GNB,Jim Goodman,T,"",Indiana
1947,18,161,PHI,Hal Bell,B,"",Muhlenberg
1947,18,162,CRD,Barney Barnett,E,"",NE State (OK)
1947,18,163,RAM,Ed Champagne,T,25,LSU
1947,18,164,NYG,Dick Brinkley,B,"",Wake Forest
1947,18,165,CHI,Walt Pupa,B,"",North Carolina
1947,19,166,DET,Buryl Baty,B,"",Texas A&M
1947,19,167,BOS,Pat Kennelly,E,"",SE Louisiana
1947,19,168,WAS,Harry Dowda,DB,24,Wake Forest
1947,19,169,PIT,Jerry Mulready,E,24,North Dakota St.
1947,19,170,PHI,T.J. Campion,T,28,SE Louisiana
1947,19,171,CRD,Scotty Deeds,B,"",BYU
1947,19,172,GNB,Dick Miller,G,"",Lawrence
1947,19,173,RAM,Jim Dewar,B,25,Indiana
1947,19,174,NYG,Frank Guess,B,"",Texas
1947,19,175,CHI,John McLellan,T,"",Montana St.
1947,20,176,DET,Elmer Madar,E,26,Michigan
1947,20,177,BOS,Darrell Waller,B,"",Washington St.
1947,20,178,PIT,Warren Smith,T,"",Kansas Wesleyan
1947,20,179,WAS,Charlie Webb,E,"",LSU
1947,20,180,CRD,Clarence Esser,E,22,Wisconsin
1947,20,181,GNB,Brad Ecklund,C,25,Oregon
1947,20,182,PHI,Fred Hall,G,"",LSU
1947,20,183,RAM,Bernie Reiges,B,"",UCLA
1947,20,184,NYG,Tom Landry HOF,DB,22,Texas
1947,20,185,CHI,Bill Cromer,B,"",Texas
1947,21,186,DET,J.T. White,E,"",Michigan
1947,21,187,BOS,Paul Hart,B,"",Delaware
1947,21,188,WAS,Elmo Bond,T,"",Washington St.
1947,21,189,PIT,Fred Hamilton,T,"",Vanderbilt
1947,21,190,GNB,Bob West,B,"",Colorado
1947,21,191,PHI,Jim Clayton,T,"",Wyoming
1947,21,192,CRD,Shelton Ballard,C,"",LSU
1947,21,193,RAM,Leon McLaughlin,C,22,UCLA
1947,21,194,NYG,Joe Ponsetto,B,"",Michigan
1947,21,195,CHI,Russ Reader,DB,24,Michigan St.
1947,22,196,DET,Carl Schuette,LB,25,Marquette
1947,22,197,BOS,Gene Lamoure,G,"",Fresno St.
1947,22,198,PIT,Fred Taylor,E,"",TCU
1947,22,199,WAS,Jim Hefti,B,"",St. Lawrence
1947,22,200,PHI,George Blomquist,E,"",North Carolina St.
1947,22,201,CRD,Wade Walker,T,"",Oklahoma
1947,22,202,GNB,Maurice (Tex) Reilly,B,"",Colorado
1947,22,203,RAM,Charlie Elliott,T,25,Oregon
1947,22,204,NYG,Art Donovan HOF,DT,22,Boston Col.
1947,22,205,CHI,Jim Batchelor,B,"",Texas A&M-Commerce
1947,23,206,DET,Steve Cipot,T,"",St. Bonaventure
1947,23,207,BOS,Hank Kolaskinski,B,"",Wyoming
1947,23,208,WAS,Tom Dudley,E,"",Virginia
1947,23,209,PIT,Binks Bushmiaer,B,"",Vanderbilt
1947,23,210,CRD,Tom Carroll,T,"",Minnesota
1947,23,211,GNB,Ron Sockolov,T,"",California
1947,23,212,PHI,Joe Haynes,C,26,Tulsa
1947,23,213,RAM,Lou Levanti,C,24,Illinois
1947,23,214,NYG,Hal Shoener,E,24,Iowa
1947,23,215,CHI,Al Lawler,HB,25,Texas
1947,24,216,DET,Bill Cadenhead,B,"",Alabama
1947,24,217,BOS,Ed Heap,T,"",Texas
1947,24,218,PIT,Paul Davis,FB,22,Otterbein
1947,24,219,WAS,Bob Smith,DB,22,Iowa
1947,24,220,GNB,Herb St. John,G,"",Georgia
1947,24,221,PHI,Stanton Hense,E,"",""
1947,24,222,CRD,Tom Dorsey,B,"",Brown
1947,24,223,RAM,J.D. Cheek,T,"",Oklahoma St.
1947,24,224,NYG,Bill Moll,B,"",Connecticut
1947,24,225,CHI,Gordon Berlin,C,"",Washington
1947,25,226,DET,Jim Cody,T,"",Texas A&M-Commerce
1947,25,227,BOS,John Polzin,G,"",TCU
1947,25,228,WAS,Hal Mullins,T,"",Duke
1947,25,229,PIT,Tommy Kalmanir,HB,21,Nevada
1947,25,230,PHI,Johnny Kelly,B,"",Rice
1947,25,231,CRD,Otto Schnellbacher,DB,24,Kansas
1947,25,232,GNB,Fred Redeker,B,"",Cincinnati
1947,25,233,RAM,Bob Dal Porto,B,"",California
1947,25,234,NYG,Dick Thomas,G,"",Southern Miss
1947,25,235,CHI,John Cunningham,E,"",California
1947,26,236,DET,Earl Maves,WB,24,Wisconsin
1947,26,237,BOS,Dave Bloxom,B,"",TCU
1947,26,238,PIT,Don Mohr,E,"",Baldwin-Wallace
1947,26,239,WAS,Francis Bacoka,E,"",Washington St.
1947,26,240,CRD,Larry Joe,B,24,Penn St.
1947,26,241,GNB,Herm Lubker,E,"",Arkansas
1947,26,242,PHI,H.J. Roberts,G,"",Rice
1947,26,243,RAM,Gene Standefer,B,"",Texas Tech
1947,26,244,NYG,Ralph Stewart,C,21,Missouri
1947,26,245,CHI,Max Morris,E,22,Northwestern
1947,27,246,DET,Bill Hillman,B,25,Tennessee
1947,27,247,BOS,Odell Stautzenberger,G,22,Texas A&M
1947,27,248,WAS,Otis Sacrinty,B,"",Wake Forest
1947,27,249,PIT,Art Young,G,"",Dartmouth
1947,27,250,GNB,Bob Palladino,B,"",Notre Dame
1947,27,251,PHI,Phil Cutchin,B,"",Kentucky
1947,27,252,CRD,Dick Abrams,B,"",Washington St.
1947,27,253,RAM,Bob David,G,26,Villanova
1947,27,254,NYG,George Bibighaus,E,"",Muhlenberg
1947,27,255,CHI,Bill Morris,E,"",Oklahoma
1947,28,256,DET,Arch Kelly,E,"",Detroit Mercy
1947,28,257,BOS,Dick Chatterton,B,"",BYU
1947,28,258,PIT,Ralph Sazio,T,25,William & Mary
1947,28,259,WAS,Milt Dropo,C,"",Connecticut
1947,28,260,CRD,Joe Smith,E,25,Texas Tech
1947,28,261,PHI,Charley Wakefield,T,"",Stanford
1947,28,262,GNB,Jerrell Baxter,T,"",North Carolina
1947,28,263,RAM,Jim Hunnicutt,G,24,South Carolina
1947,28,264,NYG,Jim Carrington,G,"",Navy
1947,28,265,CHI,Joe Billy Baumgardner,HB,22,Texas
1947,29,266,DET,Bob Tulis,T,"",Texas A&M
1947,29,267,BOS,Tom Rodgers,T,24,Bucknell
1947,29,268,WAS,Lynn Brownson,B,"",Stanford
1947,29,269,PIT,Dick Pitzer,E,"",Army
1947,29,270,CRD,Tony Rotunno,B,"",St. Ambrose
1947,29,271,GNB,Ray Sellers,E,"",Georgia
1947,29,272,PHI,Dick Langenbeck,T,"",Cincinnati
1947,29,273,RAM,John Comer,B,"",Holy Cross
1947,29,274,NYG,Claude Harrison,B,"",South Carolina
1947,29,275,CHI,Jerry McCarthy,E,"",Pennsylvania
1947,30,276,DET,Howard McAfee,T,"",Tulane
1947,30,277,BOS,John Prchlik,DT,22,Yale
1947,30,278,PIT,Tom Stalloni,T,"",Delaware
1947,30,279,WAS,Joe Colone,B,"",Penn St.
1947,30,280,GNB,Jerry Carle,B,"",Northwestern
1947,30,281,PHI,Bernie Winkler,T,21,Texas Tech
1947,30,282,CRD,Clyde Lindsey,E,"",LSU
1947,30,283,RAM,Hal Dean,G,24,Ohio St.
1947,30,284,NYG,John Wright,B,27,Georgia
1947,30,285,CHI,Jack Pierce,B,"",Illinois
1947,31,286,WAS,Herb Shoener,E,24,Iowa
1947,31,287,PIT,Vince DiFrancesca,G,"",Northwestern
1947,31,288,PHI,Bill Stephens,T,"",Baylor
1947,31,289,CRD,Bob Callahan,C,23,Michigan
1947,31,290,GNB,Bill Hogan,B,"",Kansas
1947,31,291,RAM,James Atwell,B,"",South Carolina
1947,31,292,NYG,Bill Schuler,T,24,Yale
1947,31,293,CHI,Ed Ehlers,B,"",Purdue
1947,32,294,PIT,Warren Lahr,DB,24,Case Western Reserve
1947,32,295,WAS,Bob Plevo,T,"",Purdue
1947,32,296,CRD,Johnny Karamigios,B,"",Denver
1947,32,297,GNB,Ralph Olsen,DE,23,Utah
1947,32,298,PHI,Mike Kalosh,E,"",Wisconsin–LaCrosse
1947,32,299,RAM,Bob Prymuski,G,"",Illinois
1947,32,300,NYG,Don Clayton,B,"",North Carolina
